"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.824627500E-1,1.035417639E-2,7.843289481E-3,-2.385313153E-2,2.716059724E-2
5.924607500E-1,1.722887574E-2,1.835561706E-2,-3.806478918E-2,4.563650964E-2
6.024597500E-1,1.696266297E-2,2.452782256E-2,-2.743338168E-2,4.052081496E-2
6.124577500E-1,5.623669289E-3,1.273765338E-2,-1.979984164E-2,2.420552001E-2
6.224557500E-1,1.051603463E-3,4.491726911E-2,-1.545594513E-2,4.751371564E-2
6.324547500E-1,8.645693064E-3,3.767171010E-2,-4.584158599E-2,5.996129382E-2
6.424527500E-1,6.391573157E-3,5.434510035E-2,-3.117150664E-2,6.297543145E-2
6.524517500E-1,-3.118064292E-3,4.959763176E-2,-3.161881864E-2,5.890158821E-2
6.624497500E-1,1.052120576E-2,3.035355426E-2,-1.230546534E-2,3.440143172E-2
6.724487500E-1,1.544757631E-2,4.161668032E-2,-2.338184595E-2,5.017256636E-2
6.824467500E-1,8.270356636E-3,2.768841393E-2,-1.095826685E-2,3.090518851E-2
6.924457500E-1,7.960600387E-3,2.837021754E-2,-3.865068018E-2,4.860159957E-2
7.024437500E-1,4.129374957E-2,3.048465067E-2,-4.299457669E-2,6.695536800E-2
7.124417500E-1,8.203325618E-2,4.531050350E-2,-2.578212798E-2,9.719678477E-2
7.224407500E-1,7.017987197E-2,3.443431465E-2,-2.308773100E-2,8.151061145E-2
7.324387500E-1,2.769467913E-2,1.829836460E-2,-5.003345490E-2,6.004308459E-2
7.424377500E-1,-2.839946961E-2,-3.393146781E-2,-3.296367824E-2,5.517679281E-2
7.524357500E-1,-4.856728384E-2,-8.514400232E-2,-1.933557272E-2,9.991069293E-2
7.624347500E-1,-7.648110565E-2,-9.581802140E-2,2.138151348E-2,1.244492743E-1
7.724327500E-1,-6.171432797E-2,-7.255922736E-2,-3.165097833E-3,9.530748972E-2
7.824317500E-1,9.489062559E-3,-3.422309769E-2,-2.262287736E-2,4.210768699E-2
7.924297500E-1,-1.450829420E-2,-4.208265316E-2,1.645172596E-2,4.745629131E-2
8.024277500E-1,2.949503683E-2,-4.953621316E-2,7.841993272E-2,9.733180087E-2
8.124267500E-1,1.826834623E-3,-2.768081940E-2,2.565313840E-1,2.580269677E-1
8.224252500E-1,-6.921458803E-2,2.668545427E-2,4.735490388E-1,4.793239664E-1
8.324242500E-1,3.863681132E-2,4.985909823E-2,6.229103154E-1,6.260958344E-1
8.424222500E-1,7.445674477E-2,-1.041787678E-3,8.701686001E-1,8.733488906E-1
8.524212500E-1,4.537812106E-2,5.640521147E-2,9.158102113E-1,9.186670043E-1
8.624192500E-1,2.027681364E-1,3.334303234E-2,9.614641017E-1,9.831784649E-1
8.724182500E-1,1.776794736E0,-6.449672554E-2,-4.069995970E0,4.441399167E0
8.824162500E-1,-3.414489255E-1,5.824316494E-2,8.946596628E-1,9.593724758E-1
8.924142500E-1,-1.073406633E0,-6.827975072E-2,-1.472960401E0,1.823863007E0
9.024132500E-1,-1.445233635E0,-3.320393302E-1,7.246740872E-1,1.650485658E0
9.124112500E-1,-2.190012131E-1,-2.423647134E-1,2.010109019E-1,3.835460446E-1
9.224102500E-1,8.053498757E-1,3.597468001E-1,-4.297510546E-1,9.811687681E-1
9.324082500E-1,-5.291240461E-1,4.981544877E-1,-3.066227263E-1,7.887633651E-1
9.424072500E-1,5.753724156E-1,6.757218738E-2,-2.924110687E-1,6.489404058E-1
9.524052500E-1,5.482473284E-1,-4.986869498E-1,-7.715167165E-2,7.451283026E-1
9.624032500E-1,5.723327771E-2,5.269048816E-1,-3.690546173E-1,6.458372186E-1
9.724022500E-1,1.096462936E-1,3.951175578E-1,-2.289617622E-1,4.696420794E-1
9.824002500E-1,-6.563755386E-2,-1.665706556E-1,1.763789213E-1,2.513236870E-1
9.923992500E-1,1.891801940E-1,-3.124925999E-1,1.412032413E-1,3.916364720E-1
1.002397250E0,2.902550541E-2,-1.840540679E-1,2.072896421E-2,1.874781849E-1
1.012396250E0,-6.427641341E-2,5.016733786E-2,-7.396844745E-2,1.100888293E-1
1.022394250E0,-8.071266253E-2,-1.006649612E-1,1.031940007E-1,1.652179472E-1
1.032393250E0,-1.225774475E-1,1.199761218E-1,-3.725962758E-2,1.755214525E-1
1.042391250E0,-2.948423958E-1,2.522941261E-1,-8.128857672E-2,3.964747118E-1
1.052389250E0,-2.461007370E-1,-1.119961433E-1,1.688728505E-1,3.187895050E-1
1.062388250E0,-1.392861586E-1,-1.883995496E-2,9.813966751E-2,1.714262880E-1
1.072386250E0,-1.489576177E-1,-5.203455938E-2,5.992285073E-2,1.687800797E-1
1.082385250E0,1.866098676E-2,-1.918383747E-1,6.410010159E-2,2.031231584E-1
1.092383250E0,7.289230395E-2,-1.190634262E-1,2.698723912E-2,1.421889536E-1
1.102382250E0,-8.626799248E-3,7.245459646E-4,6.207988858E-3,1.065296944E-2
1.112380250E0,-9.563121200E-4,6.643959085E-2,-7.908476114E-2,1.032934326E-1
1.122379250E0,4.179063864E-1,-3.619280674E-1,-6.610218823E-2,5.567828779E-1
1.132377250E0,1.194737455E-1,1.140984184E-1,-2.099284905E-1,2.671374104E-1
1.142375250E0,3.612117469E-3,8.462689832E-2,-1.475188190E-1,1.701074991E-1
1.152374250E0,6.817970395E-2,-7.065858991E-2,-5.132568955E-2,1.107945611E-1
1.162372250E0,-6.353321403E-2,5.432483610E-2,3.871733844E-2,9.212322942E-2
1.172371250E0,3.169340719E-2,-1.800090007E-2,1.178342593E-1,1.233426817E-1
1.182369250E0,2.600004639E-2,-6.703436231E-2,2.469448739E-1,2.571991036E-1
1.192368250E0,-8.235879991E-2,-2.071332656E-1,6.976044023E-1,7.323517350E-1
1.202366250E0,-1.148839370E-1,8.675933219E-2,7.585019839E-1,7.720432373E-1
1.212364250E0,3.128070340E-2,-7.421744747E-2,8.441075599E-1,8.479412035E-1
1.222363250E0,7.586133733E-2,2.462809043E-1,6.291399390E-1,6.798722594E-1
1.232361250E0,-6.295770183E-3,2.485189627E-1,6.928704965E-1,7.361187652E-1
1.242360250E0,-1.172009327E-1,2.240449847E-1,7.256160736E-1,7.684080297E-1
1.252358250E0,-6.009819411E-2,2.992469023E-1,7.323234147E-1,7.933839456E-1
1.262357250E0,1.591510140E-1,-1.802944544E-1,1.133167005E0,1.158405195E0
1.272355250E0,-8.230774641E-2,3.834480868E-1,1.073704330E0,1.143087043E0
1.282354250E0,1.438451596E-2,-2.818236615E-1,1.489984569E0,1.516471400E0
1.292352250E0,3.797022508E-1,-5.740866677E-2,1.153146356E0,1.215407780E0
1.302350250E0,-6.551094336E-2,-1.807229091E-2,1.378216796E0,1.379891238E0
1.312349250E0,-5.952617196E-2,-2.753736344E-1,1.626073251E0,1.650299434E0
1.322347250E0,1.949865339E-1,7.857534075E-3,1.308981085E0,1.323447381E0
1.332346250E0,-9.425729904E-2,-1.101716019E-1,1.492464958E0,1.499491204E0
1.342344250E0,5.536463549E-1,2.009214030E-1,8.777343124E-1,1.057029432E0
1.352343250E0,4.413698741E-1,-1.059857721E-1,1.188330806E0,1.272073290E0
1.362341250E0,-5.735253167E-1,2.672886163E-1,1.493001148E0,1.621550776E0
1.372339250E0,-6.595471049E-2,2.027895518E-1,1.088671448E0,1.109359792E0
1.382338250E0,6.233267102E-2,6.631470254E-2,9.239653230E-1,9.284368151E-1
1.392336250E0,-1.293206393E-1,-2.096752695E-1,1.195900612E0,1.221010164E0
1.402335250E0,-1.504894238E-2,-1.028200859E0,2.404856887E0,2.615484682E0
1.412333250E0,-4.070891837E-1,8.649088103E-1,5.771383113E-1,1.116636684E0
1.422332250E0,3.510011928E-1,-9.234707947E-1,1.725550761E0,1.988347448E0
1.432330250E0,-2.669090771E-1,5.927192041E-1,9.632387316E-1,1.162060826E0
1.442329250E0,3.049128177E-1,-4.375854465E-1,1.458795521E0,1.553234438E0
1.452327250E0,-2.878091272E-1,5.907656859E-1,1.189524808E0,1.358972942E0
1.462325250E0,4.923615050E-1,-3.277069454E-1,1.403320647E0,1.522865894E0
1.472324250E0,7.115822079E-2,5.340755049E-1,1.082373996E0,1.209063111E0
1.482322250E0,-7.696178332E-2,-3.613517512E-1,1.937134014E0,1.972051316E0
1.492321250E0,3.638875790E-1,4.743599379E-1,1.015020504E0,1.178006004E0
1.502319250E0,-2.702422276E-2,-2.043044558E-1,1.653690820E0,1.666482507E0
1.512318250E0,-4.669564493E-2,6.239088280E-2,1.442033892E0,1.444138100E0
1.522316250E0,2.077075901E-1,-1.397477780E-1,1.450840384E0,1.472280443E0
1.532314250E0,-4.221799336E-2,1.134134353E-1,1.291242971E0,1.296901453E0
1.542313250E0,-1.076127050E-1,-4.726351007E-2,1.309472836E0,1.314737024E0
1.552311250E0,-1.822626455E-1,3.480128636E-1,1.167390758E0,1.231719857E0
1.562310250E0,-1.530221087E-1,-3.108295422E-1,1.635497208E0,1.671790025E0
1.572308250E0,-1.289047378E-1,-7.191684677E-2,1.580639800E0,1.587517132E0
1.582307250E0,-2.979825150E-1,1.693704851E-1,1.481169307E0,1.520309987E0
1.592305250E0,6.210833894E-2,6.569078179E-2,1.238460740E0,1.241755906E0
1.602304250E0,1.682508895E-2,-2.094569857E-1,1.205332171E0,1.223511730E0
1.612302250E0,2.048020173E-2,-1.035203850E-3,9.249020469E-1,9.251293459E-1
1.622300250E0,3.603441663E-2,-1.201610857E-1,7.823527765E-1,7.923465357E-1
1.632299250E0,3.287376999E-1,-1.009943604E-1,5.246788466E-1,6.273405999E-1
1.642297250E0,3.213960456E-2,1.345677297E-1,4.864082354E-1,5.057018880E-1
1.652296250E0,8.197412621E-3,-1.986558171E-2,4.873537302E-1,4.878273232E-1
1.662294250E0,-3.752483536E-2,1.732301956E-1,3.137697780E-1,3.603724289E-1
1.672293250E0,2.125664253E-1,1.638216237E-3,2.229391301E-1,3.080406217E-1
1.682291250E0,2.268253175E-1,-9.324672659E-2,1.706860721E-1,2.987949328E-1
1.692289250E0,-1.238878999E-1,-1.396899363E-2,2.169375479E-1,2.502103999E-1
1.702288250E0,6.132338678E-2,-1.298148387E-1,2.424477804E-1,2.817683025E-1
1.712286250E0,2.026110839E-1,-1.579469809E-1,-2.156336188E-2,2.578051176E-1
1.722285250E0,-1.310360845E-1,2.847740020E-1,-2.695899707E-1,4.134554873E-1
1.732283250E0,-7.499364708E-3,-2.281282507E-2,-2.378460217E-1,2.390552143E-1
1.742282250E0,1.896158115E-1,3.783639145E-2,-5.050579298E-1,5.408042723E-1
1.752280250E0,-1.178320848E-1,8.818695730E-2,-4.887792814E-1,5.104571731E-1
1.762279250E0,-1.227543075E-1,-9.592993163E-2,-3.295192534E-1,3.644915776E-1
1.772277250E0,1.059460476E-1,3.772547708E-2,-6.269887483E-1,6.369950291E-1
1.782275250E0,-4.344340531E-2,-1.586448278E-1,-5.376649278E-1,5.622624703E-1
1.792274250E0,-1.249268953E-1,1.042734515E-1,-7.038392884E-1,7.224053057E-1
1.802272250E0,-9.936661435E-2,-1.765624142E-1,-5.808203030E-1,6.151424506E-1
1.812271250E0,-3.026283106E-2,-1.485031612E-1,-6.862070096E-1,7.027439703E-1
1.822268792E0,-1.529561996E-1,1.038065057E-1,-7.737690639E-1,7.955438102E-1
1.832267792E0,-1.640015900E-1,1.602008815E-1,-7.897904348E-1,8.223927133E-1
1.842265792E0,3.518545574E-2,-6.035958749E-2,-8.164502299E-1,8.194341181E-1
1.852263792E0,-1.602683986E-1,2.716469481E-1,-9.076393121E-1,9.608783195E-1
1.862262792E0,-1.333561683E-2,-1.461236185E-1,-6.543958175E-1,6.706443443E-1
1.872260792E0,6.659667995E-3,8.037047250E-2,-6.881260657E-1,6.928356561E-1
1.882259792E0,-5.333599884E-2,-1.604434862E-1,-4.265134513E-1,4.588034058E-1
1.892257792E0,4.662909631E-2,1.296144985E-2,-4.967718405E-1,4.991237655E-1
1.902256792E0,8.600422824E-2,-1.599104942E-1,-2.967035097E-1,3.478520750E-1
1.912254792E0,-9.749603525E-2,6.528846595E-2,-2.014219612E-1,2.331069864E-1
1.922253792E0,-1.903614046E-2,5.857509036E-2,-2.910083216E-1,2.974546337E-1
1.932251792E0,1.716715472E-1,1.552359559E-1,-5.005432945E-1,5.514643342E-1
1.942249792E0,4.339858275E-2,-1.604733070E-1,-2.038310140E-1,2.630250968E-1
1.952248792E0,-2.142885765E-2,7.232352518E-3,-2.758043915E-1,2.767301307E-1
1.962246792E0,-1.437791408E-1,-4.709882141E-1,6.689507067E-2,4.969680972E-1
1.972245792E0,-2.675610051E-1,1.572054991E-1,-3.317563981E-1,4.542738911E-1
1.982243792E0,7.097830927E-2,-1.357957729E-1,-7.923678875E-1,8.070472610E-1
1.992242792E0,8.550856708E-2,7.569485157E-2,-7.409866494E-1,7.497350467E-1
2.002240792E0,-5.021442622E-2,-2.458978569E-1,-7.813739526E-1,8.206902573E-1
2.012238792E0,-1.517381881E-1,2.189478389E-1,-8.581098872E-1,8.985072134E-1
2.022237792E0,-3.819097940E-2,-3.288241656E-1,-8.660837352E-1,9.271919538E-1
2.032235792E0,1.014052826E-1,4.349939971E-1,-1.411026692E0,1.480033491E0
2.042234792E0,-1.187913937E-1,-1.210054601E-1,-8.903303844E-1,9.063343257E-1
2.052232792E0,6.056712253E-2,1.116955234E-2,-1.086026752E0,1.087771686E0
2.062231792E0,1.150782473E-1,-6.912938770E-2,-1.273383236E0,1.280440057E0
2.072229792E0,-2.628858821E-2,-2.240902824E-1,-1.400833241E0,1.418887351E0
2.082227792E0,-1.852167685E-2,2.613390926E-1,-1.992327052E0,2.009479598E0
2.092226792E0,-3.274521165E-2,-1.027913742E-1,-1.957547228E0,1.960517653E0
2.102224792E0,-1.815388698E-2,-6.041091965E-3,-1.915724434E0,1.915819972E0
2.112223792E0,-3.866571849E-2,1.330409942E-1,-1.733207690E0,1.738736277E0
2.122221792E0,-7.064463425E-2,-1.206647136E-1,-1.381691211E0,1.388748084E0
2.132220792E0,-1.547538713E-2,8.832766506E-2,-1.426256935E0,1.429073164E0
2.142218792E0,-5.076556284E-2,-4.467035215E-2,-1.220695730E0,1.222567236E0
2.152217792E0,-9.542546310E-3,-2.872081294E-2,-1.189229524E0,1.189614562E0
2.162215792E0,-1.227801632E-1,-4.413592578E-2,-1.125739287E0,1.133274852E0
2.172213792E0,-1.164880110E-1,-1.233376038E-1,-1.198303818E0,1.210253552E0
2.182212792E0,-9.265223835E-3,-1.044136020E-1,-1.384627683E0,1.388589884E0
2.192210792E0,-3.276388619E-2,1.767514620E-2,-1.518417240E0,1.518873529E0
2.202209792E0,-1.227743160E-1,5.096847036E-2,-1.512854199E0,1.518683359E0
2.212207792E0,-1.417787353E-1,1.961537112E-1,-1.584692506E0,1.603068254E0
2.222206792E0,6.059241174E-2,-7.573294527E-2,-1.550104471E0,1.553135792E0
2.232204792E0,-3.655850988E-2,6.074056100E-2,-1.565828803E0,1.567432863E0
2.242202792E0,-9.477227429E-2,8.124112291E-2,-1.489045506E0,1.494268525E0
2.252201792E0,3.938858053E-2,-1.371683976E-1,-1.398349344E0,1.405612862E0
2.262199792E0,1.277013626E-2,-5.017760703E-2,-1.443730170E0,1.444658323E0
2.272198792E0,-6.192541245E-2,-1.793594572E-2,-1.433279441E0,1.434728689E0
2.282196792E0,3.328459902E-2,-1.014853895E-1,-1.429420863E0,1.433405439E0
2.292195792E0,-1.972099559E-2,1.378851566E-2,-1.427069113E0,1.427271976E0
2.302193792E0,-6.908063198E-2,-3.540282598E-2,-1.258406178E0,1.260798002E0
2.312191792E0,-5.795522612E-3,9.734186062E-2,-1.263392683E0,1.267150385E0
2.322190792E0,-6.622150797E-2,2.798467361E-2,-1.121093674E0,1.123396393E0
2.332188792E0,-4.518762974E-2,5.185199835E-2,-1.082978014E0,1.085159864E0
2.342187792E0,-5.582440937E-2,-7.742893931E-2,-9.631305581E-1,9.678492018E-1
2.352185792E0,-4.723135952E-2,-8.107228456E-2,-9.419162750E-1,9.465779344E-1
2.362184792E0,-4.626165362E-2,-8.543819949E-2,-9.055793381E-1,9.107764622E-1
2.372182792E0,6.403103136E-3,-5.382756238E-2,-9.228268701E-1,9.244175671E-1
2.382181792E0,2.337647382E-2,-1.032383208E-1,-8.554967666E-1,8.620204916E-1
2.392179792E0,-1.460762378E-3,-5.952841492E-2,-8.335147440E-1,8.356390336E-1
2.402177792E0,-5.476279255E-2,-2.631745884E-2,-8.053861284E-1,8.076746795E-1
2.412176792E0,-2.037827745E-3,-1.073742117E-1,-7.690146929E-1,7.764772836E-1
2.422174792E0,-3.152674327E-2,7.383617247E-4,-8.389158171E-1,8.395083257E-1
2.432173792E0,-3.978012471E-2,-3.942518501E-2,-9.017768937E-1,9.035144546E-1
2.442171792E0,-4.858778564E-2,-5.333236260E-3,-9.493667972E-1,9.506242854E-1
2.452170792E0,-4.867770486E-2,-1.270619604E-2,-9.646087343E-1,9.659197568E-1
2.462168792E0,-4.890406519E-2,2.092306893E-2,-9.499053258E-1,9.513934572E-1
2.472166792E0,-1.413138634E-2,-4.260587846E-2,-8.566106611E-1,8.577859767E-1
2.482165792E0,-1.188022658E-2,-3.539426072E-2,-7.237905729E-1,7.247528454E-1
2.492163792E0,-1.303022772E-2,-2.160702871E-2,-5.954558837E-1,5.959902348E-1
2.502162792E0,2.605700193E-2,-3.671014463E-2,-4.738642037E-1,4.759977790E-1
2.512160792E0,3.296660185E-3,2.610834779E-2,-3.853496379E-1,3.862471452E-1
2.522159792E0,3.063456779E-2,7.587767299E-4,-3.070144898E-1,3.085400289E-1
2.532157792E0,-1.072488986E-2,2.169436692E-2,-2.740344393E-1,2.751009683E-1
2.542156792E0,-1.210401049E-2,3.561221112E-2,-2.275900054E-1,2.306771493E-1
2.552154792E0,2.775326092E-3,4.845596747E-3,-1.094487673E-1,1.095911260E-1
2.562152792E0,-1.379230265E-3,-4.592010314E-3,-3.431730866E-3,5.896237070E-3
2.572151792E0,-8.392380718E-3,3.151969006E-4,3.762507856E-2,3.855097845E-2
2.582149792E0,-9.277978074E-3,-2.833203020E-2,1.775682449E-2,3.469999465E-2
2.592148792E0,-2.656262163E-2,-4.080659428E-2,5.042931139E-2,7.009897611E-2
2.602146792E0,-1.592085360E-2,-1.458336240E-2,1.205193007E-1,1.224379430E-1
2.612145792E0,1.057905665E-2,-2.912392136E-2,2.334167558E-1,2.354644371E-1
2.622143792E0,-2.294935299E-2,-2.716150899E-2,3.123331171E-1,3.143507538E-1
2.632141792E0,-3.574074022E-2,-2.982486547E-3,2.881092721E-1,2.903329957E-1
2.642140792E0,8.842634596E-3,-1.315502009E-2,2.520588487E-1,2.525567460E-1
2.652138792E0,-2.721199147E-2,2.554488177E-2,2.191419482E-1,2.222976089E-1
2.662137792E0,-3.723086659E-3,2.493908739E-2,1.953513819E-1,1.969720332E-1
2.672135792E0,2.895738535E-2,-4.376956117E-3,1.264922315E-1,1.298382553E-1
2.682134792E0,9.631460533E-5,6.128104472E-2,1.795972288E-2,6.385865144E-2
2.692132792E0,2.752319125E-2,2.471380056E-2,-9.449100494E-3,3.817831184E-2
2.702130792E0,4.250260659E-2,-2.699465321E-2,8.339883685E-3,5.103661948E-2
2.712129792E0,1.685606092E-3,2.019701377E-3,-4.333722353E-2,4.341699442E-2
2.722127792E0,2.560956202E-2,-5.225922951E-2,-1.352823508E-1,1.472691114E-1
2.732126792E0,1.447819931E-2,-5.463413096E-2,-1.933989966E-1,2.014886558E-1
2.742124792E0,-1.406911349E-2,-1.045960899E-2,-1.551131827E-1,1.561007457E-1
2.752123792E0,7.676571887E-3,-5.360426270E-2,-8.284978330E-2,9.897693332E-2
2.762121792E0,-5.365279002E-2,6.068880857E-2,-6.492280483E-2,1.038110011E-1
2.772119792E0,8.208723329E-3,-2.831011685E-4,-3.547213376E-2,3.641065171E-2
2.782118792E0,-2.740365224E-2,6.350832682E-2,-3.625273705E-5,6.916841075E-2
2.792116792E0,-5.449805986E-3,-8.559876038E-3,3.120366633E-2,3.281220284E-2
2.802115792E0,-3.366428431E-2,1.477883756E-2,-8.652709723E-3,3.776992803E-2
2.812113792E0,-1.494449649E-2,-5.906274815E-2,-7.889648080E-2,9.968149716E-2
2.822112792E0,5.644024909E-3,-7.398591600E-2,-1.784739786E-1,1.932840703E-1
2.832111375E0,-4.208718019E-2,-2.502949082E-2,-1.940685028E-1,2.001509179E-1
2.842110375E0,1.007615956E-2,-9.495852638E-2,-1.424551302E-1,1.714996060E-1
2.852108375E0,-3.297802219E-2,7.058365876E-3,-1.043043870E-1,1.096210546E-1
2.862106375E0,-1.157706672E-2,3.979218459E-2,-1.613580090E-1,1.665948783E-1
2.872105375E0,4.731228864E-2,-2.539480933E-2,-2.158639991E-1,2.224423861E-1
2.882103375E0,-5.038216822E-3,8.895410285E-3,-2.215708816E-1,2.218065994E-1
2.892102375E0,-3.047040721E-2,1.012673340E-2,-2.730749112E-1,2.749561849E-1
2.902100375E0,2.697028220E-4,-7.050107597E-2,-2.703863615E-1,2.794266611E-1
2.912099375E0,4.701501254E-2,-1.048945172E-1,-3.100497794E-1,3.306722499E-1
2.922097375E0,-3.979799526E-2,3.373879977E-2,-3.429719424E-1,3.469177717E-1
2.932095375E0,-1.678373817E-2,-1.449737179E-2,-2.753021157E-1,2.761939944E-1
2.942094375E0,1.552379111E-2,-5.146812407E-2,-2.073264796E-1,2.141826907E-1
2.952092375E0,-4.791400367E-2,2.893203675E-2,-2.122504199E-1,2.195063899E-1
2.962091375E0,-2.375025708E-2,-1.135194435E-2,-1.641816294E-1,1.662785278E-1
2.972089375E0,-1.017881474E-2,-2.509712209E-2,-9.141010702E-2,9.533772323E-2
2.982088375E0,-1.973369502E-2,7.526736986E-4,-2.117686093E-2,2.895590916E-2
2.992086375E0,-7.844112888E-3,1.670699804E-2,1.057872409E-1,1.073852607E-1
3.002085375E0,4.469470946E-2,-4.650674789E-2,2.361883360E-1,2.448375476E-1
3.012083375E0,7.912342586E-3,4.685442424E-2,2.646525818E-1,2.688846059E-1
3.022081375E0,1.314198263E-2,1.331513787E-2,3.853215712E-1,3.857754760E-1
