"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.457627500E-1,2.541713381E-2,2.458885516E-2,-2.772515774E-2,4.493692091E-2
4.557607500E-1,2.929149890E-2,2.397737344E-2,-2.787426174E-2,4.700936941E-2
4.657597500E-1,2.688752582E-2,3.014080469E-2,-2.248195946E-2,4.622602788E-2
4.757577500E-1,1.285917839E-2,1.978762873E-2,-8.861455321E-3,2.520781843E-2
4.857557500E-1,-1.781555247E-3,2.932695222E-2,-2.053776026E-2,3.584750566E-2
4.957547500E-1,-5.369607769E-3,3.547349963E-2,-1.515305936E-2,3.894633579E-2
5.057527500E-1,-1.096365726E-2,2.042058754E-2,-3.147146881E-2,3.908523410E-2
5.157517500E-1,-7.149938755E-3,1.118141236E-2,-3.536512971E-2,3.777350932E-2
5.257497500E-1,3.853863291E-3,1.462438770E-2,-1.530859530E-2,2.151924878E-2
5.357477500E-1,2.073539615E-2,1.426125277E-2,-1.950280309E-2,3.183864495E-2
5.457467500E-1,2.208560960E-2,9.064210950E-3,-2.459572792E-2,3.427657952E-2
5.557447500E-1,1.933856942E-2,2.655258886E-3,-2.249891639E-2,2.978643828E-2
5.657427500E-1,2.161032233E-2,-1.402313747E-2,-1.486537635E-2,2.974279459E-2
5.757417500E-1,1.331217315E-2,-1.740431733E-2,-1.890931070E-2,2.894280993E-2
5.857397500E-1,-3.982374128E-3,-1.387181107E-2,-1.247444987E-2,1.907611978E-2
5.957377500E-1,-1.337422673E-2,-1.400328663E-2,-3.253332317E-2,3.785999331E-2
6.057367500E-1,-1.676254202E-2,-1.584040299E-2,-1.920868814E-2,3.001457782E-2
6.157347500E-1,-4.546539076E-3,-1.178312854E-2,-2.130316079E-2,2.476565758E-2
6.257327500E-1,1.374881398E-2,-8.383600187E-3,-2.399814248E-2,2.890026783E-2
6.357317500E-1,1.581459872E-2,-5.615851493E-3,-2.938986003E-2,3.384380584E-2
6.457297500E-1,2.500313267E-2,-7.386563695E-3,-3.702164590E-2,4.528046192E-2
6.557287500E-1,1.966499023E-2,1.297751142E-2,-3.313090861E-2,4.065445546E-2
6.657267500E-1,1.579502882E-2,8.914274408E-3,-3.088265419E-2,3.581459973E-2
6.757247500E-1,-4.305889606E-3,1.660345892E-2,-2.923490882E-2,3.389535996E-2
6.857237500E-1,-5.370740667E-3,3.032632588E-2,-1.680665195E-2,3.508553044E-2
6.957217500E-1,-9.956054091E-3,2.305950220E-2,-1.785213411E-2,3.081496953E-2
7.057197500E-1,-1.289925009E-2,1.786416658E-2,-2.264334261E-2,3.159493734E-2
7.157187500E-1,-1.090030633E-2,1.532253269E-2,-1.530625641E-2,2.424619911E-2
7.257167500E-1,1.188048240E-2,1.810367287E-2,-2.398586333E-2,3.231424567E-2
7.357147500E-1,2.992223075E-2,1.541337124E-2,-1.994251370E-2,3.912308473E-2
7.457137500E-1,2.300590653E-2,1.678366052E-2,-1.290655911E-2,3.126567229E-2
7.557117500E-1,3.117432062E-2,2.387713938E-3,-1.380644560E-2,3.417831745E-2
7.657097500E-1,3.815244259E-2,-1.196612127E-3,-2.219135284E-2,4.415310745E-2
7.757087500E-1,4.486404117E-3,2.020705910E-2,-2.189606845E-2,3.013122754E-2
7.857067500E-1,-2.368935468E-2,1.235799663E-2,-4.531007409E-3,2.710047295E-2
7.957057500E-1,-1.171429357E-2,2.996679749E-3,-1.261419833E-2,1.747348742E-2
8.057037500E-1,-3.652039334E-2,1.038480004E-2,-2.084824741E-2,4.331550094E-2
8.157017500E-1,-2.096330965E-2,6.475928950E-3,-2.009629548E-2,2.975330400E-2
8.257007500E-1,-3.176627811E-3,-1.150481021E-2,-3.476520538E-2,3.675691945E-2
8.356987500E-1,1.141939290E-2,-3.388336418E-3,-3.641002715E-2,3.830892108E-2
8.456967500E-1,2.632880609E-2,-1.829437776E-2,-3.535694361E-2,4.772843753E-2
8.556957500E-1,5.605917508E-2,-5.922080569E-3,-2.727258325E-2,6.262184879E-2
8.656937500E-1,2.187397694E-2,-1.310339557E-2,-9.009389877E-3,2.704327918E-2
8.756917500E-1,1.546372924E-2,5.703696201E-3,-3.296016991E-2,3.685148400E-2
8.856907500E-1,1.023416229E-2,8.223064425E-3,-4.194500148E-2,4.395156443E-2
8.956887500E-1,-9.377252832E-3,4.838737689E-3,-1.156169951E-2,1.565308751E-2
9.056867500E-1,1.008715963E-2,-3.327772054E-3,-7.373923659E-3,1.293056868E-2
9.156857500E-1,-3.249334283E-3,-2.258318025E-3,-3.312389195E-2,3.335941234E-2
9.256837500E-1,-2.386681767E-2,1.438367313E-2,-3.476403594E-2,4.455393623E-2
9.356827500E-1,-1.987687871E-4,2.860085594E-2,-2.906943262E-2,4.078088256E-2
9.456807500E-1,2.163292548E-2,2.685370562E-2,-1.077057123E-3,3.450021771E-2
9.556787500E-1,2.142527623E-2,1.269730188E-2,-3.021256328E-3,2.508768476E-2
9.656777500E-1,1.967069127E-2,6.300021977E-3,-2.846599996E-2,3.517015106E-2
9.756757500E-1,-2.339306530E-3,2.375895938E-2,-3.745083153E-2,4.441312068E-2
9.856737500E-1,3.723342475E-3,4.654535322E-2,-2.053425193E-2,5.100969209E-2
9.956727500E-1,6.252665240E-3,2.529723848E-2,-2.277899802E-2,3.461110874E-2
1.005670750E0,-5.850998070E-3,1.176840087E-2,-1.319950461E-2,1.862676460E-2
1.015668750E0,-6.591456570E-4,1.051230474E-2,-1.215051413E-2,1.608036124E-2
1.025667750E0,1.944509838E-3,1.441605666E-2,-2.637269676E-2,3.011848174E-2
1.035665750E0,2.927134428E-3,2.171619348E-2,-3.954764307E-2,4.521257842E-2
1.045663750E0,2.379630391E-2,-7.070742673E-3,-3.610246360E-2,4.381378048E-2
1.055662750E0,1.562419876E-2,-1.885799910E-2,-8.112426996E-3,2.579827879E-2
1.065660750E0,1.690388018E-2,-4.170943978E-3,1.465896964E-3,1.747245812E-2
1.075658750E0,1.392470554E-2,-1.643152566E-2,-2.023545921E-2,2.955277092E-2
1.085657750E0,-7.915375829E-3,-9.261835419E-3,-4.792494893E-2,4.944932254E-2
1.095655750E0,-1.358691920E-2,-1.529544820E-3,-3.565105855E-2,3.818300481E-2
1.105654750E0,-1.953335479E-4,-2.026024135E-2,-8.105995059E-3,2.182252714E-2
1.115652750E0,-1.129627246E-3,-1.140884735E-2,1.025601625E-3,1.151041764E-2
1.125650750E0,1.440662574E-3,-4.331472317E-3,-2.666388810E-2,2.705180381E-2
1.135649750E0,2.851888072E-3,5.923994619E-4,-3.908571303E-2,3.919409606E-2
1.145647750E0,1.069260227E-2,3.687503725E-3,-3.055111706E-2,3.257760244E-2
1.155645750E0,2.368716197E-2,2.919310922E-3,-2.605987072E-2,3.533724495E-2
1.165644750E0,3.419946900E-2,1.502237409E-2,-1.558224499E-2,4.047322278E-2
1.175642750E0,2.730815990E-2,3.467227577E-2,-2.022610366E-2,4.854891938E-2
1.185640750E0,5.621330403E-3,2.590426855E-2,-3.175622821E-2,4.136530568E-2
1.195639750E0,-1.644721264E-2,1.690021083E-2,-3.564696550E-2,4.274147961E-2
1.205637750E0,-1.639064083E-2,1.829099048E-2,-1.932855606E-2,3.125390406E-2
1.215635750E0,2.758095078E-3,3.049338723E-2,-1.828015029E-2,3.565974829E-2
1.225634750E0,7.250127140E-3,3.164363733E-2,-2.546170056E-2,4.125751231E-2
1.235632750E0,-8.906935696E-3,1.868944169E-2,-2.560846567E-2,3.293056708E-2
1.245631750E0,1.141078653E-2,1.109888325E-2,-1.437713385E-2,2.144978406E-2
1.255629750E0,1.064957041E-2,8.607087165E-3,-1.467241824E-2,2.006925899E-2
1.265627750E0,1.596364791E-2,1.540583038E-2,-2.904078126E-2,3.654510419E-2
1.275626750E0,1.272662932E-2,2.074098526E-2,-3.338292360E-2,4.131071473E-2
1.285624750E0,9.250021074E-3,8.252760743E-3,-1.347724736E-2,1.831139389E-2
1.295623208E0,3.822069056E-4,1.163303554E-3,-1.198328376E-2,1.204568167E-2
1.305622208E0,-8.502947912E-4,-1.332751752E-2,-2.889693975E-2,3.183361198E-2
1.315620208E0,-6.612725817E-3,-1.373826729E-3,-2.575523078E-2,2.662606722E-2
1.325618208E0,9.288557880E-3,-7.516647113E-4,-1.527818978E-2,1.789596016E-2
1.335617208E0,8.631641474E-3,-1.228435369E-2,-8.087868690E-3,1.705356855E-2
1.345615208E0,-6.372460071E-3,-2.264479757E-2,-1.108047366E-2,2.600330750E-2
1.355613208E0,-4.569069128E-3,-1.443666695E-2,-3.039090335E-2,3.395439224E-2
1.365612208E0,8.927547131E-3,-1.146783343E-2,-3.756894529E-2,4.028198048E-2
1.375610208E0,1.407682450E-2,2.035470586E-3,-1.496419430E-2,2.064527160E-2
1.385608208E0,1.607644435E-2,4.988208853E-3,-1.795913815E-2,2.461432375E-2
1.395607208E0,9.665356111E-3,-1.113582578E-2,-2.140256345E-2,2.599029524E-2
1.405605208E0,-8.830994982E-3,1.732712723E-3,-2.005653441E-2,2.198302387E-2
1.415604208E0,-8.473931104E-3,2.629877059E-2,-2.140139401E-2,3.494928481E-2
1.425602208E0,1.205385234E-3,3.068063289E-2,-2.948692381E-2,4.257032845E-2
1.435600208E0,3.698071539E-3,1.957576538E-2,-2.904019654E-2,3.521674798E-2
1.445599208E0,8.117324039E-3,1.931873000E-2,-2.125813723E-2,2.984983545E-2
1.455597208E0,1.988643525E-2,1.641053849E-2,-3.308588505E-2,4.194582065E-2
1.465595208E0,1.233183263E-2,2.722013189E-2,-3.757888556E-2,4.801231421E-2
1.475594208E0,2.132411940E-2,3.448931730E-2,-1.811935186E-2,4.441330868E-2
1.485592208E0,2.958212379E-2,1.750302222E-2,-7.342348695E-3,3.514780106E-2
1.495590208E0,6.463366002E-3,-1.052276121E-2,-8.392508626E-3,1.493110192E-2
1.505589208E0,-1.056979246E-2,-1.048159087E-5,-3.443893075E-2,3.602444412E-2
1.515587208E0,-2.021190589E-2,1.450706081E-2,-4.237126350E-2,4.913552609E-2
1.525585208E0,-3.489344213E-3,8.776541073E-3,-2.156336188E-2,2.354106565E-2
1.535584208E0,5.217762887E-3,-1.747670860E-2,-1.437537968E-2,2.322309054E-2
1.545582208E0,1.565957442E-3,-2.336829686E-2,-1.362927496E-2,2.709772420E-2
1.555581208E0,4.635252301E-3,-1.897566061E-2,-7.194414139E-3,2.081636025E-2
1.565579208E0,1.998094087E-2,-2.937547497E-3,-2.096402228E-2,2.910940421E-2
1.575577208E0,2.140987247E-2,2.497217897E-4,-2.740297616E-2,3.477597019E-2
1.585576208E0,7.648980338E-3,-2.132385445E-2,-2.575640023E-2,3.430168832E-2
1.595574208E0,7.757555824E-3,-1.965489693E-2,-2.456181407E-2,3.240026784E-2
1.605572208E0,1.947899396E-2,3.950610157E-3,-1.692885876E-2,2.610794486E-2
1.615571208E0,1.424825756E-2,1.204833860E-2,-9.590603113E-3,2.097987070E-2
1.625569208E0,-5.425302498E-4,9.818723324E-3,-2.515530646E-2,2.700909309E-2
1.635567208E0,-8.436837830E-3,-2.798234158E-3,-3.218775272E-2,3.339254067E-2
1.645566208E0,6.763547435E-3,1.204610478E-2,-1.541735351E-2,2.070142516E-2
1.655564208E0,1.755145932E-2,1.834767878E-2,-1.212420166E-2,2.813693847E-2
1.665562208E0,2.129091818E-2,3.115196872E-2,-2.140490234E-2,4.338108109E-2
1.675561208E0,1.348610954E-2,1.223332989E-2,-3.128435791E-2,3.619724520E-2
1.685559208E0,-7.793370020E-3,2.020218947E-2,-1.781178832E-2,2.803791859E-2
1.695557208E0,-5.541881360E-3,3.298188912E-2,-2.095525146E-2,3.946694848E-2
1.705556208E0,1.509255895E-2,2.437652586E-2,-1.661369383E-2,3.313631198E-2
1.715554208E0,5.936513599E-3,2.289449195E-2,-2.095759034E-2,3.160095803E-2
1.725553208E0,5.945887417E-5,1.578397279E-2,-2.499860108E-2,2.956463070E-2
1.735551208E0,1.147664079E-2,6.724544109E-3,-2.963953614E-2,3.248745727E-2
1.745549208E0,4.176940229E-3,1.755459991E-2,-2.679661989E-2,3.230587633E-2
1.755548208E0,1.033345532E-2,1.191239997E-2,-2.380343020E-2,2.855326358E-2
1.765546208E0,2.411857685E-2,-2.056004363E-3,-2.709658206E-2,3.633397394E-2
1.775544208E0,1.821102524E-2,-1.685035361E-3,-1.153129399E-2,2.162062732E-2
1.785543208E0,6.369116195E-3,7.979159587E-4,1.485192776E-4,6.420620605E-3
1.795541208E0,-7.028353214E-4,-1.149857014E-2,-9.729766846E-3,1.507910659E-2
1.805539208E0,3.385081049E-3,-1.254348128E-2,-4.116556764E-2,4.316713629E-2
1.815538208E0,-1.284012012E-3,-9.666873874E-3,-3.787183106E-2,3.910719531E-2
1.825536208E0,5.105861798E-3,-1.264954315E-3,-1.511797607E-2,1.600697144E-2
1.835534208E0,6.661129799E-3,-7.747045111E-3,-2.230771244E-2,2.453612423E-2
1.845533208E0,7.187598478E-3,-1.157817678E-2,-3.188603640E-2,3.467614550E-2
1.855531208E0,7.332189158E-3,-6.665105791E-3,-2.964070559E-2,3.125309682E-2
1.865530208E0,8.930964097E-3,8.503422998E-3,-2.035883546E-2,2.380236340E-2
1.875528208E0,7.443450708E-3,5.130299048E-3,7.333577871E-3,1.164071695E-2
1.885526208E0,-7.883691229E-4,8.613858857E-3,-2.365198731E-2,2.518405436E-2
1.895525208E0,2.586077303E-3,2.149631990E-2,-2.769182861E-2,3.515134331E-2
1.905523208E0,2.192139421E-3,3.211346111E-2,-2.140314817E-2,3.865455486E-2
1.915521208E0,5.288240109E-3,2.779343083E-2,-2.020388424E-2,3.476546015E-2
1.925520208E0,-4.730178192E-3,2.073516089E-2,-2.783859372E-2,3.503296709E-2
1.935518208E0,8.396382406E-3,2.216110721E-2,-3.128377318E-2,3.924650780E-2
1.945516208E0,1.220313907E-2,4.081234099E-2,-2.679486573E-2,5.032423482E-2
1.955515208E0,6.448199786E-3,3.486672310E-2,-8.684869409E-3,3.650609013E-2
1.965513208E0,4.098167270E-3,2.003636152E-2,-4.195377231E-3,2.087706751E-2
1.975511208E0,3.701342326E-3,4.965605139E-4,-2.335670292E-2,2.365337352E-2
1.985510208E0,3.452945296E-3,1.082891776E-3,-2.231005132E-2,2.260163436E-2
1.995508208E0,-5.938286036E-3,1.678421840E-3,-2.185864627E-2,2.271300856E-2
2.005506208E0,8.998974524E-3,-8.023523623E-3,-1.991152346E-2,2.327718283E-2
2.015505208E0,1.776886610E-2,-1.079765800E-2,-2.544883668E-2,3.286282565E-2
2.025503208E0,9.030385036E-3,-3.041828705E-2,-2.290237427E-2,3.913232408E-2
2.035501208E0,1.834759427E-2,-1.366229118E-2,-2.844202638E-2,3.649988055E-2
2.045500208E0,1.075427212E-2,-1.077794877E-5,-2.155692995E-2,2.409057313E-2
2.055498208E0,3.796323035E-3,-2.801031000E-3,-1.481918335E-2,1.555204290E-2
2.065497208E0,8.750668857E-3,-3.407162282E-3,-1.856198609E-2,2.080217027E-2
2.075495208E0,3.848509435E-3,-1.183881642E-2,-1.691599488E-2,2.100284462E-2
2.085493208E0,-1.763575058E-3,-2.834149424E-3,-1.362108886E-2,1.402414567E-2
2.095492208E0,1.289201416E-3,9.941337837E-3,-2.440043092E-2,2.637940991E-2
2.105490208E0,1.652861685E-3,5.287754173E-3,-1.856374025E-2,1.937278370E-2
2.115488208E0,2.180773895E-3,2.173723432E-2,-3.009152591E-2,3.718552222E-2
2.125487208E0,3.173960019E-3,2.094066768E-2,-2.964129031E-2,3.643064199E-2
2.135485208E0,5.099155772E-3,2.097348746E-2,-1.123308599E-2,2.433250473E-2
2.145483208E0,1.554281283E-2,2.527380851E-2,-1.766853154E-2,3.453290364E-2
2.155482208E0,1.419515753E-2,1.891918701E-2,-2.305732548E-2,3.303147579E-2
2.165480208E0,1.937368926E-2,1.307368669E-2,-5.991057158E-3,2.412786532E-2
2.175478208E0,1.697857836E-2,2.248174248E-2,-3.034704924E-4,2.817433162E-2
2.185477208E0,4.974719714E-3,2.112646524E-2,-2.605285406E-2,3.390909280E-2
2.195475208E0,1.484882142E-3,1.589265905E-2,-3.907460332E-2,4.220907617E-2
2.205473208E0,2.139331754E-3,1.136521251E-2,-3.099258184E-2,3.307997771E-2
2.215472208E0,8.913404178E-3,-1.873855601E-3,-1.422861457E-2,1.689418780E-2
2.225470208E0,1.812728215E-3,5.975126921E-3,-5.698111653E-3,8.453200679E-3
2.235468208E0,8.689017277E-3,2.001586428E-4,-2.919924080E-2,3.046530401E-2
2.245467208E0,-2.108487692E-3,-1.038031755E-2,-3.802678227E-2,3.947445862E-2
2.255465208E0,4.596441407E-3,-1.557894794E-2,-2.260825932E-2,2.783818029E-2
2.265464208E0,8.581337146E-3,-2.105737445E-2,3.289643526E-3,2.297551132E-2
2.275462208E0,1.070902929E-2,-1.708083155E-2,-1.033319950E-2,2.265420770E-2
2.285460208E0,-9.871561825E-4,-9.753806668E-3,-3.607907474E-2,3.738730876E-2
2.295459458E0,-4.876102768E-3,-2.578051657E-3,-2.784268677E-2,2.838376182E-2
2.305457458E0,2.858192101E-3,-1.086292755E-2,-2.140080929E-2,2.416954892E-2
2.315455458E0,8.686440848E-3,-1.451536454E-2,-2.259831905E-2,2.822824979E-2
2.325454458E0,1.037491573E-2,-7.805061025E-3,-2.079913080E-2,2.451859898E-2
2.335452458E0,8.530429825E-3,6.598054102E-3,-3.591652215E-2,3.750065485E-2
2.345450458E0,5.366537981E-3,2.843237847E-2,-2.753336906E-2,3.994103513E-2
2.355449458E0,1.181161316E-2,2.190112538E-2,-1.720484734E-2,3.025194655E-2
2.365447458E0,1.240084805E-2,1.959795053E-2,-4.933880568E-3,2.371083876E-2
2.375445458E0,1.427835245E-3,2.203209844E-2,-2.005127192E-2,2.982458014E-2
2.385444458E0,-1.178579405E-5,3.443236634E-2,-2.513893425E-2,4.263278088E-2
2.395442458E0,4.208679646E-3,2.694329593E-2,-2.484014153E-2,3.688748855E-2
2.405441458E0,5.760037322E-3,1.739695121E-2,-2.603531241E-2,3.183817573E-2
2.415439458E0,3.901719097E-3,1.225298201E-2,-1.704872668E-2,2.135457940E-2
2.425437458E0,1.115703564E-2,6.662158772E-3,-1.195755601E-2,1.765918881E-2
2.435436458E0,7.272090744E-3,1.676878095E-3,-2.078977525E-2,2.208868441E-2
2.445434458E0,5.507766511E-3,-7.690984360E-3,-4.309397936E-2,4.412003841E-2
2.455432458E0,-3.169190884E-4,-8.189767273E-3,-2.168907702E-2,2.318596100E-2
2.465431458E0,1.798395228E-2,-1.790475562E-2,-8.367365599E-3,2.672107072E-2
2.475429458E0,6.928749550E-3,-1.245891821E-2,-1.690020740E-2,2.210993495E-2
2.485427458E0,7.538833413E-3,-2.589342150E-2,-1.375732899E-2,3.027486395E-2
2.495426458E0,2.471773373E-2,-5.446861822E-2,-9.418694973E-3,6.055170143E-2
2.505424458E0,1.556068338E-2,-4.530713678E-2,-6.278155446E-3,4.831445691E-2
2.515422458E0,-3.987855893E-3,-2.034999840E-2,-1.196398795E-2,2.394081112E-2
2.525421458E0,-6.604174264E-3,2.814550402E-2,-2.797892690E-2,4.023188865E-2
2.535419458E0,-9.967163801E-3,3.604710920E-2,-2.483370960E-2,4.489378095E-2
2.545417458E0,-6.201136652E-3,3.494853615E-2,-2.213580430E-2,4.183118581E-2
2.555416458E0,-4.645594563E-3,2.365352221E-2,-5.820903182E-3,2.479825751E-2
2.565414458E0,2.538148407E-3,3.978263718E-2,-2.273572862E-2,4.589132570E-2
2.575413458E0,1.716981886E-2,6.327585432E-2,-2.093887925E-2,6.882639816E-2
2.585411458E0,1.584454743E-2,5.993264938E-2,-2.243635118E-2,6.592694441E-2
2.595409458E0,1.615878046E-3,5.533952444E-2,-2.932554066E-2,6.265031016E-2
2.605408458E0,6.534446217E-3,3.383536562E-2,-3.980316639E-2,5.264810546E-2
2.615406458E0,7.287768591E-3,1.977868660E-2,-1.854736805E-2,2.807691002E-2
2.625404458E0,-4.995422512E-3,2.460019556E-2,-1.734985828E-2,3.051461044E-2
2.635403458E0,2.286352683E-3,2.000545350E-2,-4.624212027E-2,5.043589263E-2
2.645401458E0,1.294924378E-2,1.130895818E-2,-3.651352286E-2,4.035855302E-2
2.655399458E0,1.521282887E-2,-8.460781721E-3,-1.420697987E-2,2.246894004E-2
2.665398458E0,1.172361257E-2,-4.309519448E-2,-4.330447912E-3,4.487083305E-2
2.675396458E0,5.400744192E-3,-6.233479521E-2,-4.928033352E-3,6.276209241E-2
2.685394458E0,8.101098016E-3,-4.242577965E-2,-1.076647818E-2,4.451394861E-2
2.695393458E0,-1.049030688E-2,-3.227654132E-2,-2.288658679E-2,4.093430728E-2
2.705391458E0,-4.886572938E-3,-4.649472912E-2,-1.615234852E-2,4.946247864E-2
2.715389458E0,-2.664996441E-3,-2.995445895E-2,-2.722872913E-2,4.056815879E-2
2.725388458E0,-2.043748051E-3,-2.712614247E-2,-2.139086902E-2,3.460597909E-2
2.735386458E0,5.730892606E-3,-2.215980300E-2,-1.630145252E-2,2.810048671E-2
2.745384458E0,1.282082431E-2,-1.650655046E-2,-1.345853627E-2,2.485904146E-2
2.755383458E0,2.627398845E-2,-5.577359798E-3,-2.813095450E-2,3.889447278E-2
2.765381458E0,2.797318932E-2,3.853557226E-3,-2.244395256E-2,3.607048974E-2
2.775380458E0,1.517712431E-2,3.299398783E-2,-1.870348871E-2,4.085056701E-2
2.785378458E0,9.422148485E-3,4.749437002E-2,-1.915430903E-2,5.207090954E-2
2.795376458E0,-5.497332886E-3,4.371943044E-2,-1.556294918E-2,4.673130272E-2
2.805375458E0,-3.755904157E-3,4.774741741E-2,-3.143170774E-2,5.728765083E-2
2.815373458E0,-1.445185030E-2,5.616175717E-2,-2.963427365E-2,6.512441263E-2
2.825371458E0,4.811765123E-3,5.490050818E-2,-1.675987422E-2,5.760305779E-2
2.835370458E0,1.487126011E-2,5.035723989E-2,-8.075004816E-3,5.312449237E-2
2.845368458E0,1.553493736E-2,4.468095480E-2,-9.121071696E-3,4.817588556E-2
2.855366458E0,1.452444714E-2,4.329780051E-2,-2.229426384E-2,5.082020556E-2
2.865365458E0,3.085685335E-3,3.046620453E-2,-2.573944330E-2,4.000287507E-2
2.875363458E0,4.777193461E-3,2.267116942E-2,-1.466364741E-2,2.741944667E-2
2.885361458E0,8.573900219E-3,1.212759692E-2,-1.586291134E-2,2.173067713E-2
2.895360458E0,3.480920568E-5,8.363321655E-3,-3.741808712E-2,3.834135633E-2
2.905358458E0,5.394970067E-4,-1.080901896E-2,-2.978162348E-2,3.168708010E-2
2.915356458E0,1.525374111E-3,-4.160166486E-2,-2.783450067E-2,5.007778662E-2
2.925355458E0,4.731932357E-3,-4.831164175E-2,-1.855555415E-2,5.196839907E-2
2.935353458E0,1.631948752E-2,-4.790490394E-2,-1.002095819E-2,5.159094008E-2
2.945352458E0,1.249321578E-2,-2.941991838E-2,-1.944900870E-2,3.741491651E-2
2.955350458E0,6.971361134E-3,-3.888966685E-2,-1.840177238E-2,4.358475984E-2
2.965348458E0,-6.191105023E-3,-3.496631306E-2,-2.438932121E-2,4.307913438E-2
2.975347458E0,-1.063902715E-2,-2.233960717E-2,-2.379173577E-2,3.432628203E-2
2.985345458E0,-1.981073208E-3,-1.806839429E-2,-1.675519645E-2,2.472100588E-2
2.995343458E0,9.595536701E-3,-5.717059716E-3,-1.645698845E-2,1.988948379E-2
