"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.886037917E-1,1.334480792E-2,4.434928520E-2,-2.845079720E-2,5.435430854E-2
8.986017917E-1,1.272986356E-2,3.400941622E-2,-2.201008916E-2,4.246332350E-2
9.085997917E-1,1.228982404E-2,2.457935115E-2,-3.143463135E-2,4.175308762E-2
9.185977917E-1,1.169242132E-2,2.909554180E-2,-9.270175695E-3,3.269861506E-2
9.285957917E-1,1.549804509E-3,1.126479457E-2,2.710769176E-3,1.168955775E-2
9.385937917E-1,3.186732531E-4,1.646902550E-2,-2.946295023E-2,3.375493726E-2
9.485917917E-1,2.120518338E-2,1.791320211E-2,-4.980775237E-2,5.702065247E-2
9.585897917E-1,7.473180145E-3,1.102759747E-4,-3.588026941E-2,3.665043404E-2
9.685867917E-1,3.307075538E-3,1.181644739E-2,-2.524652302E-2,2.807048454E-2
9.785847917E-1,1.015661359E-3,1.100891037E-2,7.693181634E-3,1.346895390E-2
9.885827917E-1,-9.557091258E-3,2.361439154E-2,-2.418349922E-2,3.512576143E-2
9.985807917E-1,-2.049851082E-3,2.193456871E-2,-4.708002627E-2,5.197938118E-2
1.008578792E0,-1.327939220E-3,1.044905660E-2,-2.117452204E-2,2.364966364E-2
1.018576792E0,-5.242175013E-3,1.586873115E-2,-9.339757562E-3,1.914492357E-2
1.028574792E0,3.098037578E-3,3.518301178E-2,-1.636635661E-2,3.892685170E-2
1.038572792E0,1.423296344E-2,3.058180581E-2,-2.369408727E-2,4.122176447E-2
1.048570792E0,1.495820090E-2,3.037750501E-2,-4.509021878E-2,5.638854861E-2
1.058568792E0,1.299788531E-2,1.961303224E-2,-3.475175679E-2,4.196785265E-2
1.068565792E0,1.478431933E-3,2.901539384E-2,-7.198507190E-3,2.993154433E-2
1.078563792E0,4.791975953E-3,4.776812021E-2,-2.620312750E-2,5.469332896E-2
1.088561792E0,1.264825836E-3,3.835403449E-2,-2.006355107E-2,4.330332352E-2
1.098559792E0,-2.811779827E-3,2.917547279E-2,-1.497004151E-2,3.291225396E-2
1.108557792E0,3.131330162E-3,3.459243387E-2,-2.529505491E-2,4.296837805E-2
1.118555792E0,3.078668676E-3,3.836061717E-2,-2.724334717E-2,4.715098213E-2
1.128553792E0,7.650350779E-3,4.234414704E-2,-1.511563718E-2,4.560742421E-2
1.138551792E0,1.569202647E-2,4.053964147E-2,-3.008041620E-2,5.286334897E-2
1.148549792E0,6.416332461E-3,2.318016041E-2,-2.692701280E-2,3.610475283E-2
1.158547792E0,3.283101954E-3,3.255492817E-2,-9.397644997E-3,3.404288234E-2
1.168544792E0,3.130891621E-3,2.761958809E-2,-1.837370574E-2,3.332022196E-2
1.178542792E0,3.514542058E-4,3.000571345E-2,-3.049615324E-2,4.278412933E-2
1.188540792E0,5.277441032E-3,1.124028081E-2,-5.194081664E-3,1.346008101E-2
1.198538792E0,-4.123493023E-3,1.567324114E-2,-1.880932331E-2,2.482829688E-2
1.208536792E0,1.147296801E-3,2.067288119E-2,-1.521094680E-2,2.569157856E-2
1.218534792E0,4.702257738E-3,1.269284909E-2,-3.406763256E-2,3.665819463E-2
1.228532792E0,2.066661827E-3,2.039795242E-2,-4.453882635E-2,4.903115954E-2
1.238530792E0,1.162492253E-2,1.029736132E-2,-1.953613222E-2,2.495666115E-2
1.248528792E0,8.063748926E-3,1.052203487E-2,-1.608744442E-2,2.084569818E-2
1.258526792E0,7.458598651E-3,2.870722045E-2,-2.012377739E-2,3.584273449E-2
1.268523792E0,6.219610199E-3,1.480616644E-2,9.355545044E-5,1.605972815E-2
1.278521792E0,3.346653879E-3,2.474946401E-2,-2.250067055E-2,3.361571413E-2
1.288519792E0,8.893505372E-3,2.403032501E-2,-6.170859039E-2,6.681692215E-2
1.298517792E0,9.332704358E-3,2.967195164E-2,-3.640593410E-2,4.788440375E-2
1.308515792E0,1.245785840E-3,3.865523462E-2,-6.013861299E-3,3.914007759E-2
1.318513792E0,-5.584529489E-3,4.246033761E-2,-2.868643999E-3,4.292197990E-2
1.328511792E0,-1.945039742E-3,3.852529395E-2,-1.453734756E-2,4.122275983E-2
1.338509792E0,7.954954170E-3,4.152938322E-2,-4.387575209E-2,6.093482246E-2
1.348507792E0,9.637892470E-3,3.858740692E-2,-2.680480599E-2,4.796222022E-2
1.358505792E0,3.464877270E-3,3.949745294E-2,-1.617281377E-2,4.282072009E-2
1.368502792E0,1.398909800E-3,3.766337325E-2,-1.437011719E-2,4.033592569E-2
1.378500792E0,-1.262888946E-3,2.918676065E-2,-2.005185664E-2,3.543358351E-2
1.388498792E0,5.783956088E-3,2.014737182E-2,-2.558507681E-2,3.307517036E-2
1.398496792E0,9.459588937E-3,1.446250091E-2,-3.905413806E-2,4.270683148E-2
1.408494792E0,-3.914674334E-3,2.142649136E-2,-2.677615464E-2,3.451639703E-2
1.418492792E0,-6.344557889E-3,1.273310351E-2,-1.389883161E-2,1.988876215E-2
1.428490792E0,-8.011123985E-3,1.567957829E-2,-4.613453150E-3,1.820195684E-2
1.438488792E0,2.375431359E-5,-6.507231540E-4,-9.849050045E-3,9.870551741E-3
1.448486792E0,1.972156204E-3,1.647183033E-2,-3.229709566E-2,3.630858001E-2
1.458484792E0,1.503571305E-2,1.748195168E-2,-3.588319302E-2,4.265319264E-2
1.468481792E0,1.877263203E-2,2.597748436E-2,-2.644286335E-2,4.155076930E-2
1.478479792E0,1.788242999E-2,2.880618914E-2,-2.718019724E-2,4.345504525E-2
1.488477792E0,1.413579002E-2,1.764472241E-2,-2.268485785E-2,3.202748138E-2
1.498475792E0,1.300464615E-2,3.118204534E-2,-2.118036926E-2,3.987541617E-2
1.508473792E0,4.085376486E-4,3.004486467E-2,-4.411139488E-3,3.036970444E-2
1.518471792E0,-7.736487575E-3,2.865982146E-2,-2.401159108E-2,3.818108317E-2
1.528469792E0,-4.316743501E-3,3.047598491E-2,-2.580902517E-2,4.016871557E-2
1.538467792E0,-5.631489940E-3,2.545689031E-2,-2.955533624E-2,3.941173484E-2
1.548465792E0,-7.633649670E-3,3.993233961E-2,-3.928217947E-2,5.653276906E-2
1.558463792E0,-6.336006336E-3,2.783224401E-2,-2.191477954E-2,3.598661342E-2
1.568460792E0,-3.535628580E-3,3.726337802E-2,-2.670131028E-2,4.597847302E-2
1.578458792E0,1.180384733E-2,3.578499177E-2,-3.178312540E-2,4.929567433E-2
1.588456792E0,9.024336822E-3,2.378143690E-2,-5.729686618E-3,2.607344828E-2
1.598454792E0,4.044628702E-3,2.935635732E-2,-2.428173244E-2,3.831132034E-2
1.608452792E0,1.134853195E-2,3.793547435E-2,-1.873915672E-2,4.380691026E-2
1.618450792E0,5.587416552E-3,1.953942128E-2,7.180380821E-4,2.033528427E-2
1.628448792E0,7.365993373E-3,3.775221895E-2,-3.430444479E-2,5.153913878E-2
1.638446792E0,1.391418055E-3,3.132647613E-2,-4.717709005E-2,5.664770054E-2
1.648444792E0,-4.125685729E-3,2.227149624E-2,-2.636977315E-2,3.476213117E-2
1.658441792E0,-5.173543319E-3,2.330267785E-2,-5.108712316E-3,2.441063881E-2
1.668439792E0,-3.540123627E-3,1.262793129E-2,5.673553348E-3,1.428937828E-2
1.678437792E0,-8.970944434E-3,1.445010527E-2,-2.335670292E-2,2.889323377E-2
1.688435792E0,5.313620679E-3,2.787082193E-3,-3.951606810E-2,3.996901337E-2
1.698433792E0,4.288384505E-3,9.967377362E-3,-2.049916863E-2,2.319385194E-2
1.708431792E0,1.571936220E-2,8.627387396E-3,-2.064242542E-2,2.734300438E-2
1.718429792E0,5.965950675E-3,1.443826352E-2,-1.389649272E-2,2.090857553E-2
1.728427792E0,-3.841693774E-3,1.049427773E-2,-9.253803492E-3,1.450935406E-2
1.738425792E0,6.353365257E-4,2.197978414E-2,-3.559434056E-2,4.183863816E-2
1.748423792E0,-5.072788484E-3,2.148126332E-2,-5.025915742E-2,5.489226504E-2
1.758420792E0,-4.101602510E-3,2.001280592E-2,-2.555817962E-2,3.271935343E-2
1.768418792E0,-1.234654203E-2,2.764666344E-2,-1.902683973E-3,3.033801750E-2
1.778416792E0,-1.001942329E-2,3.695686972E-2,-5.336753726E-3,3.866109159E-2
1.788414792E0,-1.830836311E-3,3.026107689E-2,-1.386550248E-2,3.333671992E-2
1.798412792E0,6.259407811E-3,4.326458101E-2,-3.556510448E-2,5.635495376E-2
1.808410792E0,1.126488023E-2,4.076946446E-2,-2.867649972E-2,5.110174552E-2
1.818408792E0,3.800032362E-3,4.560330739E-2,-2.252815247E-2,5.100607360E-2
1.828406792E0,6.054609083E-3,4.497698836E-2,-1.234347224E-2,4.703136273E-2
1.838404792E0,-2.147024497E-4,3.245491566E-2,-2.312047541E-2,3.984876448E-2
1.848401792E0,-6.072406545E-3,3.014627732E-2,-2.221766531E-2,3.793806544E-2
1.858399792E0,-1.849547401E-3,1.367125386E-2,-1.532555223E-2,2.062029483E-2
1.868397792E0,-6.331803650E-3,2.051460209E-2,-3.238421917E-2,3.885457872E-2
1.878395792E0,1.014930457E-3,1.646393659E-2,-2.070265174E-2,2.647057009E-2
1.888393792E0,1.058503177E-2,2.224663187E-2,-1.006949008E-2,2.661484844E-2
1.898391792E0,2.231151313E-3,7.382396412E-3,-1.021274686E-2,1.279757834E-2
1.908389792E0,1.000268564E-2,5.667066593E-3,-1.724343896E-2,2.072451570E-2
1.918387792E0,6.261125430E-3,2.028379238E-2,-4.267999649E-2,4.766776716E-2
1.928385792E0,2.879570983E-3,1.929176885E-2,-2.291348398E-2,3.009139449E-2
1.938383792E0,3.359444663E-3,1.033353526E-2,5.533804893E-3,1.219388437E-2
1.948380792E0,-5.256464146E-3,1.711992795E-2,-9.427465796E-3,2.023856368E-2
1.958378792E0,-7.477492467E-4,1.302047246E-2,-2.185104489E-2,2.544720014E-2
1.968376792E0,-1.024651453E-3,1.602775372E-2,-3.532186031E-2,3.880170893E-2
1.978374792E0,-9.543021396E-3,3.768594442E-2,-5.447616935E-2,6.692497808E-2
1.988372792E0,-7.474459223E-3,3.125099223E-2,-1.944491565E-2,3.755791263E-2
1.998370792E0,-5.025937669E-3,2.219005093E-2,2.566342950E-3,2.289638674E-2
2.008368792E0,3.943654597E-3,3.931907632E-2,-1.569041848E-2,4.251742474E-2
2.018366792E0,1.076655127E-3,3.658704475E-2,-3.904244363E-2,5.351713216E-2
2.028364792E0,5.357401706E-3,5.012711084E-2,-4.846406221E-2,6.992992436E-2
2.038362792E0,4.144506454E-3,4.380263906E-2,-2.420981169E-2,5.021915077E-2
2.048359792E0,4.630994797E-3,1.754698483E-2,8.579034805E-3,2.007343088E-2
2.058357792E0,-3.823932856E-3,3.255788147E-2,-3.687254190E-3,3.298839117E-2
2.068355792E0,5.379365310E-3,3.194421619E-2,-2.882677317E-2,4.336304153E-2
2.078353792E0,4.565469436E-3,2.312526739E-2,-4.094863594E-2,4.724841043E-2
2.088351792E0,3.452232666E-3,2.726516002E-2,-3.675384343E-2,4.589283025E-2
2.098349833E0,-5.933754444E-3,1.545554200E-2,-1.130559146E-2,2.004743421E-2
2.108347833E0,-1.165061373E-2,9.151525183E-3,-1.174997985E-2,1.890897248E-2
2.118345833E0,-1.110353362E-2,1.438727968E-2,-2.267374814E-2,2.905823687E-2
2.128343833E0,-5.911206119E-3,-4.868706954E-3,-3.748942316E-2,3.826360560E-2
2.138340833E0,-2.064396031E-3,5.186686992E-3,-2.955767512E-2,3.008021961E-2
2.148338833E0,4.413588010E-3,6.423239484E-3,-2.221649587E-2,2.354379862E-2
2.158336833E0,-6.798155643E-3,1.113315570E-2,-3.948624730E-3,1.362914940E-2
2.168334833E0,-5.710171536E-4,1.211351450E-2,-6.340135932E-3,1.368432014E-2
2.178332833E0,7.589978278E-3,9.926299530E-4,-3.447927654E-2,3.531874283E-2
2.188330833E0,1.514480017E-2,8.447326273E-3,-4.570300698E-2,4.888238068E-2
2.198328833E0,1.019487631E-2,1.494228094E-2,-2.114937901E-2,2.782990290E-2
2.208326833E0,-6.094845235E-3,2.444962976E-2,2.625399828E-4,2.519921548E-2
2.218324833E0,-1.772546880E-2,3.889998171E-2,1.198679209E-4,4.274827703E-2
2.228322833E0,-1.906404264E-2,2.058084921E-2,-1.334626973E-2,3.106657354E-2
2.238319833E0,-1.093904413E-2,3.740661653E-2,-5.735358417E-2,6.934227617E-2
2.248317833E0,-9.964605644E-3,4.726123514E-2,-4.462770402E-2,6.576130837E-2
2.258315833E0,-1.125347815E-2,3.881070203E-2,-2.546520889E-2,4.776387994E-2
2.268313833E0,2.181523070E-3,5.574747280E-2,-3.474123180E-2,6.572284956E-2
2.278311833E0,1.159320138E-2,3.444105037E-2,-2.110260129E-3,3.640111903E-2
2.288309833E0,1.080605652E-2,3.658687116E-2,-2.606162488E-2,4.620149662E-2
2.298307833E0,1.208137080E-2,3.046078215E-2,-2.845372081E-2,4.339853681E-2
2.308305833E0,9.261953048E-3,2.739053027E-2,4.484229684E-3,2.925975458E-2
2.318303833E0,-8.772796914E-3,1.665011559E-2,-1.137458861E-2,2.199021557E-2
2.328300833E0,-6.964326203E-3,1.908546949E-2,-3.067858636E-2,3.679582376E-2
2.338298833E0,-1.401234068E-2,1.146963099E-2,-2.782397568E-2,3.319746600E-2
2.348296833E0,-2.205767088E-2,1.468250354E-2,-1.703995585E-2,3.150360059E-2
2.358294833E0,-1.627159517E-2,1.896782054E-2,-8.498343229E-3,2.639630397E-2
2.368292833E0,-4.208825827E-3,-9.800424508E-4,-1.402805507E-2,1.467859078E-2
2.378290833E0,-1.480186097E-3,1.089632063E-2,-2.629609823E-2,2.850272858E-2
2.388288833E0,7.288481221E-3,1.734625174E-2,-2.584352374E-2,3.196720393E-2
2.398286833E0,3.819693625E-3,1.513757795E-2,-3.685500026E-3,1.604117315E-2
2.408284833E0,-5.002768077E-3,1.977332589E-2,-2.134818435E-2,2.952553268E-2
2.418281833E0,-2.669327036E-3,1.557765858E-2,-1.445957959E-2,2.142120901E-2
2.428279833E0,-1.149058275E-2,2.632475416E-2,-2.957229316E-2,4.122555877E-2
2.438277833E0,-1.192609068E-2,1.575706304E-2,-4.858217597E-2,5.244754042E-2
2.448275833E0,-8.804225698E-3,2.146199035E-2,-3.675793648E-2,4.346581777E-2
2.458273833E0,-9.320790656E-3,1.659342387E-2,-1.549921453E-2,2.454474496E-2
2.468271833E0,-1.244689487E-3,2.000920394E-2,-6.812006235E-3,2.117359023E-2
2.478269833E0,2.288929112E-3,2.731285138E-2,-2.117861509E-2,3.463762093E-2
2.488267833E0,1.262779310E-3,2.785873464E-2,-1.997525811E-2,3.430327454E-2
2.498265833E0,6.307830065E-3,1.779576101E-2,-3.389280081E-2,3.879690422E-2
2.508263833E0,1.068505570E-3,2.881040782E-2,-2.490563035E-2,3.809818533E-2
2.518260833E0,-7.727424391E-3,3.318147332E-2,-1.906133831E-2,3.903918387E-2
2.528258833E0,-9.460173659E-3,3.840068431E-2,-2.938752115E-2,4.927203913E-2
2.538256833E0,-1.067771014E-2,3.800455829E-2,-2.549619913E-2,4.699378804E-2
2.548254833E0,-1.932946969E-2,1.697854410E-2,-1.501155674E-2,2.978667813E-2
2.558252833E0,-2.261114638E-2,3.046272818E-2,-2.893202305E-2,4.771062467E-2
2.568250833E0,-7.800258771E-3,3.623176473E-2,-2.563360870E-2,4.506291942E-2
2.578248833E0,-5.045379661E-3,2.917647778E-2,-2.143998563E-2,3.655674623E-2
2.588246833E0,1.374241859E-3,2.436513521E-2,-1.799772978E-2,3.032270818E-2
2.598244833E0,6.403541677E-3,7.658234242E-3,-2.278426051E-2,2.487521708E-2
2.608241833E0,-1.601735093E-3,2.085065939E-2,-3.774494648E-2,4.315085789E-2
2.618239833E0,-8.480509222E-3,1.333483225E-2,-1.259665668E-2,2.020921937E-2
2.628237833E0,-1.367349453E-2,1.033579535E-2,-4.960777760E-3,1.784383463E-2
2.638235833E0,-2.155097309E-2,5.102203862E-3,-1.992789567E-2,2.979258215E-2
2.648233833E0,-2.108531546E-2,1.598351816E-2,-2.636392593E-2,3.735130482E-2
2.658231833E0,-2.217081450E-2,1.540949974E-2,-2.815609753E-2,3.900978757E-2
2.668229833E0,-5.927249417E-3,2.495677065E-2,-5.150461435E-2,5.753866514E-2
2.678227833E0,-1.580794752E-3,1.614729844E-2,-2.381220102E-2,2.881414716E-2
2.688225833E0,-6.513798237E-3,1.521412394E-2,-1.957063079E-3,1.666521019E-2
2.698222833E0,3.203031644E-3,2.099568404E-2,-6.143669486E-3,2.210933818E-2
2.708220833E0,8.867667988E-3,3.413623684E-2,-3.757362306E-2,5.153343916E-2
2.718218833E0,2.804799713E-3,2.452211011E-2,-4.176198363E-2,4.851045313E-2
2.728216833E0,-1.360997915E-2,2.696747736E-2,-1.660726190E-2,3.447140141E-2
2.738214833E0,-1.967244543E-2,3.132867112E-2,1.108807504E-2,3.861911640E-2
2.748212833E0,-1.684933662E-2,4.635988684E-2,-1.930165887E-3,4.936461074E-2
2.758210833E0,-1.812965758E-2,3.432491690E-2,-4.175028920E-2,5.700851737E-2
2.768208833E0,-2.324929688E-2,3.131192205E-2,-3.651235342E-2,5.342394800E-2
2.778206833E0,-1.071315888E-2,2.133283084E-2,-3.276604235E-2,4.053979497E-2
2.788204833E0,-1.913866773E-3,2.209610261E-2,-1.614650130E-2,2.743374092E-2
2.798201833E0,-7.338292189E-3,2.862131663E-2,-1.479462504E-2,3.304408007E-2
2.808199833E0,-2.302889340E-3,1.488851283E-2,-2.541375339E-2,2.954369603E-2
2.818197833E0,1.707935147E-3,6.741651212E-3,-3.079845428E-2,3.157390837E-2
2.828195833E0,-3.078997582E-3,1.485677341E-2,-2.929571986E-2,3.299156172E-2
2.838193833E0,-2.055632517E-2,3.288118682E-2,-1.672011316E-2,4.222910294E-2
2.848191833E0,-2.262368135E-2,2.765954787E-2,-5.936093330E-3,3.622317974E-2
2.858189833E0,-2.548987683E-2,1.219361907E-2,-1.865495682E-2,3.385890696E-2
2.868187833E0,-1.537090469E-2,1.442921289E-2,-4.739753008E-2,5.187477955E-2
2.878185833E0,-8.702191785E-3,1.985349898E-2,-1.850468338E-2,2.850110297E-2
2.888182833E0,-1.505424142E-2,2.267222009E-2,-1.286972165E-3,2.724547753E-2
2.898180833E0,-4.453275986E-3,3.984605206E-2,-1.610147774E-2,4.320644764E-2
2.908178833E0,6.236420944E-3,1.242066577E-2,-1.125004292E-3,1.394387030E-2
2.918176833E0,5.205483735E-3,1.253272560E-2,-3.090136528E-2,3.374997256E-2
2.928174833E0,5.347826891E-3,2.893255524E-2,-4.137431324E-2,5.076933918E-2
2.938172833E0,-9.251610786E-3,2.129058470E-2,-3.239065111E-2,3.985016409E-2
2.948170833E0,-1.908607934E-2,2.905866095E-2,-2.250359416E-2,4.141371694E-2
2.958168833E0,-2.142163999E-2,2.259960727E-2,-3.197257519E-3,3.130257760E-2
2.968165833E0,-2.699056473E-2,2.797684839E-3,-1.038348556E-2,2.905399107E-2
2.978163833E0,-2.245129813E-2,2.264802039E-2,-3.508621752E-2,4.741346090E-2
2.988161833E0,-1.084665813E-2,3.156360585E-2,-2.895131886E-2,4.418246338E-2
2.998159833E0,-1.336761206E-2,2.070667170E-2,-1.637688160E-2,2.959157914E-2
3.008157833E0,-2.283812799E-3,2.476061027E-2,-2.999855518E-2,3.896430334E-2
3.018155833E0,4.645795561E-3,2.741571669E-2,-2.999680102E-2,4.090248170E-2
3.028153833E0,5.931013562E-3,3.292926646E-2,-2.355141521E-2,4.091677736E-2
3.038151833E0,1.272865757E-3,3.559775068E-2,-2.698957801E-2,4.469068540E-2
3.048149833E0,-1.448538043E-2,1.724716770E-2,-1.455547392E-2,2.681702558E-2
