"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.153285417E-1,-5.429584670E-2,3.043539701E-2,-4.665727258E-2,7.778980296E-2
6.253275417E-1,-5.078251977E-2,2.815922214E-2,-4.501011193E-2,7.346915190E-2
6.353255417E-1,-6.185705485E-2,2.798493857E-2,-2.884723842E-2,7.376730431E-2
6.453235417E-1,-3.840004477E-2,3.496154392E-2,-4.411899626E-2,6.814219561E-2
6.553225417E-1,-2.629864725E-2,3.175482122E-2,-4.097553313E-2,5.812901026E-2
6.653205417E-1,-2.291818916E-2,1.333159687E-2,-2.675393522E-2,3.766627031E-2
6.753185417E-1,-8.147555972E-3,2.019237254E-2,-5.945448875E-3,2.257128573E-2
6.853175417E-1,-1.061371054E-2,8.562589511E-3,-8.335790634E-3,1.598293452E-2
6.953155417E-1,-6.569328513E-3,1.043711549E-2,-1.716567099E-2,2.113645470E-2
7.053135417E-1,-1.031352910E-2,-1.143541792E-2,-1.626344562E-2,2.239726164E-2
7.153125417E-1,-1.932624458E-2,-2.341029631E-2,-2.448872387E-2,3.900311911E-2
7.253105417E-1,-3.730479732E-2,-1.486544944E-2,-3.630828559E-2,5.413798198E-2
7.353085417E-1,-4.032995484E-2,-1.509933807E-3,-3.001785100E-2,5.029767923E-2
7.453075417E-1,-5.646657069E-2,-1.069044610E-2,-3.525754094E-2,6.742294444E-2
7.553055417E-1,-6.176154424E-2,-1.202390363E-2,-2.897119939E-2,6.927043380E-2
7.653045417E-1,-5.914014610E-2,-1.530154210E-2,-3.301221013E-2,6.943702246E-2
7.753025417E-1,-4.521043388E-2,-1.159886587E-2,-3.705322087E-2,5.959411211E-2
7.853005417E-1,-2.739023105E-2,-3.714644741E-3,-1.355384588E-2,3.078522504E-2
7.952995417E-1,-3.187510941E-2,-8.905382529E-3,-2.627153993E-3,3.319985506E-2
8.052975417E-1,-2.064752346E-2,-3.625310250E-3,-6.814929843E-3,2.204328397E-2
8.152955417E-1,-1.544522828E-2,-3.032987304E-3,-1.848304868E-2,2.427709161E-2
8.252945417E-1,-1.426641134E-2,1.322146822E-3,-4.167895317E-2,4.407282271E-2
8.352925417E-1,-1.067506975E-2,2.291326471E-2,-3.089844167E-2,3.992102844E-2
8.452905417E-1,-1.334754881E-2,3.170433417E-3,-2.595812917E-2,2.936040151E-2
8.552895417E-1,-2.546011998E-2,7.136343978E-3,-3.329053760E-2,4.251358616E-2
8.652875417E-1,-3.043777244E-2,1.060889572E-2,-3.688248217E-2,4.898289651E-2
8.752855417E-1,-3.382221395E-2,1.670006817E-2,-2.655337572E-2,4.612934203E-2
8.852845417E-1,-3.075618988E-2,2.834386624E-2,-1.398420095E-2,4.410074655E-2
8.952825417E-1,-4.654417464E-2,1.680928320E-2,-2.071726978E-2,5.364808907E-2
9.052805417E-1,-4.251277526E-2,2.023277314E-2,-4.032239914E-2,6.198868479E-2
9.152795417E-1,-3.598507161E-2,2.503901996E-2,-2.864492476E-2,5.236802091E-2
9.252775417E-1,-3.729000569E-2,1.484323002E-2,-2.610372484E-2,4.787766131E-2
9.352765417E-1,-3.197360759E-2,2.870144175E-2,-3.822968066E-2,5.751167555E-2
9.452745417E-1,-2.928233522E-2,-3.372399900E-3,-2.939804614E-2,4.163019762E-2
9.552725417E-1,-2.156168994E-2,-2.244353229E-2,-6.193955541E-3,3.173300648E-2
9.652715417E-1,-1.802416102E-2,-2.443231652E-2,-3.514176607E-4,3.036333258E-2
9.752695417E-1,-1.202477158E-2,-3.219040224E-2,-3.387584388E-2,4.825339291E-2
9.852675417E-1,-9.706898751E-3,-1.234557359E-2,-3.911085606E-2,4.214612832E-2
9.952665417E-1,-1.639895484E-2,-2.281601820E-2,-1.605119169E-2,3.235949877E-2
1.005264542E0,-3.675099291E-2,-2.126319872E-2,-1.529865503E-2,4.513100869E-2
1.015262542E0,-3.913063609E-2,-9.104187861E-3,-2.217907369E-2,4.589122168E-2
1.025261542E0,-3.315963306E-2,-9.117088281E-3,-2.232408464E-2,4.100057705E-2
1.035259542E0,-4.319329066E-2,-6.170749404E-3,-3.459622085E-2,5.568336380E-2
1.045257542E0,-4.003364719E-2,1.323645171E-3,-3.923657119E-2,5.607096809E-2
1.055256542E0,-3.032070022E-2,1.678339100E-2,-3.160303116E-2,4.690179798E-2
1.065254542E0,-2.980460121E-2,1.680785794E-2,-6.754703522E-3,3.487756244E-2
1.075252542E0,-2.637828816E-2,2.334884573E-2,-1.438590467E-2,3.805176653E-2
1.085251542E0,-2.047823743E-2,2.401349142E-2,-3.294613659E-2,4.562295360E-2
1.095249542E0,-1.337313951E-2,2.661716519E-2,-3.713625133E-2,4.760688507E-2
1.105247542E0,-2.254874563E-2,2.544819715E-2,-2.261527598E-2,4.083512428E-2
1.115246542E0,-3.157315554E-2,1.900964526E-2,-1.049048960E-2,3.831815674E-2
1.125244542E0,-2.188465725E-2,8.486703616E-3,-1.887188852E-2,3.011827580E-2
1.135242542E0,-2.968004638E-2,3.464164641E-3,-4.102698863E-2,5.075548626E-2
1.145241542E0,-3.681548587E-2,-5.178824086E-3,-3.383959115E-2,5.027243925E-2
1.155239542E0,-2.734697079E-2,-8.983771764E-3,-2.141367316E-2,3.587632039E-2
1.165238542E0,-3.450219945E-2,-4.104032759E-3,-1.647219121E-2,3.845228127E-2
1.175236542E0,-2.652933818E-2,-1.116297422E-2,-2.201008916E-2,3.623343487E-2
1.185234542E0,-2.843619743E-2,-1.349780397E-2,-2.844144166E-2,4.242314981E-2
1.195233542E0,-2.587576565E-2,-1.702343747E-2,-3.143170774E-2,4.412827804E-2
1.205231542E0,-1.900345087E-2,-1.461253909E-2,-2.020329952E-2,3.135013166E-2
1.215229542E0,-2.901632345E-2,-2.043287583E-2,-2.259656489E-2,4.207201191E-2
1.225228542E0,-3.324874828E-2,-1.408230627E-2,-1.346262932E-2,3.853612591E-2
1.235226542E0,-3.790282130E-2,-1.367777031E-2,-1.001920402E-2,4.152215929E-2
1.245224542E0,-3.528569894E-2,-4.548165333E-3,-2.798126578E-2,4.526276165E-2
1.255223542E0,-3.486996191E-2,1.586435487E-2,-4.130297720E-2,5.633407428E-2
1.265221542E0,-2.089632249E-2,4.481525347E-3,-2.393850088E-2,3.209037531E-2
1.275219542E0,-2.262240227E-2,1.578167159E-2,-3.067390859E-2,4.125194433E-2
1.285218542E0,-2.096656216E-2,1.479979618E-2,-2.244512200E-2,3.409419595E-2
1.295216542E0,-5.438449597E-3,7.471681796E-3,-7.028353214E-3,1.161036226E-2
1.305214542E0,-2.217853465E-2,6.322685648E-3,-1.316442132E-2,2.655495701E-2
1.315213542E0,-3.399741115E-2,6.791339982E-3,-2.663523674E-2,4.371935612E-2
1.325211542E0,-2.269608633E-2,9.826647900E-3,-3.830861807E-2,4.559852587E-2
1.335210542E0,-2.787712139E-2,1.345252460E-2,-4.698764026E-2,5.626670998E-2
1.345208542E0,-3.474053744E-2,1.447673751E-2,-2.782689929E-2,4.680616621E-2
1.355206542E0,-4.145029049E-2,-1.900089271E-3,-2.273572862E-2,4.731437707E-2
1.365205542E0,-3.841924922E-2,6.051320024E-3,-2.243167341E-2,4.489807520E-2
1.375203542E0,-2.928801798E-2,7.197831105E-3,-1.749077618E-2,3.486436607E-2
1.385201542E0,-2.492579411E-2,1.486325674E-3,-2.632474959E-2,3.628356125E-2
1.395200542E0,-1.864931974E-2,-6.950767972E-3,-3.440794051E-2,3.974942354E-2
1.405198542E0,-5.868457491E-3,-4.858341850E-3,-1.749428451E-2,1.908120199E-2
1.415196125E0,-1.156129751E-2,-9.206806496E-4,-2.198611557E-2,2.485760510E-2
1.425195125E0,-1.536715882E-2,-1.320575383E-3,-2.902090073E-2,3.286496871E-2
1.435193125E0,-1.929639637E-2,8.379297573E-3,-3.141708970E-2,3.781001278E-2
1.445191125E0,-2.226013985E-2,-4.902232513E-3,-3.605334699E-2,4.265430270E-2
1.455190125E0,-2.918494253E-2,-2.413091082E-2,-3.111069560E-2,4.900956140E-2
1.465188125E0,-3.802137360E-2,-1.822610009E-2,-1.748551369E-2,4.564601586E-2
1.475186125E0,-4.588644510E-2,-6.686090101E-3,-1.419177711E-2,4.849408399E-2
1.485185125E0,-3.795348194E-2,-1.572425924E-2,-7.003794909E-3,4.167459974E-2
1.495183125E0,-3.100620403E-2,-1.561842464E-2,-1.583367527E-2,3.815789760E-2
1.505181125E0,-2.143565504E-2,1.550608501E-4,-3.125219822E-2,3.789737780E-2
1.515180125E0,-2.342111366E-2,-4.697671328E-3,-3.738826632E-2,4.436777141E-2
1.525178125E0,-2.262201855E-2,7.972587179E-3,-3.469503880E-2,4.217894720E-2
1.535177125E0,-1.972064842E-2,1.321251467E-2,-4.517383397E-2,5.103087098E-2
1.545175125E0,-2.887433661E-2,1.522428576E-2,-2.242056370E-2,3.960035187E-2
1.555173125E0,-3.222730366E-2,8.914865982E-3,-1.239024997E-2,3.565939190E-2
1.565172125E0,-2.582584505E-2,2.995183228E-2,-4.367694676E-2,5.892166161E-2
1.575170125E0,-2.024530811E-2,2.089095036E-2,-4.023527563E-2,4.965059629E-2
1.585168125E0,-2.297230331E-2,2.288130602E-2,-3.095340550E-2,4.482626682E-2
1.595167125E0,-1.671450349E-2,3.194037896E-2,-1.867893040E-2,4.060129155E-2
1.605165125E0,-1.312680728E-2,1.936398653E-2,-2.661067843E-2,3.543169839E-2
1.615163125E0,-7.468959186E-3,1.503081601E-2,-3.544114351E-2,3.921460742E-2
1.625162125E0,-1.905478760E-2,-7.123187743E-3,-2.017172456E-2,2.864826706E-2
1.635160125E0,-3.675831106E-2,-1.302533068E-2,-2.301288664E-2,4.528162567E-2
1.645158125E0,-4.200041299E-2,-1.297424063E-2,-2.256206632E-2,4.941065115E-2
1.655157125E0,-4.228556525E-2,-1.076304294E-2,-2.809996426E-2,5.189913403E-2
1.665155125E0,-3.359744333E-2,-1.195342641E-2,-2.839934170E-2,4.558722639E-2
1.675153125E0,-2.058534198E-2,-8.400913998E-3,-3.692809045E-2,4.310470421E-2
1.685152125E0,-2.053523865E-2,-7.044962961E-3,-3.198660851E-2,3.865838399E-2
1.695150125E0,-2.082479459E-2,-1.690799151E-2,-2.046291590E-2,3.373845245E-2
1.705148125E0,-1.310331792E-2,-1.916211141E-2,-3.848052621E-3,2.353063882E-2
1.715147125E0,-1.972750976E-2,-9.276260454E-3,-3.063824058E-2,3.760219987E-2
1.725145125E0,-1.668292852E-2,-4.668088071E-3,-3.916757405E-2,4.282767805E-2
1.735143125E0,-2.508535914E-2,-4.888290558E-3,-2.748659134E-2,3.753243039E-2
1.745142125E0,-3.958349381E-2,-6.219610199E-4,-1.071794629E-2,4.101358543E-2
1.755140125E0,-3.445235194E-2,1.452199861E-2,-1.879938304E-2,4.184817559E-2
1.765139125E0,-3.394793822E-2,1.368126037E-2,-4.020487010E-2,5.436976159E-2
1.775137125E0,-2.385940815E-2,1.410494596E-2,-2.987810254E-2,4.075440920E-2
1.785135125E0,-2.190296634E-2,9.582380466E-3,-2.015067458E-2,3.126678167E-2
1.795134125E0,-2.459351694E-2,6.899349019E-3,-1.985129714E-2,3.234990094E-2
1.805132125E0,-2.375095144E-2,5.006440859E-3,-2.434371293E-2,3.437715089E-2
1.815130125E0,-1.717217602E-2,9.479761831E-3,-2.359994709E-2,3.068724518E-2
1.825129125E0,-1.511143450E-2,3.543960862E-3,-2.749126911E-2,3.157031816E-2
1.835127125E0,-2.440592182E-2,2.163268793E-3,-2.119908035E-2,3.239953332E-2
1.845125125E0,-2.348887741E-2,-1.321763098E-3,-2.673756301E-2,3.561420637E-2
1.855124125E0,-3.257422627E-2,9.581284113E-3,-2.583943069E-2,4.266799035E-2
1.865122125E0,-3.434422413E-2,8.457467537E-3,-2.554122269E-2,4.362807061E-2
1.875120125E0,-3.050189082E-2,-4.992663357E-3,-3.721752763E-2,4.837805694E-2
1.885119125E0,-2.118005862E-2,-6.725887712E-3,-2.778538406E-2,3.557892657E-2
1.895117125E0,-2.191413087E-2,-1.137106201E-2,-8.472030759E-3,2.610182921E-2
1.905115125E0,-1.001367657E-2,-2.730064988E-3,-8.921681643E-3,1.368661305E-2
1.915114125E0,-1.441044470E-2,8.603538293E-3,-1.910109937E-2,2.542702863E-2
1.925112125E0,-1.842463134E-2,-1.029994346E-2,-3.242047191E-2,3.868646887E-2
1.935110125E0,-1.760242146E-2,-1.242228175E-2,-3.271166325E-2,3.916900863E-2
1.945109125E0,-3.013157020E-2,-1.328852847E-3,-3.136095643E-2,4.351076833E-2
1.955107125E0,-3.619647587E-2,-2.287284583E-3,-2.193056703E-2,4.238356174E-2
1.965105125E0,-4.493518534E-2,1.017717021E-2,-1.789072573E-2,4.942493037E-2
1.975104125E0,-3.366623034E-2,-1.567558117E-2,-1.759310246E-2,4.109326179E-2
1.985102125E0,-2.328713933E-2,-1.379961167E-2,-1.669321597E-2,3.180225777E-2
1.995101125E0,-9.879245432E-3,-5.673626438E-4,-2.851570129E-2,3.018387999E-2
2.005099125E0,1.930924198E-3,1.227167940E-2,-2.686678648E-2,2.959977701E-2
2.015097125E0,1.226732139E-2,1.843524769E-2,-2.371923029E-2,3.244915126E-2
2.025096125E0,1.092070763E-2,1.044919364E-2,-1.264109552E-2,1.970392851E-2
2.035094125E0,-1.467024380E-2,7.042112444E-3,-2.506292045E-2,2.988239252E-2
2.045092125E0,-2.061413951E-2,2.221574670E-2,-4.003237724E-2,5.021029154E-2
2.055091125E0,-2.429341774E-2,2.155000465E-2,-3.359634697E-2,4.672566078E-2
2.065089125E0,-5.133353761E-2,2.260306992E-2,-3.330223203E-2,6.523089384E-2
2.075087125E0,-3.841025912E-2,1.480745237E-2,-3.659713805E-2,5.508138674E-2
2.085086125E0,-3.823257686E-2,1.422563614E-2,-2.567220032E-2,4.819917558E-2
2.095084125E0,-3.232183669E-2,1.442170059E-2,-2.387768984E-2,4.269462082E-2
2.105082125E0,-2.286225689E-2,2.173839463E-2,-1.819361150E-2,3.641768925E-2
2.115081125E0,-1.268472123E-2,-9.454929437E-3,-2.956878483E-2,3.353521850E-2
2.125079125E0,-1.550232086E-2,-1.738203624E-2,-4.887570620E-2,5.414140553E-2
2.135077125E0,-5.312113194E-3,-2.317211363E-2,-3.495114684E-2,4.226994278E-2
2.145076125E0,-2.102827770E-2,-2.567561729E-2,-6.808497906E-3,3.387892309E-2
2.155074125E0,-2.649239109E-2,-2.364983115E-2,-8.600669503E-3,3.653946928E-2
2.165072125E0,-1.227878742E-2,-1.790055636E-2,-2.715856254E-2,3.476760069E-2
2.175071125E0,-2.546097879E-2,-2.975646218E-2,-3.493886769E-2,5.248269199E-2
2.185069125E0,-3.213176563E-2,-7.591677625E-3,-1.996648729E-2,3.858425257E-2
2.195067125E0,-9.578725956E-3,6.932678148E-3,-1.427714646E-2,1.853782426E-2
2.205066125E0,-6.520312401E-3,9.209346380E-3,-1.936363935E-2,2.241153863E-2
2.215064125E0,-1.317242470E-2,1.401983242E-2,-3.552651286E-2,4.040051472E-2
2.225063125E0,-1.648713816E-2,1.588684838E-2,-3.792094767E-2,4.429690676E-2
2.235061125E0,-3.426742461E-2,3.410510955E-2,-9.631533623E-3,4.929686934E-2
2.245059125E0,-4.627996271E-2,3.023386907E-2,-2.010857463E-2,5.882411547E-2
2.255058125E0,-5.559436711E-2,3.002404539E-2,-3.343145549E-2,7.148313908E-2
2.265056125E0,-5.926971674E-2,-5.368621051E-3,-2.879168987E-2,6.611113991E-2
2.275054125E0,-4.546387414E-2,7.355267387E-3,-3.732277751E-2,5.927945285E-2
2.285053125E0,-2.538470917E-2,8.921334464E-3,-4.450842083E-2,5.200935678E-2
2.295051125E0,-1.364553753E-2,-8.200190049E-3,-1.786382854E-2,2.392822980E-2
2.305049125E0,1.405823219E-2,-1.149613760E-2,2.455830574E-4,1.816192124E-2
2.315048125E0,2.294221756E-2,-1.655770674E-2,-1.850059032E-3,2.835358386E-2
2.325046125E0,1.781583569E-2,-5.366300438E-3,-1.906309247E-2,2.663836850E-2
2.335044125E0,1.128110625E-3,1.319005771E-2,-1.951098919E-2,2.357814571E-2
2.345043125E0,-2.233420763E-2,1.464281671E-2,-2.220655560E-2,3.473269387E-2
2.355041125E0,-4.152839650E-2,5.977553744E-3,-3.358172894E-2,5.374077952E-2
2.365039125E0,-5.705470009E-2,1.200194003E-2,-3.133698285E-2,6.619132768E-2
2.375038125E0,-5.650553690E-2,1.103738699E-2,-4.076912642E-2,7.054658944E-2
2.385036125E0,-6.066105257E-2,-3.084406257E-5,-2.909516037E-2,6.727772742E-2
2.395034125E0,-3.910827049E-2,4.144104458E-3,-2.415543258E-2,4.615317265E-2
2.405033125E0,-2.219377396E-2,-1.704816023E-2,-3.448220015E-2,4.440974551E-2
2.415031500E0,1.901953071E-3,-9.935406111E-3,-1.711713910E-2,1.988281095E-2
2.425029500E0,1.022720958E-2,2.675119434E-3,-2.085584879E-2,2.338201250E-2
2.435028500E0,7.159869885E-3,-3.708011806E-3,-1.800883949E-2,1.973148215E-2
2.445026500E0,4.822016023E-3,-7.055140771E-3,-2.728603184E-2,2.859290792E-2
2.455025500E0,-1.461321518E-2,-1.749706194E-2,-1.590501130E-2,2.779680950E-2
2.465023500E0,-3.844878679E-2,1.842603832E-4,-2.548391998E-2,4.612779352E-2
2.475021500E0,-5.090548488E-2,1.127723247E-2,-3.132061064E-2,6.082372082E-2
2.485020500E0,-4.471542140E-2,8.948359564E-3,-3.835656524E-2,5.958832223E-2
2.495018500E0,-4.076570945E-2,1.723028272E-2,-2.908288121E-2,5.295790488E-2
2.505016500E0,-2.673529722E-2,2.256159123E-2,-1.905782998E-2,3.983719869E-2
2.515015500E0,-1.218121201E-2,2.187328259E-2,-2.430278242E-2,3.489194248E-2
2.525013500E0,5.055009294E-4,2.064699356E-2,-2.505648851E-2,3.247124098E-2
2.535011500E0,5.422196165E-3,2.218777142E-2,-2.565465868E-2,3.434907457E-2
2.545010500E0,-7.859416148E-3,7.201028802E-3,-2.564998090E-2,2.777673052E-2
2.555008500E0,-1.929717296E-2,3.717111535E-3,-2.384962320E-2,3.090311197E-2
2.565006500E0,-2.878581525E-2,-5.638689324E-3,-2.908405066E-2,4.130738408E-2
2.575005500E0,-3.851666931E-2,-1.172713917E-2,-2.459455848E-2,4.717999486E-2
2.585003500E0,-4.780904615E-2,-1.193424024E-2,-1.785739660E-2,5.241199860E-2
2.595001500E0,-4.127342136E-2,-2.478090193E-2,-1.785798132E-2,5.134681984E-2
2.605000500E0,-2.367609794E-2,-1.708128836E-2,-2.594000280E-2,3.905395974E-2
2.614998500E0,-1.886279793E-2,-1.633845443E-2,-1.875669837E-2,3.121800718E-2
2.624996500E0,3.582132217E-3,-7.189517096E-4,-4.704435825E-2,4.718601706E-2
2.634995500E0,5.486616036E-3,2.546827868E-3,-4.434469879E-2,4.475535273E-2
2.644993500E0,-1.169006417E-2,-1.476111319E-3,-2.592830837E-2,2.848005758E-2
2.654991500E0,-1.308063255E-2,2.004997456E-2,-2.158616602E-2,3.223456206E-2
2.664990500E0,-3.845926610E-2,1.302944200E-2,-1.230605006E-2,4.243018237E-2
2.674988500E0,-4.673489437E-2,2.485342568E-2,-2.847360134E-2,6.010481755E-2
2.684987500E0,-4.218313848E-2,5.448837541E-3,-1.799539089E-2,4.618377524E-2
2.694985500E0,-4.187826100E-2,6.228161752E-3,-2.502959132E-2,4.918393218E-2
2.704983500E0,-3.107440632E-2,6.735590436E-3,-3.670823514E-2,4.856419910E-2
2.714982500E0,-6.616279827E-3,6.293047573E-3,-3.102123320E-2,3.233720019E-2
2.724980500E0,-1.177021670E-2,-9.065961689E-3,-1.710193634E-2,2.265404796E-2
2.734978500E0,-4.765974116E-3,-1.015984783E-2,-1.814917266E-2,2.133845087E-2
2.744977500E0,-6.818675715E-4,-1.449698349E-2,-2.113768458E-2,2.564038189E-2
2.754975500E0,-7.786901537E-3,-1.191145437E-2,-2.607273459E-2,2.970363732E-2
2.764973500E0,-2.123822928E-2,1.984526720E-3,-1.723525286E-2,2.742361520E-2
2.774972500E0,-2.673928063E-2,-6.136470102E-4,-2.636275649E-2,3.755476829E-2
2.784970500E0,-4.026395439E-2,5.806668866E-3,-2.606162488E-2,4.831264553E-2
2.794968500E0,-4.208899830E-2,6.858820505E-3,-2.351750135E-2,4.869907665E-2
2.804967500E0,-3.117093106E-2,1.306096215E-2,-2.965824723E-2,4.496473401E-2
2.814965500E0,-2.404396090E-2,2.258445019E-2,-3.864190936E-2,5.080715112E-2
2.824963500E0,-1.035711827E-2,9.286657535E-3,-2.712055564E-2,3.048009917E-2
2.834962500E0,-7.721842127E-3,1.289036963E-3,-2.038690209E-2,2.183836622E-2
2.844960500E0,-2.315378627E-3,-1.518200308E-2,-2.457760155E-2,2.898124728E-2
2.854958500E0,1.043362543E-3,-1.273529051E-2,-2.128211081E-2,2.482346612E-2
2.864957500E0,-9.618121572E-3,-1.119239302E-2,-1.544074237E-2,2.135870898E-2
2.874955500E0,-2.058965430E-2,-7.905271109E-3,-1.558867693E-2,2.700803628E-2
2.884953500E0,-2.307584471E-2,-1.722697539E-2,-1.678443253E-2,3.333137359E-2
2.894952500E0,-3.209019559E-2,-8.271087538E-3,-3.025173962E-2,4.487047238E-2
2.904950500E0,-2.902013328E-2,-2.304278053E-3,-4.761153817E-2,5.580623979E-2
2.914949500E0,-2.759703976E-2,1.351256819E-2,-3.174219489E-2,4.417864913E-2
2.924947500E0,-3.163439599E-2,1.235414341E-2,-1.617339849E-2,3.761567078E-2
2.934945500E0,-2.165663411E-2,1.947859196E-2,-1.677449226E-2,3.361263061E-2
2.944944500E0,-2.188007997E-2,4.799387299E-2,-2.650484383E-2,5.903097907E-2
2.954942500E0,-1.841491948E-2,2.562754221E-2,-2.022142589E-2,3.748047818E-2
