"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.327237916E-1,2.055833515E-2,-7.491333922E-3,-2.274859250E-2,3.156364505E-2
6.427217917E-1,1.710014563E-2,-1.807797368E-2,-2.798886716E-2,3.745136577E-2
6.527207917E-1,1.413807409E-2,-1.201253811E-2,-3.128084958E-2,3.636863705E-2
6.627197917E-1,1.462512888E-2,-1.119129667E-3,-2.664049923E-2,3.041156105E-2
6.727187916E-1,1.452424614E-2,-1.347383039E-2,-2.993189692E-2,3.589451608E-2
6.827167917E-1,9.221662078E-3,-1.243338232E-2,-2.184753656E-2,2.677578946E-2
6.927157917E-1,1.375696354E-2,-1.497022424E-2,-2.274449944E-2,3.050694863E-2
7.027147917E-1,1.032952672E-2,-1.372357959E-2,-1.690839350E-2,2.410247974E-2
7.127127917E-1,1.934094485E-2,-2.067481351E-2,-2.843676388E-2,4.012691866E-2
7.227117917E-1,2.397809749E-2,-9.000874870E-3,-2.349703610E-2,3.475738214E-2
7.327107917E-1,2.127407089E-2,-8.931439184E-3,-2.319882810E-2,3.271914307E-2
7.427097917E-1,2.048803152E-2,-8.377863178E-3,-2.574470580E-2,3.395199410E-2
7.527077917E-1,1.989258396E-2,-8.605118869E-3,-2.799237549E-2,3.540248654E-2
7.627067917E-1,1.366214728E-2,-1.311132129E-2,-2.125755250E-2,2.846830787E-2
7.727057917E-1,8.961141212E-3,-1.362055896E-2,-1.900988281E-2,2.504390789E-2
7.827037917E-1,1.278771445E-2,-3.264783723E-3,-2.334968626E-2,2.682148956E-2
7.927027917E-1,1.339555993E-2,9.969831593E-3,-1.346906126E-2,2.145353535E-2
8.027017917E-1,1.596179324E-2,-6.073237946E-3,-2.200131834E-2,2.785176962E-2
8.127007917E-1,1.993663908E-2,8.652600087E-4,-3.232925534E-2,3.799209133E-2
8.226987917E-1,2.528262044E-2,7.262150478E-4,-1.750656366E-2,3.076065760E-2
8.326977917E-1,2.067847716E-2,-2.071887776E-3,-2.663640618E-2,3.378446789E-2
8.426967917E-1,1.707980828E-2,-3.383710608E-3,-2.184812129E-2,2.793760463E-2
8.526957917E-1,1.731207065E-2,7.647628170E-3,-3.262512445E-2,3.771727393E-2
8.626937917E-1,9.639701452E-3,-3.239585878E-3,-3.456932366E-2,3.603410744E-2
8.726927917E-1,2.257355061E-2,-5.879329657E-3,-1.944900870E-2,3.037096712E-2
8.826917917E-1,1.332515580E-2,-9.236079119E-3,-1.016889274E-2,1.913821606E-2
8.926907917E-1,1.955290642E-2,-1.288716280E-2,-1.286679804E-2,2.671983545E-2
9.026887917E-1,1.475113638E-2,-1.592787939E-2,-2.619143307E-2,3.401888494E-2
9.126877917E-1,6.005592970E-3,-1.625761667E-2,-2.589322507E-2,3.115824693E-2
9.226867917E-1,2.206545498E-2,-1.527522963E-2,-3.023887575E-2,4.043026775E-2
9.326847917E-1,1.957495225E-2,-1.812148062E-2,-2.650016606E-2,3.760087255E-2
9.426837917E-1,2.025047011E-2,-1.905341716E-2,-2.245798588E-2,3.574178751E-2
9.526827917E-1,1.630879808E-2,-1.038881200E-2,-2.215977788E-2,2.941020342E-2
9.626817917E-1,1.897623391E-2,-1.366591142E-2,-2.859873176E-2,3.694241528E-2
9.726797917E-1,1.255061899E-2,-1.581560371E-2,-2.351165414E-2,3.099111547E-2
9.826787917E-1,1.658641292E-2,-7.086706599E-3,-1.288726330E-2,2.216781584E-2
9.926777917E-1,1.382557696E-2,-3.194516636E-3,-1.333457530E-2,1.947209319E-2
1.002675792E0,1.475458075E-2,-2.523027873E-3,-2.186332405E-2,2.649657074E-2
1.012674792E0,1.257656601E-2,-3.717339942E-3,-2.126573861E-2,2.498440048E-2
1.022673792E0,1.254096195E-2,-1.197217405E-4,-2.351106942E-2,2.664695940E-2
1.032672792E0,1.426003422E-2,2.838558247E-3,-1.992146373E-2,2.466314469E-2
1.042670792E0,1.817031400E-2,6.574371736E-3,-3.129956067E-2,3.678376235E-2
1.052669792E0,1.296209852E-2,-3.237612443E-3,-1.887539685E-2,2.312528354E-2
1.062668792E0,7.456542989E-3,-4.644808844E-3,-2.890278697E-2,3.020836601E-2
1.072666792E0,2.182422993E-2,-5.420551635E-4,-3.174628794E-2,3.852814080E-2
1.082665792E0,1.706294272E-2,-3.878211463E-3,-2.545994639E-2,3.089325831E-2
1.092664792E0,1.693039365E-2,-6.128347954E-3,-2.575873911E-2,3.142781441E-2
1.102663792E0,1.824625472E-2,-8.265633183E-3,-2.141484261E-2,2.932306237E-2
1.112661792E0,1.618355803E-2,-1.180754752E-2,-2.111429572E-2,2.910565603E-2
1.122660792E0,3.160173381E-3,-1.603985357E-2,-1.827254891E-2,2.451835317E-2
1.132659792E0,2.741430514E-3,-1.609977840E-2,-1.632659554E-2,2.309277003E-2
1.142658792E0,9.541020552E-3,1.943102852E-3,-2.680480599E-2,2.851849130E-2
1.152656792E0,1.007636969E-2,-5.281406175E-3,-3.623578012E-2,3.797970824E-2
1.162655792E0,1.629517590E-2,-1.591612101E-3,-2.411216319E-2,2.914553825E-2
1.172654792E0,3.121094794E-2,-1.766694183E-2,-2.545877695E-2,4.398173972E-2
1.182653792E0,3.819971368E-2,-4.980557794E-3,-1.498115122E-2,4.133350908E-2
1.192651792E0,2.348505844E-2,-1.029956887E-2,-1.767730236E-2,3.114668695E-2
1.202650792E0,1.485849674E-2,-1.681729571E-2,-2.127041638E-2,3.091968585E-2
1.212649792E0,6.798548503E-3,-9.069533972E-3,-2.635807872E-2,2.869189819E-2
1.222647792E0,7.157859905E-3,-4.896001574E-3,-1.647979259E-2,1.862228111E-2
1.232646792E0,8.846069835E-3,-7.206199933E-3,-2.471501112E-2,2.722157313E-2
1.242645792E0,3.015893335E-3,-2.660930799E-3,-7.954552174E-3,8.913532723E-3
1.252644792E0,1.113018413E-2,-4.475321816E-3,-7.656928897E-3,1.423158685E-2
1.262642792E0,1.791151989E-2,-4.407128664E-3,-3.609837055E-2,4.053810164E-2
1.272641792E0,1.897873725E-2,-6.465960704E-3,-3.206028342E-2,3.781352785E-2
1.282640792E0,1.841914044E-2,8.470605500E-4,-3.430561423E-2,3.894685371E-2
1.292638792E0,2.733292834E-2,-1.193167294E-2,-1.664351463E-2,3.415348255E-2
1.302637792E0,2.094244240E-2,9.608345758E-4,-1.380059838E-2,2.509911577E-2
1.312636792E0,5.331747048E-3,-9.630921492E-3,-2.218550563E-2,2.476648613E-2
1.322635792E0,1.433134284E-3,-7.249770826E-3,-2.532896876E-2,2.638502813E-2
1.332633792E0,8.482263386E-3,1.277927253E-3,-2.458461821E-2,2.603815168E-2
1.342632792E0,6.585243903E-3,1.089166341E-2,-1.320886016E-2,1.834305743E-2
1.352631792E0,7.384850644E-3,7.942218203E-3,-4.228121638E-3,1.164009715E-2
1.362630792E0,1.452979186E-2,-1.258732854E-2,-1.589974880E-2,2.494709809E-2
1.372628792E0,1.553586926E-2,-2.199194452E-2,-3.400799096E-2,4.337686372E-2
1.382627792E0,2.124277001E-2,-1.846121298E-2,-3.924826562E-2,4.829594203E-2
1.392626792E0,2.262855099E-2,-1.321693663E-2,-2.263398707E-2,3.462710072E-2
1.402624792E0,2.068750380E-2,-5.909534181E-3,-2.308071434E-2,3.155336404E-2
1.412623792E0,1.202987876E-2,-4.717177274E-3,-1.709316552E-2,2.142769357E-2
1.422622792E0,8.656108417E-3,-1.147752701E-2,-2.876830101E-2,3.216017696E-2
1.432621792E0,4.792880444E-3,-1.392868895E-2,-1.724285424E-2,2.267809739E-2
1.442619792E0,8.118402120E-4,-1.700552124E-2,-1.829301417E-2,2.498962193E-2
1.452618333E0,6.594581176E-3,-1.563773872E-2,-1.963904321E-2,2.595610509E-2
1.462617333E0,1.564136582E-2,-9.858606588E-3,-1.514604270E-2,2.390077527E-2
1.472616333E0,9.800810516E-3,1.224480048E-3,-1.858888328E-2,2.104998384E-2
1.482614333E0,1.924077474E-2,4.874586146E-3,-2.981670678E-2,3.581905925E-2
1.492613333E0,2.239183011E-2,-2.936937651E-3,-3.176499903E-2,3.897479727E-2
1.502612333E0,2.155341248E-2,5.402671946E-3,-2.128620386E-2,3.077078043E-2
1.512610333E0,2.096697330E-2,3.658831241E-3,-2.368180811E-2,3.184068232E-2
1.522609333E0,1.870032756E-2,2.316091256E-3,-2.083772242E-2,2.809407776E-2
1.532608333E0,7.236934360E-3,-3.804253321E-4,-1.859122217E-2,1.995373359E-2
1.542607333E0,1.346239178E-2,-1.417104690E-2,-2.682059348E-2,3.318732886E-2
1.552605333E0,5.224176552E-3,-2.819344662E-3,-2.232817769E-2,2.310385777E-2
1.562604333E0,7.744564041E-3,-6.525602303E-3,-1.963495016E-2,2.209282747E-2
1.572603333E0,1.434314691E-2,-1.253293117E-2,-1.379942894E-2,2.352072418E-2
1.582602333E0,2.211928591E-2,-8.026884058E-3,-2.098390281E-2,3.152804869E-2
1.592600333E0,2.197617531E-2,-1.005817937E-2,-2.786841452E-2,3.688858606E-2
1.602599333E0,1.552800293E-2,-8.319043843E-3,-3.460557640E-2,3.883131833E-2
1.612598333E0,1.086395309E-2,-7.639241070E-3,-2.307720602E-2,2.662594446E-2
1.622596333E0,1.218171450E-2,-6.446189806E-3,-3.399863541E-2,3.668589294E-2
1.632595333E0,9.461160377E-3,-1.077586113E-2,-2.337073624E-2,2.741941012E-2
1.642594333E0,1.184579196E-2,-7.940747263E-3,-3.504411757E-2,3.783475163E-2
1.652593333E0,7.194898361E-3,2.363051707E-3,-1.858128190E-2,2.006525885E-2
1.662591333E0,1.326174092E-2,-1.191689959E-2,-1.663708270E-2,2.438603675E-2
1.672590333E0,2.108350648E-2,-1.324511290E-2,-1.289427996E-2,2.803943146E-2
1.682589333E0,1.535007399E-2,-1.150206705E-2,-2.756494403E-2,3.358196625E-2
1.692587333E0,8.785048658E-3,-8.987636408E-3,-2.921151996E-2,3.180043374E-2
1.702586333E0,1.141287873E-2,-6.854499048E-3,-3.205852926E-2,3.471292636E-2
1.712585333E0,1.841937798E-2,-3.993785335E-3,-2.277607441E-2,2.956304064E-2
1.722584333E0,1.094881081E-2,-9.853261868E-3,-2.651595354E-2,3.033247467E-2
1.732582333E0,1.830267121E-2,-2.743166406E-3,-3.025524795E-2,3.546678395E-2
1.742581333E0,1.583510966E-2,5.638698461E-3,-2.396773696E-2,2.927452875E-2
1.752580333E0,2.151021617E-2,3.611715473E-3,-3.100018322E-2,3.790442255E-2
1.762579333E0,3.080053736E-2,-4.772926820E-3,-2.935185313E-2,4.281337658E-2
1.772577333E0,2.788632162E-2,-5.572889876E-3,-8.542782068E-3,2.969315006E-2
1.782576333E0,2.431813136E-2,-2.017417308E-2,-2.246324837E-2,3.876810931E-2
1.792575333E0,1.066285456E-2,-4.800874684E-3,-5.314885139E-2,5.442008149E-2
1.802573333E0,1.522103325E-2,-8.528273664E-3,-3.668367684E-2,4.062146540E-2
1.812572333E0,3.566917579E-2,-4.090313729E-2,1.040804386E-3,5.428112025E-2
1.822571333E0,6.344091939E-3,-5.084150355E-2,2.484189570E-2,5.694054591E-2
1.832570333E0,-4.127474612E-2,-5.161151790E-2,7.173948884E-3,6.647419792E-2
1.842568333E0,-4.286121449E-2,-4.683934025E-2,-1.738084853E-2,6.582629717E-2
1.852567333E0,-3.408212269E-2,-1.083278012E-2,-2.651829243E-2,4.452145601E-2
1.862566333E0,-2.574810449E-2,1.725538921E-2,-7.962153554E-3,3.200170668E-2
1.872564333E0,7.361279055E-4,8.700565528E-3,-1.814566433E-2,2.013720087E-2
1.882563333E0,2.427325398E-2,3.261239762E-2,-2.743045807E-2,4.904273001E-2
1.892562333E0,4.652982155E-2,4.812280409E-2,-3.431672394E-2,7.522277653E-2
1.902561333E0,8.017633581E-2,4.358199346E-2,-5.572513461E-2,1.069248596E-1
1.912559333E0,6.840156010E-2,5.337337534E-2,-3.641002715E-2,9.409134230E-2
1.922558333E0,3.994843315E-2,3.972305040E-2,-3.385947168E-2,6.572869896E-2
1.932557333E0,2.797707223E-2,2.838919130E-2,-2.891272724E-2,4.924031427E-2
1.942556333E0,-7.079927484E-3,2.762427500E-2,-2.142244399E-2,3.566717046E-2
1.952554333E0,-1.719609478E-2,1.097476697E-2,-3.474006236E-2,4.028676108E-2
1.962553333E0,-1.117773844E-2,7.874545818E-3,-3.279293954E-2,3.552924419E-2
1.972552333E0,4.830001127E-3,1.127599907E-2,-2.979682624E-2,3.222309607E-2
1.982550333E0,2.423302696E-2,-4.294938868E-2,-6.590981483E-3,4.975269461E-2
1.992549333E0,4.091194466E-2,-6.224831580E-2,-2.080965579E-2,7.734133313E-2
2.002548333E0,5.911995493E-2,-4.745914511E-2,-1.017883301E-2,7.649279814E-2
2.012547333E0,3.277167943E-2,-6.717664151E-2,-7.033615708E-3,7.507433575E-2
2.022545333E0,2.388145398E-2,-8.681034001E-2,-3.472310543E-2,9.649897941E-2
2.032544333E0,1.380760591E-2,-7.026963587E-2,-2.768656611E-2,7.677901829E-2
2.042543333E0,-1.942515389E-2,-5.430861007E-2,-2.540030479E-3,5.773398901E-2
2.052541333E0,-2.054589154E-2,-5.482723069E-2,-2.708898067E-2,6.451334559E-2
2.062540333E0,-7.226519007E-4,-4.682776459E-2,-1.885902464E-2,5.048786560E-2
2.072539333E0,3.546573836E-3,-5.696836229E-2,8.977814913E-3,5.778039156E-2
2.082538333E0,1.001635350E-2,-4.198985145E-2,-7.794923186E-3,4.386611209E-2
2.092536333E0,6.447532838E-3,-2.052380917E-2,-1.648447037E-2,2.710230960E-2
2.102535333E0,2.348658420E-2,6.204626709E-3,-2.936588645E-2,3.811131482E-2
2.112534333E0,2.614447262E-2,5.310002714E-2,-2.638088286E-2,6.480044222E-2
2.122533333E0,3.054599161E-2,2.876543222E-2,-2.308890045E-2,4.789159653E-2
2.132531333E0,5.030249991E-3,6.025640697E-2,-1.575707674E-2,6.248538600E-2
2.142530333E0,9.852485284E-3,7.179347509E-2,-2.533890903E-2,7.676871005E-2
2.152529333E0,-1.083196700E-4,7.546643101E-2,-1.994602203E-2,7.805791271E-2
2.162527333E0,-1.106835896E-2,8.033791082E-2,-2.772691190E-2,8.570571818E-2
2.172526333E0,-2.254101634E-4,7.740974399E-2,-3.491197050E-2,8.491857841E-2
2.182525333E0,1.274497496E-2,6.525751225E-2,-3.072068632E-2,7.324437084E-2
2.192524333E0,2.037432144E-2,4.347726434E-2,-1.754398584E-2,5.111924225E-2
2.202522333E0,2.413656618E-2,3.870631096E-2,-1.768548846E-2,4.892370424E-2
2.212521333E0,4.028541550E-2,2.217591254E-2,-4.986096203E-2,6.782920709E-2
2.222520333E0,4.819348231E-2,1.600153604E-2,-3.712923467E-2,6.290660506E-2
2.232519333E0,2.350008762E-2,-3.212633869E-2,-1.556821167E-2,4.274020321E-2
2.242517333E0,8.670516321E-3,-5.551201274E-2,-7.626523376E-3,5.670031102E-2
2.252516333E0,1.623120370E-2,-7.154279399E-2,-1.854853749E-2,7.566948915E-2
2.262515333E0,-1.050119732E-2,-7.712546881E-2,-1.944666982E-2,8.022958339E-2
2.272513333E0,-1.103007797E-2,-6.232781966E-2,-2.468285143E-2,6.793866998E-2
2.282512333E0,5.634395275E-3,-6.229481030E-2,-2.857534289E-2,6.876728890E-2
2.292511333E0,1.135402285E-2,-8.943816095E-2,-1.510628164E-2,9.141279021E-2
2.302510333E0,5.580573482E-3,-9.232190721E-2,-1.017064691E-2,9.304794146E-2
2.312508333E0,2.237440724E-2,-8.171316680E-2,-2.394785643E-2,8.804064718E-2
2.322507333E0,2.693320720E-2,-5.142877414E-2,-1.302584231E-2,5.949780691E-2
2.332506333E0,1.278565879E-2,-3.625982679E-2,-1.811993659E-2,4.250388467E-2
2.342504333E0,2.594400449E-2,-4.505369196E-2,-1.677683115E-2,5.462955785E-2
2.352503333E0,7.622265872E-3,-3.284783028E-2,-1.124711931E-2,3.554682242E-2
2.362502333E0,1.439986490E-3,2.541775508E-2,-2.098507226E-2,3.299256116E-2
2.372501333E0,1.444885360E-2,4.923954919E-2,-2.757605374E-2,5.825582644E-2
2.382499333E0,1.001709354E-2,6.813249682E-2,-2.832742095E-2,7.446356199E-2
2.392498333E0,3.164567929E-3,6.330921999E-2,-2.159376740E-2,6.696538372E-2
2.402497333E0,2.630364479E-2,5.840026318E-2,-2.803038239E-2,6.991548331E-2
2.412496333E0,2.017750782E-2,6.474939834E-2,-3.237018585E-2,7.514948662E-2
2.422494333E0,1.954745206E-2,7.075254279E-2,-3.042189360E-2,7.945764157E-2
2.432493333E0,3.427435904E-2,7.765159945E-2,-3.236258447E-2,9.083963594E-2
2.442492333E0,1.431943827E-2,4.092883763E-2,-3.460499167E-2,5.547721614E-2
2.452490458E0,5.872468315E-3,2.833804644E-2,-3.325370014E-2,4.408332262E-2
2.462489458E0,2.166598052E-2,2.151295706E-2,-4.387750626E-2,5.345519234E-2
2.472488458E0,2.583626040E-2,2.355709797E-2,-2.680539072E-2,4.405653400E-2
2.482487458E0,2.924303097E-2,-1.211771490E-3,-2.500210941E-2,3.849322960E-2
2.492485458E0,9.856806742E-3,-4.892221897E-2,-4.193623066E-3,5.008120029E-2
2.502484458E0,2.168540424E-3,-6.414613014E-2,-2.170486450E-2,6.775344805E-2
2.512483458E0,2.431804913E-2,-4.838001763E-2,-4.221163452E-2,6.865723347E-2
2.522481458E0,9.978109058E-3,-4.020675218E-2,-1.571848512E-2,4.430819738E-2
2.532480458E0,5.320957107E-3,-5.713087834E-2,-1.751299560E-2,5.999128987E-2
2.542479458E0,2.300491981E-2,-7.833476437E-2,-2.664283812E-2,8.588016341E-2
2.552478458E0,1.687225954E-2,-7.711450528E-2,-2.694981694E-3,7.898470101E-2
2.562476458E0,1.064602554E-2,-7.484320004E-2,-2.096109867E-2,7.844877380E-2
2.572475458E0,1.781574433E-2,-3.604530707E-2,-2.754974127E-2,4.874067246E-2
2.582474458E0,1.207403437E-2,-2.944092267E-2,-1.842165291E-2,3.676829517E-2
2.592473458E0,-7.188311107E-3,-2.607351118E-2,-1.797726452E-2,3.247586552E-2
2.602471458E0,-1.470392011E-4,-3.829620187E-2,-1.394210100E-2,4.075540306E-2
2.612470458E0,4.349899041E-3,-3.179425338E-2,-1.529514670E-2,3.554908835E-2
2.622469458E0,-5.696997028E-3,2.512863767E-2,-2.443200588E-2,3.550812749E-2
2.632467458E0,6.865270715E-3,2.584538754E-2,-3.027629793E-2,4.039517564E-2
2.642466458E0,1.548320778E-2,2.207760623E-2,-2.818416417E-2,3.900637806E-2
2.652465458E0,1.242129503E-2,4.375042981E-2,-1.351642370E-2,4.744557291E-2
2.662464458E0,2.931989444E-2,2.798779822E-2,-2.504420936E-2,4.764646348E-2
2.672462458E0,2.758590264E-2,3.364650512E-2,-2.084883213E-2,4.824669038E-2
2.682461458E0,1.358010354E-2,6.039429163E-2,-2.159493685E-2,6.556089513E-2
2.692460458E0,3.037124209E-2,4.404269010E-2,-4.224964142E-2,6.817039751E-2
2.702458458E0,2.446502438E-2,5.445892006E-2,-3.536337554E-2,6.938933435E-2
2.712457458E0,6.781290080E-3,4.899301596E-2,-2.158850491E-2,5.396633258E-2
2.722456458E0,2.022950236E-2,1.281028105E-2,-2.053717554E-2,3.154539024E-2
2.732455458E0,2.220626324E-2,1.383457619E-2,-2.756786764E-2,3.800659090E-2
2.742453458E0,8.245122246E-3,-2.110278402E-3,-2.142595232E-2,2.305443013E-2
2.752452458E0,1.659074351E-2,-1.279048274E-2,-3.130014539E-2,3.766362065E-2
2.762451458E0,1.109346544E-2,-2.219246747E-2,-1.767496347E-2,3.046268080E-2
2.772449458E0,-9.554012334E-3,-6.228368232E-2,-6.447724700E-3,6.334121398E-2
2.782448458E0,1.083362980E-2,-5.755808140E-2,-8.841574788E-3,5.923237049E-2
2.792447458E0,1.066317433E-2,-4.056170558E-2,-3.003129959E-3,4.204728333E-2
2.802446458E0,-5.886867084E-3,-6.315104367E-2,-8.542782068E-3,6.399756750E-2
2.812444458E0,5.169048272E-3,-5.433349729E-2,-2.066815317E-2,5.836112184E-2
2.822443458E0,2.387102036E-2,-4.723184374E-2,-1.797492564E-2,5.589070252E-2
2.832442458E0,-1.539955605E-3,-3.147336002E-2,-3.310693502E-3,3.168445274E-2
2.842441458E0,1.951650750E-2,-2.169534450E-2,-3.190591693E-2,4.323851955E-2
2.852439458E0,2.595505024E-2,-3.306013903E-2,-2.008226216E-2,4.658255767E-2
2.862438458E0,-3.295271471E-4,-3.173229117E-3,-1.694289207E-2,1.724063697E-2
2.872437458E0,5.606100233E-3,-6.017680261E-3,-2.023896754E-2,2.184620431E-2
2.882435458E0,1.561660652E-2,1.144382330E-3,-1.335620999E-2,2.058097071E-2
2.892434458E0,5.346529540E-3,1.629367755E-2,-2.323858917E-2,2.888081253E-2
2.902433458E0,1.180548272E-2,1.509405730E-2,-2.638439119E-2,3.260883449E-2
2.912432458E0,2.839409748E-2,1.292623864E-2,-4.674147248E-2,5.619677631E-2
2.922430458E0,-1.007530075E-3,1.628737352E-2,-5.581167340E-3,1.724653826E-2
2.932429458E0,2.358219531E-2,2.957439451E-2,-3.821330845E-2,5.376822193E-2
2.942428458E0,8.313514570E-2,4.724783222E-2,-6.140979767E-2,1.136440643E-1
2.952427458E0,1.084988323E-2,3.187224062E-2,1.508757055E-2,3.689436913E-2
2.962425458E0,-7.572518857E-3,-1.041736286E-2,-1.005721092E-2,1.634050129E-2
2.972424458E0,1.276198670E-2,-1.418123385E-3,-5.391600609E-2,5.542395774E-2
2.982423458E0,-1.140519513E-2,-1.601993649E-2,-3.580367088E-2,4.084874159E-2
2.992421458E0,-3.221240239E-3,2.330114524E-2,-1.972850561E-3,2.360533621E-2
3.002420458E0,8.669575285E-3,1.445317506E-2,-1.903385639E-2,2.542328645E-2
