"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.369733333E-1,-2.779912502E-2,-3.975459795E-2,-8.335790634E-3,4.922097943E-2
2.469723333E-1,-2.272547772E-2,-3.604561770E-2,-3.993648291E-4,4.261330057E-2
2.569713334E-1,-3.316306829E-2,-1.251119597E-2,-1.594535708E-3,3.548044063E-2
2.669703334E-1,-5.049395967E-2,-9.838196151E-3,-2.494480669E-2,5.717231365E-2
2.769693334E-1,-3.918133328E-2,-8.654884156E-3,-2.389230788E-2,4.670038836E-2
2.869683334E-1,-3.468480617E-2,-1.834143642E-3,-1.071794629E-2,3.634933609E-2
2.969673334E-1,-2.285099186E-2,1.445607126E-2,-1.475661814E-2,3.080427899E-2
3.069663334E-1,-1.360051397E-2,1.877630481E-2,-1.790008128E-2,2.929055330E-2
3.169643334E-1,-1.635647116E-2,2.298810907E-2,-1.715339184E-2,3.301857294E-2
3.269633334E-1,-2.354797997E-2,1.289950591E-2,-1.551149368E-2,3.100824164E-2
3.369623334E-1,-3.312162615E-2,4.560298305E-3,-1.685986161E-2,3.744453730E-2
3.469613334E-1,-3.388635060E-2,1.108622951E-2,-2.479277909E-2,4.342661784E-2
3.569603334E-1,-3.735486411E-2,6.311100852E-3,-1.491390824E-2,4.071413177E-2
3.669593334E-1,-4.763938554E-2,-7.818549592E-3,-6.831886768E-3,4.875772194E-2
3.769583334E-1,-2.806080619E-2,-1.248926891E-2,-1.012796223E-2,3.234140227E-2
3.869563334E-1,-1.911175227E-2,-1.785902286E-2,-1.746095538E-2,3.144978116E-2
3.969553334E-1,-1.090357712E-2,-1.749441242E-2,-2.330056965E-2,3.111043243E-2
4.069543334E-1,-1.873102544E-2,-2.681905858E-2,-2.016003013E-2,3.842577302E-2
4.169533334E-1,-1.665661605E-2,-3.278193947E-2,-1.042850912E-2,3.822109648E-2
4.269523334E-1,-1.715262439E-2,-2.778183918E-2,-1.222185016E-2,3.486282738E-2
4.369513334E-1,-2.408338392E-2,-2.577891201E-2,-1.237387776E-2,3.738548564E-2
4.469503334E-1,-3.891855575E-2,-2.747959295E-2,-1.986123741E-2,5.161638075E-2
4.569483334E-1,-5.353326928E-2,-2.698206799E-2,-2.480388880E-2,6.487739061E-2
4.669473334E-1,-5.691306956E-2,-3.201851238E-2,-1.507763028E-2,6.701953116E-2
4.769463334E-1,-4.670447057E-2,-1.713100797E-2,-1.014433444E-2,5.077092206E-2
4.869453334E-1,-3.138578882E-2,-2.067182595E-2,-1.344040990E-2,3.991286442E-2
4.969443334E-1,-1.945792571E-2,-2.125504917E-2,-1.239375830E-2,3.136866641E-2
5.069433333E-1,-2.458045207E-2,-2.158298660E-2,-1.912916601E-2,3.789391675E-2
5.169423333E-1,-6.599204130E-3,-6.757992581E-3,-9.695852995E-3,1.353623006E-2
5.269413333E-1,-1.568475399E-2,-7.368112989E-3,-1.568515599E-2,2.337359012E-2
5.369393334E-1,-2.662418185E-2,3.539794721E-3,-1.643126070E-2,3.148592597E-2
5.469383333E-1,-3.830812471E-2,-7.336245663E-3,-1.642658293E-2,4.232216377E-2
5.569373333E-1,-5.588810747E-2,-2.534585260E-3,-1.312933803E-2,5.746550441E-2
5.669363333E-1,-4.768731443E-2,1.442818735E-2,-2.930039763E-2,5.779935856E-2
5.769353333E-1,-4.805740664E-2,1.838057622E-2,-2.122597754E-2,5.565880018E-2
5.869343333E-1,-3.801251141E-2,1.326186882E-2,-5.208699703E-3,4.059505809E-2
5.969333333E-1,-1.250810791E-2,1.185621645E-2,-8.205982447E-3,1.908823669E-2
6.069313333E-1,-7.532584202E-3,7.415822614E-3,-9.107038379E-3,1.395250507E-2
6.169303333E-1,-1.429233095E-2,3.832648862E-3,-2.692350447E-2,3.072189796E-2
6.269293333E-1,-1.932534009E-2,-7.018376403E-3,-2.752284408E-2,3.435452406E-2
6.369283333E-1,-2.626043022E-2,-2.384346535E-2,-1.315331161E-2,3.783028736E-2
6.469273333E-1,-3.756412134E-2,-2.040338393E-2,-1.554716170E-2,4.548709185E-2
6.569263333E-1,-4.139757419E-2,-2.265383106E-2,-1.778839946E-2,5.043195778E-2
6.669253333E-1,-4.445283573E-2,-2.994781232E-2,-1.074718237E-2,5.466651622E-2
6.769243333E-1,-4.619015314E-2,-4.580403591E-2,-1.134476781E-2,6.603214148E-2
6.869223333E-1,-3.547039786E-2,-5.427995872E-2,-5.503399372E-3,6.507496022E-2
6.969213333E-1,-2.824378749E-2,-4.217026547E-2,-9.993476272E-3,5.172922181E-2
7.069203333E-1,-1.340388307E-2,-3.473876501E-2,-9.091250896E-3,3.832879751E-2
7.169193333E-1,-9.559156056E-3,-3.362178236E-2,-3.704795837E-3,3.515006723E-2
7.269183333E-1,-2.964090658E-2,-2.566772355E-2,-1.118747771E-2,4.077468618E-2
7.369173333E-1,-3.282113409E-2,-7.169691380E-3,-1.672537565E-2,3.752824947E-2
7.469163333E-1,-3.537369953E-2,1.706681650E-2,-2.570611417E-2,4.694016564E-2
7.569143333E-1,-4.049262621E-2,2.555013970E-2,-8.938053846E-3,4.870678825E-2
7.669133333E-1,-3.808191055E-2,1.674796052E-2,-1.013322473E-2,4.281831777E-2
7.769123333E-1,-2.821615940E-2,1.239141941E-2,-2.929104209E-2,4.251663290E-2
7.869113333E-1,-1.392859759E-2,2.610650226E-2,-2.883963704E-2,4.131924438E-2
7.969103333E-1,-1.135861840E-2,1.912081545E-2,-2.315205038E-2,3.210360154E-2
8.069093333E-1,-3.398712371E-3,1.263669183E-2,-4.287763238E-3,1.377033550E-2
8.169083333E-1,-8.866608180E-3,1.920554526E-3,-1.056942701E-2,1.392903650E-2
8.269063333E-1,-2.800333902E-2,-4.414044823E-3,-2.358825266E-2,3.687921436E-2
8.369053333E-1,-4.178568313E-2,-1.089866180E-2,-3.137148142E-2,5.337596828E-2
8.469043333E-1,-5.073283670E-2,-1.024130685E-2,-3.047393382E-2,6.006134970E-2
8.569033333E-1,-5.444322394E-2,-2.175642963E-2,-1.850117505E-2,6.147926758E-2
8.669023333E-1,-4.752472529E-2,-2.420517046E-2,-6.378142834E-3,5.371378312E-2
8.769013333E-1,-2.849147189E-2,-1.923107201E-2,-1.737792492E-3,3.441828038E-2
8.869003333E-1,-2.140937911E-2,-1.507984126E-2,-2.553712964E-2,3.657742633E-2
8.968993333E-1,-1.442793153E-2,-2.507276936E-2,-2.673054636E-2,3.938694047E-2
9.068973333E-1,-1.375740208E-2,-2.423862750E-2,-1.804333806E-2,3.320149429E-2
9.168963333E-1,-5.137948394E-3,-2.484470967E-2,-1.085652530E-2,2.759569267E-2
9.268953333E-1,-2.166077284E-2,-1.222842827E-2,-2.447761416E-2,3.489809641E-2
9.368943333E-1,-2.918922745E-2,-1.008089215E-2,-1.280072451E-2,3.342893856E-2
9.468933333E-1,-3.846638326E-2,-3.090174900E-2,-1.570562124E-3,4.936646025E-2
9.568923333E-1,-4.266879542E-2,-2.740041800E-2,-2.192413509E-2,5.524560352E-2
9.668913333E-1,-3.957916321E-2,-1.613721885E-2,-2.611366510E-2,5.008835691E-2
9.768893333E-1,-3.013229197E-2,-1.365655588E-2,-7.403744459E-3,3.390091400E-2
9.868883333E-1,-2.862540968E-2,-1.904900433E-2,-9.801102877E-3,3.575388459E-2
9.968873333E-1,-3.248621654E-2,-6.976185087E-3,-2.117803037E-2,3.940216230E-2
1.006886333E0,-2.292812029E-2,5.378287230E-3,-9.801102877E-3,2.550855329E-2
1.016885333E0,-2.413779957E-2,1.731643779E-2,-1.144417048E-2,3.183490889E-2
1.026884333E0,-2.426786358E-2,1.400660310E-2,-2.102658749E-2,3.503186427E-2
1.036883333E0,-2.690196114E-2,1.214550745E-2,-1.683647275E-2,3.398081339E-2
1.046881333E0,-2.606498703E-2,2.631426115E-2,-1.279546201E-2,3.918606560E-2
1.056880333E0,-3.202046754E-2,1.703675816E-2,-1.085184753E-2,3.785926656E-2
1.066879333E0,-3.496475989E-2,1.237791600E-2,-1.818542540E-2,4.130928389E-2
1.076878333E0,-2.931876155E-2,9.634786136E-3,-1.264986634E-2,3.335323074E-2
1.086877333E0,-2.390599402E-2,4.456674680E-5,-2.193232119E-2,3.244264553E-2
1.096876333E0,-2.349889990E-2,-2.170248907E-2,-1.729197085E-2,3.636218619E-2
1.106875333E0,-2.145220997E-2,-2.869588690E-2,-3.069788218E-3,3.595934979E-2
1.116874333E0,-2.434789734E-2,-3.865292771E-2,-1.175407290E-2,4.717019350E-2
1.126872333E0,-4.127341222E-2,-4.101445366E-2,-1.639266908E-2,6.045162996E-2
1.136871333E0,-4.607074203E-2,-5.102837691E-2,-1.459640443E-2,7.028131717E-2
1.146870333E0,-4.805031689E-2,-5.570726406E-2,-1.384562194E-2,7.485875680E-2
1.156869333E0,-3.536666460E-2,-5.081524590E-2,-1.818367124E-2,6.452624335E-2
1.166868333E0,-3.301087623E-2,-3.090470916E-2,-1.623830259E-2,4.804686742E-2
1.176867333E0,-3.537528925E-2,-2.147578156E-2,-1.548868954E-2,4.418732608E-2
1.186866333E0,-2.552691529E-2,-1.013108684E-2,-1.967705011E-2,3.378533152E-2
1.196864333E0,-1.985376393E-2,-1.053114602E-2,-1.443619072E-2,2.671105729E-2
1.206863333E0,-1.233461006E-2,1.158850534E-2,-7.696105242E-3,1.859209771E-2
1.216862333E0,-6.993160285E-3,1.969822800E-2,-1.548108816E-2,2.601131615E-2
1.226861333E0,-2.144287270E-2,1.782366548E-2,-3.059964895E-2,4.139828929E-2
1.236860333E0,-3.018139031E-2,1.620780570E-2,-2.850576103E-2,4.456666578E-2
1.246859333E0,-3.325264033E-2,1.490769558E-2,-2.416654229E-2,4.372641356E-2
1.256858333E0,-3.140661953E-2,2.201208087E-2,-1.368657768E-2,4.072136863E-2
1.266856333E0,-2.951102531E-2,1.551423457E-2,-9.046227336E-3,3.454600292E-2
1.276855333E0,-3.837355871E-2,2.547376044E-3,-2.446591973E-2,4.558070163E-2
1.286854333E0,-3.228673512E-2,-1.130118778E-2,-2.671358943E-2,4.340237286E-2
1.296853333E0,-2.548159936E-2,-1.862930216E-2,-2.671241999E-2,4.135113283E-2
1.306852333E0,-2.291668167E-2,-2.051301923E-2,-9.502310157E-3,3.219087068E-2
1.316851333E0,-2.568932170E-2,-2.142394233E-2,-8.306554556E-3,3.446629373E-2
1.326850333E0,-2.806630623E-2,-2.567484984E-2,-1.504430115E-2,4.090533531E-2
1.336849333E0,-3.099901378E-2,-3.218497530E-2,-1.115005553E-2,4.605578388E-2
1.346847333E0,-2.609590419E-2,-1.369207771E-2,-1.639149964E-2,3.372166170E-2
1.356846333E0,-3.896049125E-2,-1.901481640E-2,-1.743815124E-2,4.672870895E-2
1.366845333E0,-3.916868867E-2,-3.430007765E-2,-2.716616392E-2,5.872547966E-2
1.376844333E0,-2.972245697E-2,-3.480781697E-2,1.722589731E-3,4.580366673E-2
1.386843333E0,-2.498564584E-2,-2.044568488E-2,-1.010398865E-2,3.382896858E-2
1.396842333E0,-2.286045704E-2,-1.234504368E-2,-1.654001892E-2,3.079890948E-2
1.406841333E0,-2.576423915E-2,-2.544213066E-2,-2.357246518E-2,4.320600822E-2
1.416839333E0,-2.543723362E-2,-2.825666964E-2,-1.428884089E-2,4.061604618E-2
1.426838333E0,-2.218645580E-2,-6.777946204E-3,-7.097350359E-3,2.426008569E-2
1.436837333E0,-2.837608075E-2,4.568283409E-3,-6.945322752E-3,2.956871117E-2
1.446836333E0,-3.453308919E-2,4.724623337E-3,-2.490855396E-2,4.284031250E-2
1.456835333E0,-3.848469235E-2,-5.068403073E-3,-2.445890307E-2,4.588025931E-2
1.466834333E0,-3.325382804E-2,2.010071743E-3,-2.206505299E-2,3.995902941E-2
1.476833333E0,-2.217286102E-2,1.387211714E-2,-2.505941212E-2,3.622216912E-2
1.486831333E0,-1.819269788E-2,1.860017572E-2,-1.787727714E-2,3.156798743E-2
1.496830333E0,-1.430738753E-2,9.300855305E-3,-1.009638727E-2,1.982786633E-2
1.506829333E0,-9.710416216E-3,-4.170654472E-3,-1.099861264E-2,1.525306598E-2
1.516828333E0,-1.567053795E-2,-3.193657827E-3,-2.087923765E-2,2.630033792E-2
1.526827333E0,-1.617599320E-2,-5.002292991E-4,-3.360102475E-2,3.729533281E-2
1.536826333E0,-3.602705279E-2,-6.449022051E-3,-2.432324767E-2,4.394495188E-2
1.546825333E0,-4.139424859E-2,-1.930076351E-2,-5.914458632E-3,4.605414324E-2
1.556823333E0,-4.680882510E-2,-1.566284521E-2,-1.953730166E-2,5.308575123E-2
1.566822333E0,-3.843999770E-2,-1.143280495E-2,-2.761873841E-2,4.869432373E-2
1.576821333E0,-4.652578332E-2,-2.468796775E-2,-3.016461611E-2,6.069636175E-2
1.586820333E0,-2.836769365E-2,-3.038487341E-2,-2.388002872E-2,4.793977834E-2
1.596819333E0,-1.898888765E-2,-3.722702935E-2,-1.272938848E-3,4.180968718E-2
1.606818333E0,-1.989465790E-2,-2.498330696E-2,-5.015156865E-3,3.232823592E-2
1.616817333E0,-2.173950925E-2,-1.087755701E-2,-2.462554872E-2,3.460267560E-2
1.626815333E0,-2.006813748E-2,-2.264295889E-2,-3.450266540E-2,4.588973359E-2
1.636814333E0,-1.952103909E-2,-2.989414584E-2,-1.459114194E-2,3.856983725E-2
1.646813333E0,-2.814721707E-2,-2.264339743E-2,-1.533724666E-2,3.924564194E-2
1.656812333E0,-3.555788683E-2,-5.574625768E-3,-1.428767145E-2,3.872437635E-2
1.666811333E0,-3.336870756E-2,4.632876869E-3,-1.174471736E-2,3.567733984E-2
1.676810333E0,-3.699392645E-2,-1.273123400E-2,-1.129097342E-2,4.072003185E-2
1.686809333E0,-2.866893489E-2,4.049745016E-4,-1.952443779E-2,3.468826174E-2
1.696807333E0,-2.985496949E-2,1.254768625E-2,-1.982089162E-2,3.796882113E-2
1.706806333E0,-2.735764196E-2,1.827207383E-2,-1.189148247E-2,3.498166107E-2
1.716805333E0,-2.926118474E-2,1.840688869E-2,-8.899462223E-3,3.569637113E-2
1.726804333E0,-2.517882323E-2,8.847202733E-3,-8.902385831E-3,2.813358507E-2
1.736803333E0,-2.782693584E-2,9.145593457E-3,-2.297254086E-2,3.722523164E-2
1.746802583E0,-3.199866839E-2,7.206638474E-3,-3.075576961E-2,4.496407211E-2
1.756801583E0,-3.908024954E-2,-3.681187704E-4,-2.042958677E-2,4.409954003E-2
1.766799583E0,-2.870363446E-2,-1.714924397E-2,-2.716440976E-2,4.308016199E-2
1.776798583E0,-2.546601288E-2,-2.381000832E-2,-2.790934503E-2,4.465832339E-2
1.786797583E0,-1.593062941E-2,-3.150382949E-2,-6.500934362E-3,3.589621670E-2
1.796796583E0,-2.127328517E-2,-4.056652039E-2,-7.998406291E-3,4.649913700E-2
1.806795583E0,-2.708269492E-2,-3.904909484E-2,-2.177269220E-2,5.227192648E-2
1.816794583E0,-2.320809228E-2,-2.234526252E-2,-1.293988824E-2,3.471839588E-2
1.826793583E0,-2.906764191E-2,-3.097463820E-2,-2.457584739E-3,4.254874546E-2
1.836791583E0,-4.263130015E-2,-2.799789380E-2,-8.293690681E-3,5.167296309E-2
1.846790583E0,-5.486044105E-2,-1.872886928E-2,-1.098984182E-2,5.900182336E-2
1.856789583E0,-4.514828894E-2,-1.695049345E-2,-3.614047050E-2,6.026459019E-2
1.866788583E0,-4.394951837E-2,-4.193348978E-3,-2.371689141E-2,5.011621772E-2
1.876787583E0,-3.056027161E-2,-1.075193323E-3,-3.374720514E-2,4.554075204E-2
1.886786583E0,-1.763052464E-2,1.370020900E-3,-1.279078424E-2,2.182467681E-2
1.896785583E0,-1.134915322E-2,4.017603602E-3,-2.132245660E-2,2.448655903E-2
1.906784583E0,-1.834790491E-2,9.157507159E-3,-2.401392996E-2,3.157806809E-2
1.916782583E0,-1.683680166E-2,7.092435043E-3,-2.266439259E-2,2.911108408E-2
1.926781583E0,-1.611041302E-2,7.871010080E-3,-9.789993167E-3,2.042895429E-2
1.936780583E0,-3.270888582E-2,-4.655096289E-3,-1.637746632E-2,3.687495812E-2
1.946779583E0,-4.651578823E-2,-3.720747773E-3,-1.098984182E-2,4.794099646E-2
1.956778583E0,-4.187441463E-2,-1.073378859E-2,-2.910276175E-2,5.211191379E-2
1.966777583E0,-4.555903757E-2,-3.881728929E-3,-2.925654352E-2,5.428295370E-2
1.976776583E0,-3.855189878E-2,-7.373137940E-3,-1.414090633E-2,4.172022645E-2
1.986774583E0,-2.879083106E-2,-1.074301623E-2,-2.357188046E-2,3.872928994E-2
1.996773583E0,-1.456610855E-2,-1.169485157E-2,-2.521728694E-2,3.138236180E-2
2.006772583E0,-1.955623202E-2,-8.832328878E-3,-5.456621647E-3,2.214115995E-2
2.016771583E0,-2.994766613E-2,-1.210629456E-2,-1.114947081E-2,3.417214910E-2
2.026770583E0,-2.661890108E-2,-5.956357587E-3,-1.220021546E-2,2.988125412E-2
2.036769583E0,-2.753466642E-2,-2.691875361E-3,-2.223169863E-2,3.549158311E-2
2.046768583E0,-4.130674135E-2,-1.023931514E-2,-1.818659484E-2,4.628004632E-2
2.056766583E0,-4.336850613E-2,-2.256895507E-2,-2.237612486E-2,5.376686731E-2
2.066765583E0,-3.890030148E-2,-1.495505802E-2,-7.407252789E-3,4.232912247E-2
2.076764583E0,-2.511978462E-2,-2.534709513E-2,-3.965581656E-3,3.590549608E-2
2.086763583E0,-2.212871455E-2,-2.474740835E-2,-2.208025575E-2,3.987043919E-2
2.096762583E0,-1.491215408E-2,-2.264606522E-2,-1.339772522E-2,3.024426641E-2
2.106761583E0,-2.242644746E-2,-2.303183528E-2,-1.923500061E-2,3.746193041E-2
2.116760583E0,-2.946702501E-2,-2.161958652E-2,-2.193115175E-2,4.262261725E-2
2.126758583E0,-2.708075803E-2,-1.236602057E-2,-1.474550843E-2,3.322222056E-2
2.136757583E0,-3.817756735E-2,5.086182263E-3,-9.802272320E-3,3.974267783E-2
2.146756583E0,-3.718268188E-2,1.207239898E-2,-3.180359066E-2,5.039606162E-2
2.156755583E0,-4.213594962E-2,1.823158186E-2,-2.371864557E-2,5.167594194E-2
2.166754583E0,-3.246593401E-2,1.724442568E-2,-2.402036190E-2,4.391337921E-2
2.176753583E0,-2.183580559E-2,1.553416992E-2,-1.055247009E-2,2.880047683E-2
2.186752583E0,-2.260135230E-2,1.347940352E-2,-1.684056580E-2,3.124292082E-2
2.196750583E0,-1.356055191E-2,1.430581609E-2,-3.645037293E-2,4.143880584E-2
2.206749583E0,-6.765922867E-3,1.469295658E-3,-3.195678771E-2,3.269820824E-2
2.216748583E0,-1.619242022E-2,-1.067696096E-2,-1.893328428E-2,2.710463469E-2
2.226747583E0,-2.453124410E-2,-1.508179642E-2,-6.809667349E-3,2.959077710E-2
2.236746583E0,-2.842923559E-2,-2.827061160E-2,-1.923383117E-2,4.446784431E-2
2.246745583E0,-3.722030506E-2,-3.123008844E-2,-2.596689999E-2,5.509037509E-2
2.256743583E0,-3.643484127E-2,-2.939128529E-2,-2.207557797E-2,5.175593157E-2
2.266742583E0,-3.961123154E-2,-3.093403660E-2,-1.114771664E-2,5.148044163E-2
2.276741583E0,-4.089071196E-2,-2.248906748E-2,-2.057518244E-2,5.100143736E-2
2.286740583E0,-3.134346960E-2,-2.105461758E-2,-9.198254943E-3,3.886280872E-2
2.296739583E0,-2.981279645E-2,-1.100435022E-2,-2.162885070E-3,3.185241950E-2
2.306738583E0,-2.519978184E-2,-3.749271221E-3,-1.069689631E-2,2.763167802E-2
2.316737583E0,-2.883358883E-2,-8.667875938E-3,-5.163091421E-4,3.011269654E-2
2.326736583E0,-3.400314873E-2,-1.868916303E-3,-1.907127857E-2,3.903102148E-2
2.336734583E0,-2.845755804E-2,4.176702686E-3,-1.248029709E-2,3.135339329E-2
2.346733583E0,-2.523502959E-2,-1.620720271E-3,-1.906893969E-2,3.167108955E-2
2.356732583E0,-3.014113588E-2,-9.006265271E-3,-3.867640793E-2,4.985444230E-2
2.366731583E0,-9.948087260E-3,-1.533890946E-2,-2.894605637E-2,3.423624925E-2
2.376730583E0,1.603295568E-2,-1.752922162E-2,1.042558551E-2,2.594266971E-2
2.386729583E0,1.069360726E-2,1.055298172E-2,1.506769001E-2,2.127801545E-2
2.396727583E0,-6.682505026E-2,1.238860544E-2,-1.921219647E-2,7.062700178E-2
2.406726583E0,-8.867207520E-2,1.577699382E-2,-3.523064375E-2,9.671012725E-2
2.416725583E0,-6.861195937E-2,-7.076044567E-3,-1.966652513E-2,7.172477665E-2
2.426724583E0,-6.819731869E-2,-7.333888505E-3,-8.741002679E-3,6.914524803E-2
2.436723583E0,-7.351832148E-2,-1.101103798E-2,-1.967412651E-2,7.689771000E-2
2.446722583E0,-3.291465299E-2,-1.039912686E-2,-2.551724911E-2,4.292605529E-2
2.456721583E0,2.324414402E-2,-2.219093258E-2,3.736370802E-4,3.213825329E-2
2.466719583E0,4.167816745E-2,-1.950720677E-2,-4.717533588E-3,4.625857630E-2
2.476718583E0,2.376668410E-2,-2.200362068E-3,-2.342745423E-2,3.344461808E-2
2.486717583E0,-1.843517460E-4,-4.289133679E-3,-2.895775080E-2,2.927425464E-2
2.496716583E0,-2.126018375E-2,-1.341808084E-3,-6.497426033E-3,2.227133600E-2
2.506715583E0,-7.143517781E-2,-3.076216500E-2,-1.263407886E-2,7.879667108E-2
2.516714583E0,-1.046174140E-1,-2.772141187E-2,-1.098750293E-2,1.087842140E-1
2.526713583E0,-7.056533139E-2,-1.872600049E-2,3.958564997E-4,7.300880626E-2
2.536712583E0,-6.031328028E-2,-2.580705173E-3,-2.160955489E-2,6.411961229E-2
2.546710583E0,-3.255499441E-2,-1.764863273E-2,-3.898163259E-2,5.376680740E-2
2.556709583E0,1.155894035E-2,-2.148729326E-2,1.340825021E-2,2.784051091E-2
2.566708583E0,3.415625442E-2,-1.586872201E-2,3.383198977E-3,3.781417842E-2
2.576707583E0,1.966873610E-2,7.627217732E-3,-3.329287648E-2,3.941382061E-2
2.586706583E0,-1.570706477E-2,1.055592360E-2,-1.787786186E-2,2.603377328E-2
2.596705583E0,-3.601519391E-2,6.252500787E-4,-7.248208523E-3,3.674264085E-2
2.606703583E0,-4.822964368E-2,4.730525371E-3,-2.550730884E-2,5.476403203E-2
2.616702583E0,-7.914029142E-2,1.587138981E-2,-2.910276175E-2,8.580243284E-2
2.626701583E0,-7.347426636E-2,1.974244757E-2,-1.533432305E-2,7.761039567E-2
2.636700583E0,-4.005145378E-2,6.175445449E-3,-8.146925569E-3,4.133554733E-2
2.646699583E0,-2.365047069E-2,-1.244037157E-2,-1.608335137E-2,3.118945014E-2
2.656698583E0,-1.229002504E-2,-5.226752982E-3,-1.249140680E-2,1.828657721E-2
2.666697583E0,5.266824681E-3,-1.396894338E-2,-1.159152031E-2,1.890063926E-2
2.676695583E0,2.229523228E-2,-2.364303377E-2,-1.847603202E-2,3.738227103E-2
2.686694583E0,5.418176204E-3,-3.497374998E-2,-2.730883598E-2,4.470226330E-2
2.696693583E0,-2.802935913E-2,-3.486146517E-2,-1.637922049E-2,4.763659928E-2
2.706692583E0,-5.164450899E-2,-2.746725898E-2,-2.610664845E-2,6.405593429E-2
2.716691583E0,-6.347878011E-2,-1.669730902E-2,-2.715446949E-2,7.103323775E-2
2.726690583E0,-6.700850666E-2,-2.005808758E-2,-1.323634207E-2,7.118755223E-2
2.736689583E0,-6.491966195E-2,-1.576370968E-2,3.976106644E-3,6.692433395E-2
2.746687083E0,-3.809587078E-2,-5.409460198E-3,-9.798179269E-3,3.970594347E-2
2.756686083E0,-1.535921026E-2,-1.488847286E-4,-2.985997617E-2,3.357894703E-2
2.766685083E0,2.058585361E-3,1.758001931E-3,-7.704291344E-3,8.166054714E-3
2.776684083E0,5.796618965E-3,-4.221653156E-3,-1.069572687E-2,1.287717827E-2
2.786683083E0,-5.365222357E-3,-1.076092333E-2,-2.506584406E-2,2.780071258E-2
2.796682083E0,-1.683968872E-2,1.064016005E-2,-2.326840997E-2,3.063016527E-2
2.806681083E0,-3.681613455E-2,8.034074306E-3,-9.497632384E-3,3.886102332E-2
2.816679083E0,-4.939652866E-2,-2.691272367E-3,-1.578338921E-2,5.192663445E-2
2.826678083E0,-6.239695385E-2,-9.845961984E-3,-2.341751397E-2,6.736989519E-2
2.836677083E0,-5.082514962E-2,-3.051607031E-3,-2.237027764E-2,5.561418399E-2
2.846676083E0,-3.904580578E-2,6.900609825E-3,6.771075726E-4,3.965667459E-2
2.856675083E0,-2.414976809E-2,-4.664799012E-3,-1.055305481E-2,2.676450288E-2
2.866674083E0,-8.084086273E-3,-2.644558595E-2,-1.309834778E-2,3.059882648E-2
2.876673083E0,-1.080397345E-2,-2.889628194E-2,-1.429527283E-2,3.400111436E-2
2.886671083E0,-1.381483270E-2,-2.061682558E-2,-2.462496400E-2,3.496129219E-2
2.896670083E0,-2.123469355E-2,-1.164379807E-2,-2.238372624E-2,3.297759003E-2
2.906669083E0,-3.259338504E-2,-1.494917426E-2,-9.058506489E-3,3.698463328E-2
2.916668083E0,-3.619251072E-2,-2.182010947E-2,-4.712271094E-3,4.252317613E-2
2.926667083E0,-4.628094943E-2,-1.940277915E-2,-1.548284233E-2,5.251773535E-2
2.936666083E0,-4.122506306E-2,-9.363932144E-3,-2.476178885E-2,4.899321622E-2
