"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.509617958E0,5.351426583E-3,-1.881690642E-2,-5.183732092E-2,5.540597056E-2
1.519616958E0,1.327398352E-2,-1.650179274E-2,-2.863089144E-2,3.561229769E-2
1.529615958E0,2.481291544E-2,1.768709645E-3,1.328195035E-2,2.819963318E-2
1.539613958E0,1.247024719E-2,-7.465615310E-3,1.193182826E-2,1.880454739E-2
1.549612958E0,-4.147155974E-3,8.003888056E-3,-3.334667087E-3,9.611510353E-3
1.559611958E0,-1.924786448E-2,1.188508708E-2,-4.210696936E-2,4.779887499E-2
1.569610958E0,-3.194699362E-3,1.496629564E-2,-4.674790442E-2,4.918905038E-2
1.579609958E0,3.846207093E-3,2.215729281E-2,-2.489335120E-2,3.354724829E-2
1.589608958E0,1.781776344E-2,7.809979767E-3,2.796138525E-3,1.965418197E-2
1.599606958E0,1.952193445E-2,1.152166435E-2,-6.189862490E-3,2.349827806E-2
1.609605958E0,1.519325897E-2,2.193016503E-2,-3.133581340E-2,4.115459219E-2
1.619604958E0,2.241118988E-2,1.782085150E-2,-3.747071207E-2,4.715822773E-2
1.629603958E0,1.451602349E-2,2.324703109E-2,-3.058503091E-2,4.106803512E-2
1.639602958E0,9.684140291E-3,1.308433274E-2,-1.321587682E-2,2.096763545E-2
1.649600958E0,9.575966801E-3,5.537678674E-3,-3.490787745E-3,1.159959587E-2
1.659599958E0,1.360029470E-2,2.314507026E-2,-8.732231855E-3,2.822966820E-2
1.669598958E0,8.672846071E-3,7.231872864E-3,-2.998978436E-2,3.204536488E-2
1.679597958E0,1.483460538E-2,7.203057054E-3,-4.406578660E-2,4.705043142E-2
1.689596958E0,1.006157806E-2,-9.176181704E-3,-3.763092577E-2,4.001904844E-2
1.699595958E0,1.813535862E-2,-2.235953338E-2,-2.191361010E-2,3.618074451E-2
1.709593958E0,2.312800370E-2,-2.069863178E-2,-6.566423178E-4,3.104463064E-2
1.719592958E0,1.395805294E-2,-2.014482737E-2,-1.233587086E-2,2.743747476E-2
1.729591958E0,4.717789404E-3,-2.632540740E-2,-2.056641161E-2,3.373813715E-2
1.739590958E0,-6.165231094E-3,-2.183063446E-2,-3.688189745E-2,4.329966553E-2
1.749589958E0,-2.213134579E-3,-2.263705686E-2,-2.879929125E-2,3.669786757E-2
1.759587958E0,-4.351790249E-3,-1.333625637E-2,-2.430336714E-2,2.806149438E-2
1.769586958E0,1.316820374E-2,-2.760137949E-2,-1.848889589E-3,3.063749553E-2
1.779585958E0,1.083701022E-2,-2.472073043E-2,-7.087410092E-3,2.790674981E-2
1.789584958E0,4.127275441E-3,-1.650572134E-2,-2.355550826E-2,2.905744670E-2
1.799583958E0,1.512128340E-2,3.960538432E-3,-1.936539352E-2,2.488689500E-2
1.809582958E0,7.242872939E-3,8.651394099E-3,-2.954422653E-2,3.162541935E-2
1.819580958E0,1.677672151E-2,8.965152036E-3,-1.936714768E-2,2.714624735E-2
1.829579958E0,2.104849627E-2,9.073014893E-3,-3.201350570E-3,2.314319425E-2
1.839578958E0,1.222895818E-2,1.549373277E-2,-2.445305586E-2,3.142538964E-2
1.849577958E0,7.675694805E-3,2.163941223E-2,-3.881791055E-2,4.510000701E-2
1.859576958E0,1.567877887E-2,2.112571606E-2,-2.759184122E-2,3.812387294E-2
1.869574958E0,2.260877095E-2,1.772217974E-2,-2.534592569E-2,3.830989595E-2
1.879573958E0,2.955615850E-2,6.644647960E-2,3.842790127E-3,7.282491464E-2
1.889572958E0,3.463780917E-3,-1.275679730E-2,6.386913657E-3,1.468081475E-2
1.899571958E0,3.184351617E-2,3.704269588E-2,-2.250300944E-2,5.378249041E-2
1.909570958E0,-1.249359950E-2,-8.299026266E-4,-4.555565715E-2,4.724507027E-2
1.919569958E0,1.835735181E-2,1.513780179E-2,-5.050064743E-2,5.582527025E-2
1.929567958E0,2.819490843E-3,-9.520399980E-3,-2.505707324E-2,2.695263370E-2
1.939566958E0,1.296576217E-2,-3.777356129E-3,9.180128574E-5,1.350510405E-2
1.949565958E0,2.495469214E-2,-2.147079315E-2,-4.846757054E-3,3.327495563E-2
1.959564958E0,2.803794723E-3,-6.721264757E-3,-1.996707201E-2,2.125372037E-2
1.969563958E0,-7.284442987E-3,-1.862371076E-2,-3.298940599E-2,3.857728113E-2
1.979562958E0,-2.164091058E-3,-1.506443750E-2,-2.834730148E-2,3.217436975E-2
1.989560958E0,-6.326760426E-3,-1.697490558E-2,-1.966594040E-2,2.673807265E-2
1.999559958E0,2.663187459E-3,-3.164127560E-2,-1.403331757E-3,3.178415060E-2
2.009558958E0,1.527442563E-2,-2.353997659E-2,-1.307846725E-2,3.095940700E-2
2.019557958E0,1.321903797E-2,-1.850859370E-2,-2.310585737E-2,3.242208584E-2
2.029556958E0,1.383166172E-2,-1.472188203E-2,-3.358114421E-2,3.918854326E-2
2.039554958E0,1.183754191E-2,6.835504733E-3,-3.268125772E-2,3.542479541E-2
2.049554458E0,7.317096032E-3,-2.034264598E-3,-1.636518717E-2,1.804154865E-2
2.059553458E0,6.246251576E-3,-2.032638341E-4,1.282586753E-2,1.426744031E-2
2.069552458E0,9.288521335E-3,5.936933868E-3,1.252765954E-2,1.668730253E-2
2.079551458E0,-4.647019822E-3,9.404204842E-3,-3.103234291E-2,3.275729184E-2
2.089550458E0,-9.778353553E-3,1.275544513E-2,-6.335750520E-2,6.536429487E-2
2.099548458E0,4.684443830E-2,-1.602296060E-2,3.693569183E-2,6.176877850E-2
2.109547458E0,-7.591553371E-2,6.439787105E-2,-7.653595984E-2,1.255707259E-1
2.119546458E0,7.688198710E-2,1.610983743E-1,-1.208549309E-1,2.155677167E-1
2.129545458E0,5.238279305E-2,-1.841245634E-1,-4.316122234E-2,1.962363447E-1
2.139544458E0,6.824060636E-2,3.297135271E-3,1.433602792E-1,1.588074970E-1
2.149542458E0,-1.321317248E-2,5.103382213E-2,5.249981046E-2,7.439938861E-2
2.159541458E0,8.080194220E-3,1.107261829E-1,-1.192013383E-1,1.628942484E-1
2.169540458E0,-5.393325537E-3,6.182681378E-2,-1.031928313E-1,1.204176203E-1
2.179539458E0,5.776212182E-2,-9.851679465E-2,2.837770700E-2,1.176746183E-1
2.189538458E0,1.003619749E-3,-1.187635828E-1,7.987705886E-2,1.431298026E-1
2.199537458E0,-6.740615387E-2,-3.483661450E-3,-2.400165081E-2,7.163661576E-2
2.209535458E0,1.008741545E-2,3.357063750E-2,-1.106807756E-1,1.160989998E-1
2.219534458E0,-4.008796234E-2,6.184821093E-2,-4.033058524E-2,8.401667707E-2
2.229533458E0,3.222632607E-2,1.481739264E-2,-2.387008846E-2,4.275362370E-2
2.239532458E0,4.819284277E-2,-8.785216765E-2,-2.626686215E-2,1.035881340E-1
2.249531458E0,4.074085878E-2,-4.870018009E-2,2.807599068E-2,6.942468126E-2
2.259529458E0,3.877908139E-2,-5.642484533E-2,2.433494210E-2,7.266202399E-2
2.269528458E0,1.242379837E-2,1.384944091E-2,-4.571762502E-2,4.935847462E-2
2.279527458E0,-6.732794736E-3,3.951727409E-2,-6.696465254E-2,7.804620533E-2
2.289526458E0,-3.024108673E-2,-3.537148856E-2,-3.522655070E-2,5.836587533E-2
2.299525458E0,-2.115266807E-2,-1.359844917E-2,5.937730551E-2,6.448269222E-2
2.309524458E0,1.078475073E-2,1.593062941E-2,2.689485312E-2,3.306703685E-2
2.319522458E0,2.570764907E-3,-4.377938267E-3,-6.501460612E-2,6.521253088E-2
2.329521458E0,1.575541394E-2,1.443173222E-2,-7.968643963E-2,8.250113105E-2
2.339520458E0,3.561012805E-2,-5.794462804E-3,-3.103819013E-2,4.759229207E-2
2.349519458E0,5.565308595E-2,1.188797414E-2,3.752509117E-2,6.816687152E-2
2.359518458E0,3.362337207E-2,1.617387358E-2,1.791996181E-2,4.139142867E-2
2.369517458E0,-1.728298075E-2,2.982368689E-2,-1.830236971E-2,3.902730404E-2
2.379515458E0,-1.764612939E-2,2.951773133E-2,-4.300510168E-2,5.506469936E-2
2.389514458E0,-2.664174177E-3,1.665776722E-2,-5.229281902E-2,5.494650084E-2
2.399513458E0,-7.417923957E-3,1.131290048E-2,-3.926990032E-2,4.153471301E-2
2.409512458E0,2.233353155E-2,1.125351470E-3,-4.546210170E-3,2.281931362E-2
2.419511458E0,3.703017918E-2,2.598665262E-2,1.730541945E-2,4.843570818E-2
2.429509458E0,1.615011927E-2,8.272695523E-3,-1.982089162E-2,2.687250617E-2
2.439508458E0,1.785639161E-2,-5.260886103E-3,-5.110700369E-2,5.439166729E-2
2.449507458E0,4.936292544E-3,-2.447955105E-3,-3.284205616E-2,3.330105285E-2
2.459506458E0,-1.773588415E-3,-1.418337174E-2,-4.701746106E-3,1.504726109E-2
2.469505458E0,2.402712274E-3,-2.414278798E-2,-5.002877712E-3,2.477248520E-2
2.479503458E0,-1.491284844E-2,-8.494213633E-3,-7.694351077E-3,1.880818312E-2
2.489502458E0,-8.434553761E-3,-1.470969424E-2,-2.371162891E-2,2.915061144E-2
2.499501458E0,4.934373926E-3,-7.890415527E-3,-3.419042408E-2,3.543433084E-2
2.509500458E0,1.801075811E-2,-6.619504932E-3,-4.242739677E-2,4.656489289E-2
2.519499458E0,2.064538557E-2,-3.353045616E-2,-2.266731620E-2,4.543490574E-2
2.529498458E0,3.385199821E-2,-2.475871906E-2,8.170314431E-3,4.272828091E-2
2.539496458E0,3.580781875E-2,-1.869469961E-2,2.786782980E-3,4.049021903E-2
2.549495458E0,4.390655961E-3,-1.283482108E-3,-4.436224043E-2,4.459746139E-2
2.559494458E0,-1.130522601E-2,1.322729716E-2,-4.061534464E-2,4.418569617E-2
2.569493458E0,-1.614947973E-2,-9.073270708E-3,-3.148608685E-2,3.653085821E-2
2.579492458E0,1.154770274E-3,7.429216392E-3,-7.081562877E-3,1.032837274E-2
2.589490458E0,-1.777135117E-2,-1.378528599E-2,-9.105050325E-2,9.378725486E-2
2.599489458E0,3.192409812E-2,-7.618956713E-2,-1.482286710E-1,1.696930673E-1
2.609488458E0,2.383360001E-1,2.155155416E-1,2.123732114E-1,3.851666893E-1
2.619487458E0,-2.420343457E-2,1.946260713E-1,7.360299647E-2,2.094815385E-1
2.629486458E0,-1.550362187E-1,-9.967602342E-3,-1.629227239E-1,2.251208479E-1
2.639485458E0,-1.193422562E-1,-2.639542598E-1,-1.451080120E-1,3.239919143E-1
2.649483458E0,8.307374993E-2,-1.799909656E-1,7.495779634E-2,2.119355253E-1
2.659482458E0,1.477029697E-1,1.372484222E-1,1.390502965E-1,2.449250531E-1
2.669481458E0,-1.166952765E-1,2.518847296E-1,-5.871189237E-2,2.837442350E-1
2.679480458E0,-1.114718126E-1,9.242708400E-2,-1.494560015E-1,2.081005220E-1
2.689479458E0,1.969011499E-2,-1.319415989E-1,-7.222656190E-2,1.517002386E-1
2.699478458E0,5.484962370E-2,-2.076847311E-1,9.273976386E-2,2.339702814E-1
2.709476458E0,7.903405482E-2,1.591182696E-2,-3.949794173E-3,8.071659639E-2
2.719475458E0,1.205222426E-1,7.780233884E-2,-6.382937551E-2,1.570127513E-1
2.729474458E0,7.384846989E-2,5.760735333E-2,-6.373465061E-5,9.366006473E-2
2.739473458E0,-5.381033594E-2,-2.717424039E-2,1.296737015E-2,6.166153001E-2
2.749472458E0,-1.174325921E-1,-1.617706945E-1,-1.094645548E-1,2.279093242E-1
2.759470458E0,-6.891214080E-2,-5.865804316E-2,-8.400694728E-2,1.234779995E-1
2.769469458E0,2.585569326E-2,1.063891386E-1,9.037924290E-2,1.419703252E-1
2.779468458E0,3.548709897E-2,1.026108689E-1,4.860498011E-2,1.189570036E-1
2.789467458E0,9.007343352E-3,1.933369065E-2,-7.924088180E-2,8.206120385E-2
2.799466458E0,3.761279941E-2,-1.063565952E-1,-9.046227336E-2,1.446024582E-1
2.809465458E0,4.574320659E-2,-1.301511998E-1,-1.845556676E-2,1.391847107E-1
2.819463458E0,5.080102986E-2,4.645720644E-2,4.561763763E-2,8.258320367E-2
2.829462458E0,6.519632662E-2,1.039136833E-1,-7.820066214E-3,1.229217964E-1
2.839461458E0,-5.085999537E-3,5.611865222E-2,-5.617010772E-2,7.956287778E-2
2.849460458E0,-6.991872070E-2,-3.937642928E-3,-2.339120150E-2,7.383278976E-2
2.859459458E0,-4.465449158E-2,-7.674158083E-2,-1.740014434E-2,9.047684162E-2
2.869457458E0,-7.173291072E-3,-1.352018785E-2,-3.790399075E-2,4.087742774E-2
2.879456458E0,9.601731095E-3,5.718163949E-2,-2.384143710E-2,6.269248166E-2
2.889455458E0,4.167683356E-2,3.619070174E-2,1.447770596E-2,5.706425604E-2
2.899454458E0,4.546787582E-2,3.208749125E-2,-6.420242786E-4,5.565381408E-2
2.909453458E0,3.710513318E-2,-3.789052388E-2,-5.078540683E-2,7.342778939E-2
2.919452458E0,3.610547857E-2,-3.952789044E-2,-4.943060696E-2,7.286593587E-2
2.929450458E0,3.425700925E-2,4.325103192E-2,-2.725387216E-3,5.524148966E-2
2.939449458E0,2.636158705E-2,2.463384446E-2,1.418183684E-2,3.876704865E-2
2.949448458E0,-1.860520067E-2,1.121439317E-2,-6.780431271E-3,2.275720445E-2
2.959447458E0,-4.849711725E-2,-2.044581279E-2,-4.375763834E-2,6.844510615E-2
2.969446458E0,-2.334862646E-2,-2.551169425E-2,-3.597440958E-2,4.990153350E-2
2.979444458E0,-2.367756888E-3,-3.710405510E-3,-3.013888836E-2,3.045859441E-2
2.989443458E0,1.195105098E-2,-2.239951372E-2,-2.984068036E-2,3.917948492E-2
2.999442458E0,3.368314158E-2,-3.582985545E-2,-2.893787026E-3,4.926161357E-2
