"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.404939583E-1,-6.096745580E-2,5.715041170E-3,-7.986653388E-2,1.006397317E-1
4.504929583E-1,-4.852282673E-2,1.499027836E-2,-8.720478952E-2,1.009150557E-1
4.604909583E-1,-3.742419016E-2,1.469407121E-2,-4.454935133E-2,6.000941961E-2
4.704899583E-1,-2.508130264E-2,1.771980431E-2,-8.179669976E-3,3.178002844E-2
4.804879583E-1,-1.132927269E-2,2.743302536E-2,4.510659099E-2,5.399562807E-2
4.904859583E-1,1.358772319E-2,1.184076701E-2,9.240296423E-2,9.414423925E-2
5.004849583E-1,2.494681668E-2,-3.469299227E-2,1.554230851E-1,1.611902068E-1
5.104829583E-1,5.535851419E-3,-4.640101835E-2,1.009434074E-1,1.112352087E-1
5.204809583E-1,3.921069726E-3,-4.587814936E-2,-7.238969922E-2,8.579305292E-2
5.304799583E-1,-8.363674544E-3,-2.668236164E-2,-2.075457501E-1,2.094209585E-1
5.404779583E-1,-4.033219323E-2,-2.678878097E-2,-1.918196636E-1,1.978360633E-1
5.504769583E-1,-1.103946641E-1,2.637276985E-3,-1.081413299E-1,1.545589995E-1
5.604749583E-1,-1.252596384E-1,1.802522996E-2,6.214420795E-3,1.267024268E-1
5.704729583E-1,-1.204956926E-1,1.339290127E-2,1.088833416E-1,1.629544838E-1
5.804719583E-1,-8.395161800E-2,1.513332501E-3,1.143972659E-1,1.419045411E-1
5.904699583E-1,-3.103435289E-2,-1.878137545E-2,3.354489148E-2,4.940780168E-2
6.004689999E-1,4.657555774E-2,-3.343414156E-2,-8.143651128E-2,9.959432599E-2
6.104669999E-1,9.488444947E-2,-2.051275427E-2,-1.746890759E-1,1.998502066E-1
6.204649999E-1,1.212895983E-1,-1.164568928E-2,-1.787148839E-1,2.163002507E-1
6.304639999E-1,9.177833542E-2,1.649983758E-3,-9.111306846E-2,1.293351327E-1
6.404619999E-1,5.418384511E-2,1.578761931E-2,-5.601047873E-3,5.671428155E-2
6.504609999E-1,1.312590279E-2,2.978992836E-2,2.647034526E-2,4.195722028E-2
6.604589999E-1,-4.066172037E-2,4.770788932E-2,4.011599243E-2,7.442251713E-2
6.704569999E-1,-8.667517796E-2,5.525747613E-2,3.069788218E-2,1.072769086E-1
6.804559999E-1,-9.973445904E-2,5.026063750E-2,-6.210269272E-2,1.277882563E-1
6.904539999E-1,-8.722587604E-2,3.324644594E-2,-1.064146471E-1,1.415547835E-1
7.004519999E-1,-7.783700187E-2,3.028739850E-2,-6.810369015E-2,1.077684461E-1
7.104509999E-1,-5.554694071E-2,2.807350561E-2,-3.682868779E-2,7.231830048E-2
7.204489999E-1,-4.785715777E-2,3.079936791E-2,7.322468162E-3,5.738054683E-2
7.304479999E-1,-3.325772010E-2,3.942440386E-2,4.309339464E-2,6.721160783E-2
7.404459999E-1,-2.138633743E-2,3.542384855E-2,5.535968363E-2,6.911525914E-2
7.504439999E-1,-1.081767786E-2,2.564315611E-2,1.104597509E-2,2.994339952E-2
7.604429999E-1,-1.211396903E-2,8.411438987E-3,-8.866250038E-2,8.988069607E-2
7.704409999E-1,-2.917146653E-2,5.735552106E-3,-1.253409147E-1,1.288185387E-1
7.804399999E-1,-4.129036915E-2,2.030536084E-2,-9.451673269E-2,1.051219055E-1
7.904379999E-1,-5.301955484E-2,2.055842651E-2,-7.477127016E-2,9.393862324E-2
8.004359999E-1,-4.132223647E-2,3.078535287E-2,-2.989622891E-2,5.957390101E-2
8.104349999E-1,-1.188230965E-2,3.866107726E-2,3.908571303E-2,5.624554330E-2
8.204329999E-1,1.779603738E-2,-1.582338782E-3,4.057324469E-2,4.433272975E-2
8.304319999E-1,5.754888117E-2,-3.210182606E-2,-1.916015625E-2,6.862588832E-2
8.404299999E-1,8.969223160E-2,-4.654506999E-2,-4.070656121E-2,1.089411037E-1
8.504279999E-1,8.170752972E-2,-8.008538419E-2,-4.532352269E-2,1.230610047E-1
8.604269999E-1,3.874021567E-2,-8.930482616E-2,-3.331918895E-2,1.028898665E-1
8.704249999E-1,-1.542645324E-2,-6.408442374E-2,1.027706623E-2,6.671137022E-2
8.804239999E-1,-5.427513476E-2,-2.375109762E-2,9.704039097E-3,6.003393429E-2
8.904219999E-1,-1.111174165E-1,1.398100326E-2,3.187551141E-2,1.164413884E-1
9.004199998E-1,-1.465592178E-1,2.658405533E-2,4.623744249E-2,1.559622307E-1
9.104189998E-1,-1.468885988E-1,2.353334365E-2,1.120443463E-2,1.491831695E-1
9.204169998E-1,-1.276174551E-1,7.025584923E-3,-3.357237339E-2,1.321464261E-1
9.304149998E-1,-9.842424419E-2,-4.185973263E-2,-7.012799621E-2,1.278964617E-1
9.404139998E-1,-6.017716806E-2,-6.414679709E-2,-1.065292525E-1,1.381469680E-1
9.504119998E-1,-6.300996132E-3,-4.895529228E-2,-8.469282568E-2,9.802651639E-2
9.604109998E-1,2.947786063E-2,-2.899798695E-2,-3.436408639E-3,4.149260680E-2
9.704089998E-1,5.672387559E-2,6.583891734E-3,5.074213743E-2,7.639182027E-2
9.804069998E-1,8.415287185E-2,2.954235359E-2,6.961051762E-2,1.131374415E-1
9.904059998E-1,9.227637202E-2,5.163485195E-2,2.307603657E-2,1.082293409E-1
1.000404000E0,7.916289456E-2,5.703258117E-2,-4.979430377E-2,1.095397274E-1
1.010403000E0,4.505842455E-2,3.738695984E-2,-1.205649090E-1,1.340296373E-1
1.020401000E0,9.701005854E-3,2.147274831E-2,-1.597494400E-1,1.614777756E-1
1.030399000E0,-4.481192786E-2,2.359534241E-2,-1.175109082E-1,1.279596132E-1
1.040398000E0,-1.095517148E-1,2.052052011E-2,-2.139203846E-2,1.134913621E-1
1.050396000E0,-1.326451834E-1,3.675183345E-2,4.776122689E-2,1.456934341E-1
1.060395000E0,-1.278800681E-1,5.337378647E-2,6.945615113E-2,1.550039672E-1
1.070393000E0,-1.015856510E-1,5.739214838E-2,6.030467391E-2,1.313398526E-1
1.080391000E0,-6.815945797E-2,3.795081415E-2,-1.958817244E-4,7.801291159E-2
1.090390000E0,-3.610370614E-2,-1.040648156E-2,-4.333313048E-2,5.735444754E-2
1.100388000E0,-1.032936227E-2,-2.948815721E-2,-9.843962967E-2,1.032792711E-1
1.110386000E0,1.174120903E-3,-3.855349763E-2,-9.545462608E-2,1.029530785E-1
1.120385000E0,-1.916702673E-2,-2.565686965E-2,-4.861550510E-2,5.821612500E-2
1.130383000E0,-3.315067951E-2,1.759190560E-2,7.959814668E-3,3.836406318E-2
1.140382000E0,-2.141981274E-2,4.999854519E-2,3.295022964E-2,6.359544428E-2
1.150380000E0,-1.733586151E-2,5.857181501E-2,3.002545238E-3,6.115721450E-2
1.160378000E0,-6.742278188E-3,2.686417351E-2,-6.583964825E-3,2.846911882E-2
1.170377000E0,1.857291307E-2,-6.061580060E-3,-3.623285651E-2,4.116449616E-2
1.180375000E0,4.132194411E-2,-5.107387556E-2,-8.188440800E-2,1.049814274E-1
1.190374000E0,4.443043359E-2,-9.221007921E-2,-4.744372308E-2,1.128169712E-1
1.200372000E0,2.365359530E-2,-1.052799127E-1,-1.270015240E-2,1.086491898E-1
1.210370000E0,3.796743304E-3,-7.303137632E-2,-5.195835829E-3,7.331434987E-2
1.220369000E0,-1.237935953E-2,-3.450503170E-2,-1.565708935E-2,3.986213995E-2
1.230367000E0,-4.499242410E-2,1.225500570E-2,-1.952853084E-2,5.055558236E-2
1.240365000E0,-7.278274175E-2,4.444370859E-2,5.034452677E-3,8.542784349E-2
1.250364000E0,-1.025017269E-1,4.172671761E-2,2.509858847E-2,1.134797873E-1
1.260362000E0,-1.188207942E-1,1.263071671E-2,3.766834795E-2,1.252869529E-1
1.270361000E0,-1.129527844E-1,-1.943680264E-2,-2.372332335E-2,1.170423721E-1
1.280359000E0,-9.148590155E-2,-3.905803012E-2,-4.619241893E-2,1.096765219E-1
1.290357000E0,-5.760300446E-2,-4.738251918E-2,-4.949317217E-2,8.951415161E-2
1.300356000E0,-2.738992956E-2,-2.261307414E-2,-3.618257046E-2,5.070244341E-2
1.310354000E0,1.339549597E-2,1.310271492E-2,1.604592919E-2,2.466966344E-2
1.320353000E0,3.544461530E-2,2.541897020E-2,6.364811182E-2,7.715910146E-2
1.330351000E0,4.347912814E-2,1.981647880E-2,6.185535550E-2,7.816145099E-2
1.340349000E0,3.021497525E-2,8.546135081E-3,2.683345735E-2,4.130394155E-2
1.350348000E0,2.602230236E-2,1.363990959E-3,-4.440901816E-2,5.148962600E-2
1.360346000E0,-7.829165943E-3,-5.083249519E-3,-1.321184224E-1,1.324477739E-1
1.370344000E0,-4.445203174E-2,2.874184236E-2,-1.680437154E-1,1.761839008E-1
1.380343000E0,-6.437331274E-2,5.545555056E-2,-1.902040780E-1,2.083190648E-1
1.390341000E0,-6.303283855E-2,8.703935900E-2,-1.843662179E-1,2.134007756E-1
1.400340000E0,-5.862849645E-2,9.271063741E-2,-4.800388634E-2,1.197369450E-1
1.410338000E0,-3.825467750E-2,7.123674707E-2,8.102018952E-2,1.144655651E-1
1.420336000E0,-1.165200245E-2,1.887101144E-2,1.248678750E-1,1.268222001E-1
1.430335000E0,3.558651991E-2,-2.911090217E-2,9.716902971E-2,1.074972807E-1
1.440333000E0,6.421525519E-2,-6.337513821E-2,-5.957728028E-3,9.041848078E-2
1.450332000E0,7.833851025E-2,-6.709656207E-2,-1.259852779E-1,1.628224833E-1
1.460330000E0,4.745713513E-2,-3.637647875E-2,-1.535028595E-1,1.647378395E-1
1.470328000E0,4.864919968E-3,3.721099519E-2,-1.265407634E-1,1.319882207E-1
1.480327000E0,-5.291532822E-2,6.217161678E-2,-2.608033597E-2,8.570604307E-2
1.490325000E0,-1.358143012E-1,8.249530499E-2,7.167283058E-2,1.743215259E-1
1.500324000E0,-1.554316732E-1,8.430802407E-2,8.918173313E-2,1.980409793E-1
1.510322000E0,-1.378401056E-1,2.203664831E-2,3.721811235E-2,1.444669390E-1
1.520320000E0,-1.071712037E-1,-3.160209012E-2,-1.459991276E-2,1.126832572E-1
1.530319000E0,-5.901536286E-2,-6.146283374E-2,-6.298269868E-2,1.059590172E-1
1.540317000E0,-3.212058283E-3,-8.640768612E-2,-1.052177221E-1,1.361887461E-1
1.550315000E0,4.225497700E-2,-8.142290737E-2,-7.274988770E-2,1.170799688E-1
1.560314000E0,5.544585697E-2,-4.800860980E-2,-1.287849247E-2,7.446425477E-2
1.570312000E0,6.779521298E-2,-4.497934096E-3,1.452097535E-2,6.947863728E-2
1.580311000E0,5.948346902E-2,1.450149681E-2,2.861802757E-2,6.758378502E-2
1.590309000E0,3.173484933E-2,1.138504051E-2,1.277850509E-2,3.605565145E-2
1.600306375E0,1.058744375E-2,9.104169589E-3,-2.986114562E-2,3.296464601E-2
1.610305375E0,-1.205081910E-2,-7.791506220E-3,-8.223114789E-2,8.347389707E-2
1.620303375E0,-4.166791655E-2,-8.494661311E-3,-9.523769438E-2,1.043004936E-1
1.630302375E0,-6.549053293E-2,-4.638486542E-5,-4.778110743E-2,8.106815825E-2
1.640300375E0,-6.412897222E-2,8.064808734E-3,-7.662191391E-3,6.508667601E-2
1.650298375E0,-5.709188472E-2,1.871917569E-2,1.044488132E-2,6.098349273E-2
1.660297375E0,-4.937356006E-2,1.570087038E-2,1.418008268E-2,5.371536567E-2
1.670295375E0,-2.975998878E-2,-7.499337299E-3,1.007475257E-3,3.070687218E-2
1.680293375E0,-1.485846933E-2,-3.309778961E-2,-2.473313749E-2,4.390860825E-2
1.690292375E0,-2.048202898E-2,-3.360869008E-2,-2.697905302E-2,4.771715480E-2
1.700290375E0,-3.569630139E-2,-1.682641371E-2,-3.790399075E-2,5.471806507E-2
1.710289375E0,-4.406209555E-2,1.157682004E-2,-4.538725734E-2,6.430780788E-2
1.720287375E0,-4.886189215E-2,5.339198593E-2,-3.370568991E-2,7.983897668E-2
1.730285375E0,-3.908505522E-2,8.294842766E-2,-2.967695832E-2,9.637844701E-2
1.740284375E0,-3.324836455E-2,9.946097380E-2,-3.898397148E-2,1.118824789E-1
1.750282375E0,-9.021230489E-3,6.929380867E-2,-5.800788760E-2,9.081811242E-2
1.760280375E0,2.995967120E-3,3.135266069E-2,-5.622214794E-2,6.444295982E-2
1.770279375E0,7.072390057E-3,-4.973148275E-3,-5.907441974E-2,5.970375174E-2
1.780277375E0,1.467384350E-2,-4.651978992E-2,-3.347530961E-2,5.916087297E-2
1.790276375E0,1.305599201E-2,-5.705842769E-2,-3.380860090E-3,5.863065165E-2
1.800274375E0,-7.243311480E-3,-4.728974945E-2,9.957223535E-3,4.886647383E-2
1.810272375E0,-3.130540788E-2,1.560849351E-2,2.314503372E-2,4.194456124E-2
1.820271375E0,-3.433813937E-2,6.091610994E-2,3.272920489E-2,7.720803792E-2
1.830269375E0,-3.488638893E-2,7.754283210E-2,-3.520023823E-4,8.502984681E-2
1.840268375E0,-3.867341124E-2,5.734649442E-2,-1.043856633E-1,1.252222818E-1
1.850266375E0,-2.432233404E-2,1.072875450E-2,-1.786306840E-1,1.805979052E-1
1.860264375E0,-2.794062763E-2,-9.888116755E-3,-1.307361406E-1,1.340536907E-1
1.870263375E0,-5.609424010E-2,-3.500336065E-2,9.808704257E-3,6.684317249E-2
1.880261375E0,-7.365755830E-2,-5.055125325E-2,9.256551683E-2,1.286438495E-1
1.890259375E0,-4.802811574E-2,-2.772176818E-2,1.115672135E-1,1.245890825E-1
1.900258375E0,-3.751719743E-2,-1.133779683E-2,8.700481474E-2,9.542496282E-2
1.910256375E0,-2.260873441E-2,-1.184700709E-2,7.683241367E-4,2.553618551E-2
1.920255375E0,3.948405460E-3,1.301983064E-3,-1.001347375E-1,1.002210094E-1
1.930253375E0,1.280737571E-2,-2.164169630E-2,-1.290316772E-1,1.314593687E-1
1.940251375E0,1.361747090E-2,-3.776134609E-2,-1.157123047E-1,1.224773131E-1
1.950250375E0,4.685483538E-3,-4.675165943E-2,-3.801918089E-2,6.044112450E-2
1.960248375E0,7.505632192E-3,-2.419269031E-2,4.671808362E-2,5.314320386E-2
1.970247375E0,1.524522610E-2,1.282632435E-3,7.756799340E-2,7.906235302E-2
1.980245375E0,1.437114045E-2,1.245877203E-2,5.363533974E-2,5.690782325E-2
1.990243375E0,2.739519205E-2,1.634348852E-2,-3.437227249E-2,4.689412842E-2
2.000242375E0,3.833712325E-2,2.890105108E-3,-1.449752802E-1,1.499863980E-1
2.010240375E0,6.164134741E-3,-3.863438107E-3,-1.864220989E-1,1.865639881E-1
2.020238375E0,-4.794490255E-2,-1.689626967E-2,-9.075346470E-2,1.040210987E-1
2.030237375E0,-1.059370027E-1,-3.365921368E-2,6.673251808E-2,1.296488340E-1
2.040235375E0,-1.199240541E-1,-1.432171321E-2,1.278131175E-1,1.758496040E-1
2.050234375E0,-1.188988545E-1,-8.653312717E-3,8.320061624E-2,1.453759264E-1
2.060232375E0,-9.559583634E-2,1.667640522E-2,1.956829190E-2,9.899285057E-2
2.070230375E0,-5.323900815E-2,4.744084516E-2,-6.682022631E-2,9.772393986E-2
2.080229375E0,-9.006246999E-3,4.283551415E-2,-1.419797516E-1,1.485740341E-1
2.090227375E0,1.128998671E-2,3.050539001E-2,-1.136973542E-1,1.182587459E-1
2.100226375E0,3.042236868E-2,1.932449955E-2,-5.202969432E-2,6.329333212E-2
2.110224375E0,2.800056159E-2,-7.609429406E-3,2.452906966E-3,2.911960882E-2
2.120222375E0,2.713652585E-2,-4.226979604E-3,4.466571093E-2,5.243361636E-2
2.130221375E0,2.595509592E-2,1.070384902E-2,4.916923642E-2,5.662025431E-2
2.140219375E0,1.662005268E-2,1.750413341E-2,-6.511459351E-3,2.500039881E-2
2.150217375E0,3.135825209E-3,3.685350191E-2,-7.012331843E-2,7.927984480E-2
2.160216375E0,-4.390856959E-3,2.983430324E-2,-1.177214080E-1,1.215224061E-1
2.170214375E0,-3.325413868E-2,1.386440612E-2,-1.409155583E-1,1.454484585E-1
2.180213375E0,-6.333590705E-2,-3.240325917E-3,-7.160441816E-2,9.565108224E-2
2.190211375E0,-9.189275812E-2,-4.812742705E-3,3.137966752E-2,9.722203979E-2
2.200209375E0,-8.025394846E-2,-1.357979290E-3,9.319701612E-2,1.229968462E-1
2.210208375E0,-5.439036146E-2,7.456817077E-3,5.067489445E-2,7.471184958E-2
2.220206375E0,-3.728393007E-2,7.921670722E-3,2.161715627E-3,3.817744521E-2
2.230204375E0,-9.479688741E-3,-2.238798374E-3,-4.933354318E-2,5.028593441E-2
2.240203375E0,-2.061362788E-3,-1.330132839E-2,-9.035117626E-2,9.134828737E-2
2.250201375E0,-7.329959907E-3,-1.659046942E-2,-8.272582233E-2,8.469081218E-2
2.260200375E0,-2.251645803E-2,-2.169111441E-2,-3.497804403E-2,4.691437830E-2
2.270198375E0,-3.213859957E-2,-1.731999180E-2,1.112374306E-2,3.816555198E-2
2.280196375E0,-3.368559010E-2,-7.057470521E-3,2.683755040E-2,4.364379661E-2
2.290195375E0,-2.363207024E-2,6.492793942E-3,2.053659081E-2,3.197471937E-2
2.300193375E0,-2.474870570E-3,5.853985632E-3,-2.123299420E-2,2.216380326E-2
2.310191375E0,2.291706540E-2,-2.549596159E-3,-5.926270008E-2,6.359056493E-2
2.320190375E0,3.213242345E-2,-1.304087148E-2,-8.201830924E-2,8.904807699E-2
2.330188375E0,2.936694626E-2,-2.174302672E-2,-5.461474836E-2,6.571109101E-2
2.340187375E0,1.594173912E-2,-3.090573242E-2,-1.657685637E-2,3.852396020E-2
2.350185375E0,-4.248550348E-3,-1.576681601E-2,8.736909628E-3,1.851961816E-2
2.360183375E0,-2.556205340E-2,-4.838570952E-4,2.282811463E-2,3.427499831E-2
2.370182375E0,-3.783714976E-2,1.780543861E-2,1.041973829E-2,4.309587558E-2
2.380180375E0,-4.949700940E-2,1.806228669E-2,-1.261478305E-2,5.417871253E-2
2.390179375E0,-5.866829406E-2,2.245381974E-2,-4.239406765E-2,7.578522099E-2
2.400177375E0,-6.815185659E-2,7.268637232E-4,-3.670589626E-2,7.741141200E-2
2.410175375E0,-6.406121761E-2,-1.576416649E-2,-1.381287754E-2,6.740284958E-2
2.420174375E0,-4.507578347E-2,-3.964689041E-2,-1.336615026E-2,6.150086298E-2
2.430172375E0,-3.147676785E-2,-5.135532763E-2,-1.755392611E-2,6.273991482E-2
2.440170375E0,-1.601066317E-2,-7.109949281E-3,-3.408926725E-4,1.752167007E-2
2.450169375E0,1.052122403E-2,1.240080236E-2,-2.787835479E-2,3.227504795E-2
2.460167375E0,2.863739647E-2,2.357576338E-2,-9.852382958E-2,1.052751732E-1
2.470166375E0,1.948083948E-2,5.311640848E-2,-8.788131237E-2,1.045178503E-1
2.480164375E0,-6.505027413E-5,3.174160103E-2,-3.951314449E-2,5.068354817E-2
2.490162375E0,-2.380430728E-2,-5.176485199E-3,-8.808830380E-3,2.590437293E-2
2.500161375E0,-7.122281425E-2,4.845432295E-3,2.367771506E-2,7.521171235E-2
2.510159375E0,-7.782739051E-2,4.540984221E-3,3.565164328E-2,8.572492589E-2
2.520157375E0,-6.283582393E-2,9.179041358E-3,-2.368122339E-3,6.354686123E-2
2.530156375E0,-5.622934733E-2,3.652603042E-2,-3.621239126E-2,7.620516833E-2
2.540154375E0,-3.098742899E-2,4.005799536E-2,-6.660972655E-2,8.367627751E-2
2.550153375E0,-1.027136520E-3,4.228374713E-2,-1.050879139E-1,1.132803598E-1
2.560151375E0,1.635637980E-2,2.077930508E-2,-5.404406011E-2,6.016702679E-2
2.570149375E0,1.078749161E-2,-5.065333284E-4,8.225862980E-3,1.357539587E-2
2.580148375E0,-9.991429746E-5,-6.795570077E-3,1.930224359E-2,2.046378174E-2
2.590146375E0,-4.327889755E-3,-1.233359593E-2,2.469630003E-2,2.794200160E-2
2.600145708E0,-1.169344459E-2,4.164405260E-4,-6.284002662E-3,1.328151943E-2
2.610143708E0,-1.598910157E-2,3.925012942E-2,-6.435737908E-2,7.705904405E-2
2.620141708E0,-2.074164536E-2,5.357617322E-2,-7.048935413E-2,9.093608324E-2
2.630140708E0,-3.257856600E-2,4.862849688E-2,-5.552340567E-2,8.067801590E-2
2.640138708E0,-3.674949456E-2,2.224595122E-2,-4.489609122E-2,6.213748227E-2
2.650136708E0,-4.698570337E-2,-2.259725011E-2,1.054837704E-3,5.214791191E-2
2.660135708E0,-4.649223492E-2,-4.850077176E-2,1.871109009E-2,6.974207956E-2
2.670133708E0,-4.014022183E-2,-6.773275740E-2,1.196749628E-2,7.963783524E-2
2.680132708E0,-2.558694061E-2,-5.042721919E-2,-1.452682257E-2,5.838342692E-2
2.690130708E0,-5.900169499E-3,-2.819530129E-2,-4.850148439E-2,5.641082346E-2
2.700128708E0,6.428648159E-4,8.741697036E-3,-6.137646854E-2,6.199920510E-2
2.710127708E0,-1.600236744E-3,2.809020672E-2,-5.284421146E-2,5.986761358E-2
2.720125708E0,5.177234374E-3,2.663458806E-2,-2.649782717E-2,3.792545164E-2
2.730123708E0,-1.754804235E-2,8.198563792E-3,-1.002329707E-2,2.180863872E-2
2.740122708E0,-1.876192432E-2,-1.965752590E-2,2.708430290E-3,2.730867487E-2
2.750120708E0,-2.208793022E-2,-3.323511695E-2,-2.373969555E-3,3.997606023E-2
2.760119708E0,-2.036830064E-2,-3.105189454E-2,-2.482259989E-2,4.466821342E-2
2.770117708E0,-1.994598549E-2,-2.134765444E-2,-2.946411967E-2,4.149336134E-2
2.780115708E0,-2.564767856E-2,1.610542461E-3,-4.726655245E-2,5.380078292E-2
2.790114708E0,-2.580365304E-2,2.309578920E-2,-3.259179533E-2,4.755490628E-2
2.800112708E0,-3.019118439E-2,1.947719411E-2,-2.181420743E-2,4.203246783E-2
2.810110708E0,-3.321357362E-2,2.304980633E-2,-3.154280484E-2,5.127751536E-2
2.820109708E0,-3.155815378E-2,1.117025583E-2,-2.390517175E-2,4.113573777E-2
2.830107708E0,-3.368668646E-2,1.195018304E-2,-2.076346278E-2,4.133667991E-2
2.840106708E0,-3.201745257E-2,2.372293049E-2,-3.079319179E-2,5.035985862E-2
2.850104708E0,-2.767289825E-2,3.917082656E-2,-4.201984584E-2,6.376370751E-2
2.860102708E0,-1.901291605E-2,4.966475140E-2,-4.666136563E-2,7.074857985E-2
2.870101708E0,-2.131766919E-2,6.372821867E-2,-6.223425508E-2,9.159056382E-2
2.880099708E0,-1.284329955E-2,5.003028461E-2,-6.298152924E-2,8.145337774E-2
2.890097708E0,-1.551960669E-2,3.144304586E-2,-4.861492038E-2,5.994108614E-2
2.900096708E0,-3.819788642E-2,2.574606710E-2,-2.812218368E-2,5.397032252E-2
2.910094708E0,-3.564082593E-2,6.364785600E-3,3.152818680E-3,3.634170104E-2
2.920093708E0,-4.543706831E-2,2.218419001E-2,2.813446283E-2,5.786374911E-2
2.930091708E0,-4.755832851E-2,2.957444932E-2,2.436300874E-2,6.107371659E-2
2.940089708E0,-3.339480076E-2,3.193211976E-2,-5.747228265E-3,4.656075196E-2
2.950088708E0,-1.589064907E-2,2.600157215E-2,-3.689476132E-2,4.785204171E-2
2.960086708E0,-1.999554064E-2,2.950963659E-2,-4.125327587E-2,5.452039130E-2
2.970085708E0,-2.990883697E-2,1.377832415E-2,-8.169144988E-2,8.807879273E-2
2.980083708E0,-3.466667980E-3,3.132937233E-2,-1.430731809E-1,1.465042063E-1
2.990081708E0,-1.873323642E-2,1.106244779E-2,-7.572787464E-2,7.879100770E-2
