"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.316005000E-1,1.469611773E-2,-2.557610499E-2,-1.906777024E-2,3.512396454E-2
4.415995000E-1,1.449672768E-2,-3.515936254E-2,-1.406255364E-3,3.805671349E-2
4.515975000E-1,6.619596295E-3,-4.760410124E-2,-2.311287403E-2,5.333080214E-2
4.615965000E-1,-8.348307330E-3,-4.448647549E-2,-5.185603201E-2,6.883159735E-2
4.715955000E-1,-1.600675285E-5,-4.550325148E-2,-3.509323418E-2,5.746373845E-2
4.815934999E-1,1.265772354E-2,-6.047409698E-2,-2.072428644E-2,6.516770995E-2
4.915925000E-1,1.663907440E-2,-5.934699135E-2,3.226493597E-3,6.171980590E-2
5.015915000E-1,2.444196442E-2,-4.091746297E-2,-1.098984182E-2,4.891242198E-2
5.115894999E-1,1.362509055E-2,-3.441985421E-2,-3.329638481E-2,4.978974491E-2
5.215884999E-1,1.878507564E-2,-2.006643813E-2,-3.374720514E-2,4.352487634E-2
5.315875000E-1,8.738736883E-3,-2.412879121E-2,-3.254969537E-2,4.144932757E-2
5.415855000E-1,1.847181106E-2,-1.057754003E-2,-2.880981624E-2,3.582035272E-2
5.515844999E-1,1.219453270E-2,1.450029083E-2,-2.417122006E-2,3.071177203E-2
5.615834999E-1,5.264924336E-3,1.496424912E-2,-1.579391420E-2,2.238517156E-2
5.715815000E-1,1.577092733E-2,7.266115621E-3,-3.046516299E-2,3.506629067E-2
5.815805000E-1,6.050735302E-3,2.613436790E-2,-4.947972357E-2,5.628374213E-2
5.915794999E-1,2.093895234E-2,1.840032885E-2,-3.422199905E-2,4.413793205E-2
6.015775000E-1,1.118424347E-2,7.742243428E-3,-2.046174645E-2,2.457056579E-2
6.115765000E-1,3.137641501E-2,-1.288152572E-2,-1.508230805E-2,3.711992915E-2
6.215755000E-1,9.929412715E-3,-3.059537318E-2,-2.152593970E-2,3.870447231E-2
6.315735000E-1,1.189007549E-2,-2.510012336E-2,-3.485466778E-2,4.456722960E-2
6.415725000E-1,6.880948562E-3,-3.250730306E-2,-2.393499255E-2,4.095065413E-2
6.515715000E-1,9.405666646E-3,-4.439993670E-2,-1.989982903E-2,4.955627245E-2
6.615695000E-1,3.381061088E-3,-4.948918875E-2,-2.095232785E-2,5.384804007E-2
6.715685000E-1,8.109119665E-3,-4.176030256E-2,-6.133729219E-3,4.298026670E-2
6.815675000E-1,1.418479700E-2,-4.201778105E-2,-1.975423336E-2,4.854824534E-2
6.915655000E-1,4.302673638E-3,-4.636608124E-2,-4.565038204E-2,6.520953819E-2
7.015645000E-1,4.788339715E-3,-5.162623644E-2,-4.445462644E-2,6.829648818E-2
7.115635000E-1,2.335122116E-3,-3.792390782E-2,-2.933255732E-2,4.800077602E-2
7.215615000E-1,2.543290302E-2,-3.874366919E-2,-1.750773311E-2,4.954215555E-2
7.315605000E-1,3.231567884E-2,-1.665473398E-2,5.995150208E-3,3.684596435E-2
7.415595000E-1,2.157611612E-2,-9.120011888E-3,-1.990158319E-2,3.073721551E-2
7.515585000E-1,3.621838465E-3,4.979817756E-3,-3.397290766E-2,3.452643558E-2
7.615565000E-1,4.427511692E-3,-2.785302904E-3,-4.265368402E-2,4.297321878E-2
7.715555000E-1,6.543600764E-3,-5.425905492E-3,-4.040542960E-2,4.128992495E-2
7.815545000E-1,1.140515858E-2,-5.668784212E-3,-2.514068842E-2,2.818274243E-2
7.915525000E-1,2.287869304E-2,-9.573280737E-3,-4.432189465E-4,2.480481289E-2
8.015515000E-1,3.196325619E-3,7.745971028E-3,-3.113408446E-2,3.224201886E-2
8.115505000E-1,1.045365214E-2,-8.226959333E-3,-3.637962162E-2,3.873549500E-2
8.215485000E-1,1.103473747E-2,-5.721920785E-3,-2.665336311E-2,2.940931100E-2
8.315475000E-1,4.047588855E-3,-3.683088049E-3,-3.563585579E-2,3.605360358E-2
8.415465000E-1,1.013454035E-2,-3.617306873E-3,-7.642895579E-3,1.319877532E-2
8.515445000E-1,1.856786985E-2,-9.486632310E-3,2.812510729E-4,2.085284358E-2
8.615435000E-1,2.068675462E-2,-2.209313789E-2,-1.693879902E-2,3.468387912E-2
8.715425000E-1,1.391553272E-2,-2.537168998E-2,-3.909799218E-2,4.864172793E-2
8.815405000E-1,1.509833308E-2,-3.677257279E-2,-3.535928249E-2,5.320207355E-2
8.915395000E-1,1.087112507E-2,-3.208155267E-2,-2.727843046E-2,4.349161012E-2
9.015385000E-1,2.476875069E-2,-3.767660715E-2,-2.882092595E-3,4.518101586E-2
9.115365000E-1,1.117300585E-2,-4.151630921E-2,-6.774584055E-3,4.352395868E-2
9.215355000E-1,-4.658330530E-3,-3.482742341E-2,-2.922555327E-2,4.570319933E-2
9.315345000E-1,-4.286082163E-3,-3.232865235E-2,-4.418799341E-2,5.491894959E-2
9.415325000E-1,-5.899456870E-3,-2.733030623E-2,-3.265552998E-2,4.298991589E-2
9.515315000E-1,1.424604658E-2,-3.241541041E-2,-2.277373552E-2,4.209930765E-2
9.615305000E-1,2.522070391E-2,-3.044202995E-2,3.874949813E-3,3.972173623E-2
9.715285000E-1,2.042560335E-2,-2.477637034E-2,-7.347611189E-3,3.294026699E-2
9.815275000E-1,1.662129521E-2,-4.368436541E-3,-3.488507330E-2,3.888854628E-2
9.915265000E-1,4.117408264E-3,-4.526146911E-3,-4.985569954E-2,5.022977039E-2
1.001524500E0,7.283803448E-3,5.794846527E-3,-3.638312995E-2,3.755484235E-2
1.011523500E0,2.075909564E-2,7.531414758E-3,-2.051086307E-2,3.013897417E-2
1.021522500E0,1.930032497E-2,1.775804875E-2,-2.125989139E-2,3.376142505E-2
1.031520500E0,1.368789330E-2,1.927790456E-2,-2.425600469E-2,3.387255217E-2
1.041519500E0,2.687033135E-3,1.003758620E-2,-3.698246956E-2,3.841453291E-2
1.051518500E0,1.757490300E-3,-4.303733446E-3,-2.830578625E-2,2.868498613E-2
1.061516500E0,1.569209956E-3,-1.907705270E-2,-2.367186785E-2,3.044262943E-2
1.071515500E0,1.093118694E-2,-1.272924230E-2,-1.424791038E-2,2.201198327E-2
1.081514500E0,9.678366166E-3,-2.294628320E-2,8.659726381E-4,2.491892038E-2
1.091512500E0,5.439408906E-3,-3.476169705E-2,-2.803272128E-2,4.498662261E-2
1.101511500E0,1.800902221E-2,-3.549396945E-2,-3.881030917E-2,5.559124793E-2
1.111510500E0,1.132771952E-2,-4.002473932E-2,-3.297420323E-2,5.308102359E-2
1.121508500E0,7.145754341E-3,-5.440536322E-2,-3.716490269E-2,6.627394167E-2
1.131507500E0,1.291421531E-2,-4.841719313E-2,-7.374508381E-3,5.064962903E-2
1.141506500E0,1.478031764E-2,-3.787075298E-2,-8.718198538E-3,4.157714163E-2
1.151504500E0,1.323462445E-2,-3.256957591E-2,-1.620204985E-2,3.870967552E-2
1.161503500E0,1.615024718E-2,-1.166291116E-2,-1.575707674E-2,2.539959543E-2
1.171502500E0,1.734622205E-2,-1.819553012E-2,-3.746369541E-2,4.511648489E-2
1.181500500E0,1.895215983E-2,-1.047439149E-2,-3.866062045E-2,4.431185860E-2
1.191499500E0,2.513802063E-2,-2.017289400E-3,-2.638673007E-2,3.649998715E-2
1.201498500E0,1.628672484E-2,-5.289336462E-3,-1.336498082E-2,2.172227425E-2
1.211497500E0,1.062179614E-2,-3.741304390E-3,-9.922724962E-3,1.500934317E-2
1.221495500E0,5.482751392E-3,-2.184665948E-3,-2.384669960E-2,2.456620463E-2
1.231494500E0,-3.207965232E-3,-3.164056297E-3,-3.702456951E-2,3.729773506E-2
1.241493500E0,-8.917186595E-4,2.731727790E-3,-3.792621017E-2,3.803491707E-2
1.251491500E0,7.678289507E-3,-1.393386008E-2,-3.358699143E-2,3.716442627E-2
1.261490500E0,8.943480793E-3,-1.164250072E-2,-1.023847461E-2,1.789860425E-2
1.271489500E0,2.316887939E-2,2.868808452E-3,1.137868166E-3,2.337352730E-2
1.281487500E0,1.677348727E-2,-7.933666650E-3,-1.937124074E-2,2.682420380E-2
1.291486500E0,4.289097134E-3,-1.249281378E-2,-4.796178639E-2,4.974735877E-2
1.301485500E0,1.052297819E-2,-1.091903569E-2,-3.344198048E-2,3.671953797E-2
1.311483500E0,1.601757020E-2,-1.453597711E-2,-1.368306935E-2,2.559460046E-2
1.321482500E0,9.514954761E-3,-2.035032045E-2,2.630662322E-3,2.261836181E-2
1.331481500E0,6.763309892E-3,-1.746035239E-2,-7.397312522E-3,2.013272209E-2
1.341479500E0,7.058448102E-3,-2.030695969E-2,-4.347638726E-2,4.850144896E-2
1.351478500E0,1.347920252E-2,-2.536233444E-2,-4.168480039E-2,5.062172944E-2
1.361477500E0,1.574320788E-2,-2.978500390E-2,-1.684115052E-2,3.766456428E-2
1.371475500E0,3.699169720E-2,-3.148698220E-2,-1.774162173E-2,5.171634994E-2
1.381474500E0,2.749583725E-2,-2.697337026E-2,-5.166015029E-3,3.886221147E-2
1.391473500E0,1.283399882E-2,-2.419258067E-2,-1.399589539E-2,3.075512271E-2
1.401471500E0,-2.739603259E-4,-2.537815847E-2,-3.824429870E-2,4.589937215E-2
1.411470500E0,-7.224198394E-3,-2.035092345E-2,-4.303433776E-2,4.814876274E-2
1.421469667E0,-5.291054081E-3,-1.420213765E-2,-2.732520819E-2,3.124680735E-2
1.431467667E0,-2.696936857E-3,-1.018263370E-2,-2.523132026E-2,2.734189130E-2
1.441466667E0,1.320745317E-2,-4.825487807E-3,-2.433143377E-2,2.810232769E-2
1.451465667E0,2.567581829E-2,-6.314006187E-3,-3.660532415E-2,4.515599711E-2
1.461463667E0,3.073066313E-2,2.744536847E-4,-3.046925604E-2,4.327614291E-2
1.471462667E0,2.621496812E-2,7.931656670E-3,-3.107268870E-2,4.142037800E-2
1.481461667E0,1.304751355E-2,5.135956686E-3,-2.224631667E-2,2.629665885E-2
1.491459667E0,1.505857201E-2,-2.843902968E-3,4.240400791E-3,1.590060923E-2
1.501458667E0,8.609093148E-3,8.690460809E-3,-1.761473715E-2,2.144573521E-2
1.511457667E0,1.078043841E-3,-3.895396795E-3,-4.441369593E-2,4.459722728E-2
1.521455667E0,-3.130727168E-3,-1.788261272E-2,-5.639464080E-2,5.924478713E-2
1.531454667E0,-1.325965784E-3,-2.170031464E-2,-5.475332737E-2,5.891170256E-2
1.541453667E0,1.520416768E-2,-3.339997189E-2,-1.763227880E-2,4.071390540E-2
1.551451667E0,1.967982754E-2,-3.738137757E-2,2.124878168E-3,4.229867739E-2
1.561450667E0,1.620221430E-2,-3.208930023E-2,-1.194410741E-2,3.788002956E-2
1.571449667E0,4.863640890E-3,-2.725672267E-2,-5.949541926E-3,2.831926875E-2
1.581447667E0,-2.349539157E-3,-3.257176861E-2,-3.438981414E-2,4.742467460E-2
1.591446667E0,-4.850155748E-3,-2.684211854E-2,-4.591935396E-2,5.340983436E-2
1.601445667E0,1.204361971E-3,-1.370061100E-2,-3.289409637E-2,3.565359457E-2
1.611443667E0,1.506657539E-2,-1.663847141E-2,-1.283814669E-2,2.585843064E-2
1.621442667E0,1.886918418E-2,-2.137400346E-2,-1.074952126E-2,3.047041750E-2
1.631441667E0,2.197252080E-2,-1.641349979E-3,-2.332395852E-2,3.208570929E-2
1.641440667E0,1.142778000E-2,7.737784926E-3,-3.919096291E-2,4.154995843E-2
1.651438667E0,1.451050518E-2,-7.870589811E-3,-3.604808450E-2,3.964801812E-2
1.661437667E0,1.659222359E-2,1.227637544E-2,-3.141007304E-2,3.758462407E-2
1.671436667E0,1.352778923E-2,5.843414962E-3,-1.689611435E-2,2.241930552E-2
1.681434667E0,1.185725799E-2,5.813320074E-3,-1.615117908E-2,2.086264228E-2
1.691433667E0,-1.448245682E-3,2.408157494E-3,-3.755374253E-2,3.765873359E-2
1.701432667E0,-7.740233447E-3,-1.664766250E-2,-4.174795032E-2,4.560643854E-2
1.711430667E0,-6.276236828E-3,-1.992120791E-2,-2.767838001E-2,3.467475153E-2
1.721429667E0,1.579829961E-2,-2.315055203E-2,-2.304153800E-2,3.628287204E-2
1.731428667E0,2.207947003E-2,-2.923708325E-2,-1.241890132E-2,3.868512820E-2
1.741426667E0,1.133663652E-2,-3.028813854E-2,-1.840177238E-2,3.720908344E-2
1.751425667E0,1.061403031E-2,-2.518123521E-2,-3.322387934E-2,4.301834962E-2
1.761424667E0,1.100336351E-2,-1.897066992E-2,-3.576449454E-2,4.195306181E-2
1.771422667E0,1.159058841E-2,-3.379390977E-2,-3.292099357E-2,4.858149745E-2
1.781421667E0,6.399722714E-3,-1.913088363E-2,-2.438698232E-2,3.164920324E-2
1.791420667E0,1.063546401E-2,-1.210211014E-2,-9.267252088E-3,1.858645006E-2
1.801418667E0,9.027954787E-3,-2.872389872E-3,-2.034597158E-2,2.244355477E-2
1.811417667E0,8.445572108E-4,-4.993814528E-3,-2.873029411E-2,2.917329704E-2
1.821416667E0,8.551443256E-3,1.879002750E-3,-3.381795645E-2,3.493296454E-2
1.831414667E0,1.579623481E-2,-9.146068543E-3,-3.082710564E-2,3.582571767E-2
1.841413667E0,6.212703176E-3,-5.194593295E-3,-1.047119379E-2,1.323734791E-2
1.851412667E0,5.691277720E-3,-1.128225742E-2,-3.516924798E-2,3.737052285E-2
1.861410667E0,2.271515373E-3,-1.941805501E-2,-3.322154045E-2,3.854726180E-2
1.871409667E0,1.128490694E-2,-1.448178073E-2,-3.890854239E-2,4.302261927E-2
1.881408667E0,2.648489021E-2,-1.386122670E-2,-3.591710687E-2,4.672923689E-2
1.891406667E0,1.395829048E-2,-1.880020531E-2,-1.241480827E-2,2.650300091E-2
1.901405667E0,1.016518341E-2,-9.006082546E-3,-3.436408639E-3,1.400890363E-2
1.911404667E0,1.737220561E-2,-2.275681514E-3,-1.346496820E-2,2.209700484E-2
1.921402667E0,1.192870365E-2,-2.422757261E-4,-3.397583127E-2,3.600985669E-2
1.931401667E0,4.827808421E-3,-1.544817930E-2,-4.310976684E-2,4.604786613E-2
1.941400667E0,5.888676066E-3,-1.693309799E-2,-5.074739993E-2,5.382104526E-2
1.951398667E0,1.178378407E-3,-1.507423159E-2,-3.652638674E-2,3.953223952E-2
1.961397667E0,1.380955193E-2,-9.224713594E-3,-1.198386848E-2,2.047955491E-2
1.971396667E0,1.910818912E-2,-2.601981729E-2,-2.106167078E-3,3.235103898E-2
1.981394667E0,1.427654346E-2,-2.090982590E-2,-1.812052131E-2,3.113508961E-2
1.991393667E0,1.160343401E-3,-2.886965884E-2,-3.338701665E-2,4.415310271E-2
2.001392667E0,8.412224706E-3,-3.115020085E-2,-3.697720706E-2,4.907559862E-2
2.011390667E0,1.488079838E-3,-2.558047213E-2,-3.652989507E-2,4.462071458E-2
2.021389667E0,1.421655469E-2,-2.358322771E-2,-1.781997442E-2,3.279985587E-2
2.031388667E0,1.320703290E-2,-2.696284527E-2,-1.661895633E-2,3.431632924E-2
2.041387667E0,9.803514853E-3,-1.963546179E-2,-1.766209960E-2,2.817108492E-2
2.051385667E0,1.362242276E-2,-1.388461556E-2,-3.248128295E-2,3.786009368E-2
2.061384667E0,1.290672356E-2,-6.091483086E-3,-3.188545167E-2,3.493381897E-2
2.071383667E0,7.827576231E-3,1.914122589E-3,-3.922136843E-2,4.004061134E-2
2.081381667E0,1.724247051E-2,5.582300238E-3,-1.991386235E-2,2.692632130E-2
2.091380667E0,2.210927255E-2,9.008421432E-3,4.783022404E-3,2.434848851E-2
2.101379667E0,2.021643749E-2,6.605763976E-3,-1.752293587E-2,2.755709970E-2
2.111377667E0,2.696808949E-3,-6.361989900E-3,-4.985336065E-2,5.032996386E-2
2.121376667E0,-1.124273390E-3,-9.219834823E-3,-4.610938847E-2,4.703557218E-2
2.131375667E0,6.729176771E-3,-8.779100943E-3,-3.832674444E-2,3.989102371E-2
2.141373667E0,8.838358819E-3,-2.299974868E-2,-7.644065022E-3,2.579799907E-2
2.151372667E0,1.165850747E-2,-2.766758094E-2,6.721959114E-3,3.076687449E-2
2.161371667E0,7.754175402E-3,-2.492805077E-2,-2.246851087E-2,3.444370671E-2
2.171369667E0,7.173144892E-3,-1.265171187E-2,-4.717065811E-2,4.936183554E-2
2.181368667E0,8.773820177E-3,-2.137301674E-2,-3.669244766E-2,4.336036762E-2
2.191367667E0,2.162832079E-2,-3.655746834E-2,-3.055754900E-2,5.232586887E-2
2.201365667E0,2.640153084E-2,-3.217814136E-2,-2.022727311E-2,4.627759922E-2
2.211364667E0,2.436642570E-2,-2.500834035E-2,-6.749441028E-3,3.556254691E-2
2.221363667E0,1.253520610E-2,-1.808905598E-2,-2.141659677E-2,3.070856485E-2
2.231361667E0,4.504165035E-3,-1.550911825E-2,-4.252212167E-2,4.548572394E-2
2.241360667E0,3.766812868E-3,-1.373836208E-2,-4.312029183E-2,4.541245467E-2
2.251359667E0,6.679183077E-3,-3.663865328E-3,-2.770176888E-2,2.873018264E-2
2.261357667E0,9.668681715E-3,-4.225910660E-3,-2.396072030E-2,2.618124986E-2
2.271356667E0,1.113861691E-2,-5.138715841E-3,-2.067107677E-2,2.403681764E-2
2.281355667E0,-1.284980457E-3,-1.272651969E-2,-3.234796643E-2,3.478514640E-2
2.291353667E0,9.282546211E-3,-5.660835654E-3,-3.699416399E-2,3.855877194E-2
2.301352667E0,1.785783514E-2,-1.031092526E-2,-3.070957661E-2,3.699047920E-2
2.311351667E0,1.820135906E-2,-7.445424143E-3,-1.229727924E-2,2.319368209E-2
2.321349667E0,8.565805480E-3,-1.996166334E-3,-1.519106627E-3,8.925546958E-3
2.331348667E0,8.378201220E-3,-1.090889443E-3,-1.663532853E-2,1.865793265E-2
2.341347667E0,2.439421825E-3,1.590844654E-3,-4.328225970E-2,4.338012875E-2
2.351345667E0,4.728953931E-3,1.827163529E-3,-4.747471333E-2,4.774463255E-2
2.361344667E0,7.929427419E-3,-2.090571458E-2,-3.415124774E-2,4.081951057E-2
2.371343667E0,2.008500304E-2,-1.793554829E-2,-2.562132955E-2,3.716912385E-2
2.381341667E0,2.486658191E-2,-1.147220057E-2,-1.260308862E-2,3.014624561E-2
2.391340667E0,2.783696746E-2,-2.035346333E-2,-1.290538967E-2,3.681995803E-2
2.401339667E0,1.161872813E-2,-2.391827317E-2,-1.964722931E-2,3.306194572E-2
2.411338667E0,1.965651177E-3,-2.487533446E-2,-2.129029691E-2,3.280126205E-2
2.421337000E0,4.502337780E-3,-2.076324351E-2,-4.059487939E-2,4.581841943E-2
2.431336000E0,3.578733522E-3,-1.475173937E-2,-3.700001121E-2,3.999277406E-2
2.441335000E0,1.619070260E-2,-2.874498524E-2,-4.817520976E-3,3.334098882E-2
2.451333000E0,1.898517832E-2,-3.298741428E-2,-1.394853294E-2,4.053600952E-2
2.461332000E0,1.479575794E-2,-2.160650337E-2,-3.026109517E-2,4.001861219E-2
2.471331000E0,2.416745592E-3,-1.494135361E-2,-4.477797747E-2,4.726681683E-2
2.481329000E0,1.664409935E-3,-2.008765256E-2,-3.683570445E-2,4.198991745E-2
2.491328000E0,9.978127331E-3,-1.173481364E-3,-2.635690928E-2,2.820685644E-2
2.501327000E0,1.886944000E-2,5.760494135E-3,-1.063900888E-2,2.241489613E-2
2.511325000E0,1.304935908E-2,2.298065387E-3,-1.213472664E-2,1.796714968E-2
2.521324000E0,4.257851075E-3,7.286909781E-4,-2.949978769E-2,2.981438847E-2
2.531323000E0,7.488291543E-3,-1.884996146E-4,-3.324317515E-2,3.407665970E-2
2.541321000E0,-2.254046816E-3,1.045208070E-3,-3.653749645E-2,3.662187643E-2
2.551320000E0,1.109436080E-2,-7.404146455E-3,-2.935009897E-2,3.223871176E-2
2.561319000E0,1.339315709E-2,-1.403083250E-2,-3.758005500E-3,1.975761936E-2
2.571317000E0,1.090290103E-2,-4.964304361E-3,-2.172182143E-2,2.480635190E-2
2.581316000E0,7.386294175E-3,-9.445793163E-3,-2.591544449E-2,2.855504532E-2
2.591315000E0,5.152749158E-3,-6.659247726E-3,-3.535168111E-2,3.634058010E-2
2.601313000E0,1.457621327E-2,-1.076775726E-2,-2.517460227E-2,3.101888439E-2
2.611312000E0,1.572208481E-2,-2.458935080E-2,-6.762889624E-3,2.995925232E-2
2.621311000E0,1.384476313E-2,-3.757135727E-2,-1.065771997E-2,4.143514629E-2
2.631309000E0,1.208692566E-2,-4.215170056E-2,-3.894947290E-2,5.865084033E-2
2.641308000E0,8.591551501E-3,-3.299178142E-2,-5.466561913E-2,6.442516833E-2
2.651307000E0,1.057262471E-2,-2.743807772E-2,-3.580425560E-2,4.633112584E-2
2.661305000E0,1.300862957E-2,-3.034799941E-2,-6.758211851E-3,3.370309984E-2
2.671304000E0,2.182107791E-2,-3.449270686E-2,-8.398940563E-3,4.167071478E-2
2.681303000E0,1.001604287E-2,-2.148080651E-2,-2.187034070E-2,3.224992970E-2
2.691301000E0,3.619992938E-3,-1.179935228E-2,-2.650835216E-2,2.924075576E-2
2.701300000E0,1.902592611E-3,-1.825888105E-2,-3.803204477E-2,4.223083027E-2
2.711299000E0,6.635493413E-4,-1.028073901E-2,-2.441212535E-2,2.649690088E-2
2.721297000E0,1.781703254E-2,3.941151258E-3,-1.737090826E-2,2.519380431E-2
2.731296000E0,1.650166484E-2,1.035302522E-2,-2.185689211E-2,2.927821385E-2
2.741295000E0,1.741143677E-2,2.027372193E-2,-3.083880007E-2,4.080702784E-2
2.751293000E0,1.631298250E-2,1.466123544E-2,-3.114110112E-2,3.808980706E-2
2.761292000E0,6.624182705E-3,1.207181426E-2,-3.848111093E-2,4.087058104E-2
2.771291000E0,1.162059193E-2,-4.500821158E-3,-4.162808239E-2,4.345334040E-2
2.781289000E0,2.122676326E-2,-3.713694569E-3,-3.130014539E-2,3.800086982E-2
2.791288000E0,2.209459970E-2,-8.983716946E-3,-1.154474258E-2,2.649829405E-2
2.801287000E0,6.706116814E-3,-1.574695375E-2,-8.706504107E-3,1.920265005E-2
2.811285000E0,1.740990188E-3,-1.304935908E-2,-3.101129293E-2,3.369001497E-2
2.821284000E0,-3.902084548E-3,-2.329178056E-2,-4.208942771E-2,4.826233760E-2
2.831283000E0,4.858086035E-3,-3.139156295E-2,-3.505522728E-2,4.730644971E-2
2.841281000E0,8.950278182E-3,-2.906703891E-2,-2.637386620E-2,4.025644109E-2
2.851280000E0,1.180200180E-2,-3.555845328E-2,-1.020982325E-2,3.883209158E-2
2.861279000E0,1.270267401E-2,-3.278588634E-2,-2.233636379E-2,4.165555686E-2
2.871278000E0,1.065708043E-2,-1.335527809E-2,-2.428757966E-2,2.969551047E-2
2.881276000E0,6.317752060E-3,-2.118014999E-2,-3.132587314E-2,3.833827164E-2
2.891275000E0,1.406785268E-3,-1.330234252E-2,-5.288280308E-2,5.454834757E-2
2.901274000E0,2.511196397E-3,-3.382018570E-2,-6.630742550E-3,3.455543105E-2
2.911272000E0,7.770474516E-3,-5.074597467E-2,-6.779846549E-3,5.178320711E-2
2.921271000E0,5.093058223E-2,-2.197036464E-2,-1.411400914E-2,5.723483539E-2
2.931270000E0,4.505782155E-2,1.889728736E-3,-1.486829996E-2,4.748520508E-2
2.941268000E0,4.715211147E-2,-1.910102628E-3,-5.079593182E-2,6.933395126E-2
2.951267000E0,2.694287337E-2,-1.368729031E-2,-4.240693152E-2,5.207310421E-2
2.961266000E0,-3.269726448E-3,-2.746674735E-3,-1.141025662E-2,1.218315597E-2
2.971264000E0,-4.061658718E-3,4.123242689E-2,7.902511954E-3,4.217890224E-2
2.981263000E0,-6.678945534E-2,4.817102535E-2,-1.754574001E-2,8.419698344E-2
